"tensor(3.7272, device='cuda:0')","tensor(-3.1033, device='cuda:0')","tensor(-0.4790, device='cuda:0')"
"tensor(-2.3593, device='cuda:0')","tensor(-4.4079, device='cuda:0')","tensor(6.2695, device='cuda:0')"
"tensor(-1.3839, device='cuda:0')","tensor(-3.9501, device='cuda:0')","tensor(4.9808, device='cuda:0')"
"tensor(-1.6729, device='cuda:0')","tensor(-5.3240, device='cuda:0')","tensor(6.3882, device='cuda:0')"
"tensor(-0.5098, device='cuda:0')","tensor(-3.8532, device='cuda:0')","tensor(4.0844, device='cuda:0')"
"tensor(-0.3699, device='cuda:0')","tensor(-2.8144, device='cuda:0')","tensor(2.8415, device='cuda:0')"
"tensor(-0.8339, device='cuda:0')","tensor(-4.4643, device='cuda:0')","tensor(4.8505, device='cuda:0')"
"tensor(-1.4363, device='cuda:0')","tensor(-4.2330, device='cuda:0')","tensor(5.4097, device='cuda:0')"
"tensor(-1.5894, device='cuda:0')","tensor(-4.1760, device='cuda:0')","tensor(5.2752, device='cuda:0')"
"tensor(-0.4872, device='cuda:0')","tensor(-2.4002, device='cuda:0')","tensor(2.4612, device='cuda:0')"
"tensor(3.6354, device='cuda:0')","tensor(-3.9228, device='cuda:0')","tensor(0.3512, device='cuda:0')"
"tensor(-1.6704, device='cuda:0')","tensor(-4.4479, device='cuda:0')","tensor(5.6113, device='cuda:0')"
"tensor(1.4145, device='cuda:0')","tensor(-4.1094, device='cuda:0')","tensor(2.6211, device='cuda:0')"
"tensor(-0.8733, device='cuda:0')","tensor(-4.9368, device='cuda:0')","tensor(5.0640, device='cuda:0')"
"tensor(-0.2823, device='cuda:0')","tensor(-1.2620, device='cuda:0')","tensor(1.3692, device='cuda:0')"
"tensor(-0.0011, device='cuda:0')","tensor(-2.9972, device='cuda:0')","tensor(2.6630, device='cuda:0')"
"tensor(-1.2732, device='cuda:0')","tensor(-3.9793, device='cuda:0')","tensor(4.9099, device='cuda:0')"
"tensor(-1.8490, device='cuda:0')","tensor(-4.0904, device='cuda:0')","tensor(5.5489, device='cuda:0')"
"tensor(-3.4989, device='cuda:0')","tensor(0.8712, device='cuda:0')","tensor(2.1809, device='cuda:0')"
"tensor(2.0087, device='cuda:0')","tensor(-3.9821, device='cuda:0')","tensor(2.0270, device='cuda:0')"
"tensor(-0.7706, device='cuda:0')","tensor(-3.6203, device='cuda:0')","tensor(4.0914, device='cuda:0')"
"tensor(-1.5043, device='cuda:0')","tensor(-4.0716, device='cuda:0')","tensor(5.2997, device='cuda:0')"
"tensor(-1.4426, device='cuda:0')","tensor(-4.0376, device='cuda:0')","tensor(5.0821, device='cuda:0')"
"tensor(1.5085, device='cuda:0')","tensor(-3.5356, device='cuda:0')","tensor(1.9780, device='cuda:0')"
"tensor(-0.2770, device='cuda:0')","tensor(-1.7770, device='cuda:0')","tensor(1.9291, device='cuda:0')"
"tensor(3.0825, device='cuda:0')","tensor(-4.2694, device='cuda:0')","tensor(1.2098, device='cuda:0')"
"tensor(-1.7366, device='cuda:0')","tensor(-2.8528, device='cuda:0')","tensor(4.2163, device='cuda:0')"
"tensor(-1.5120, device='cuda:0')","tensor(-4.4567, device='cuda:0')","tensor(5.5061, device='cuda:0')"
"tensor(-2.3335, device='cuda:0')","tensor(-4.1943, device='cuda:0')","tensor(6.0930, device='cuda:0')"
"tensor(2.0455, device='cuda:0')","tensor(-4.1682, device='cuda:0')","tensor(2.0711, device='cuda:0')"
"tensor(-0.5311, device='cuda:0')","tensor(-3.6611, device='cuda:0')","tensor(3.9409, device='cuda:0')"
"tensor(1.7391, device='cuda:0')","tensor(-3.7186, device='cuda:0')","tensor(1.9369, device='cuda:0')"
"tensor(4.7836, device='cuda:0')","tensor(-4.1160, device='cuda:0')","tensor(-0.4287, device='cuda:0')"
"tensor(-0.4593, device='cuda:0')","tensor(-1.5704, device='cuda:0')","tensor(1.9309, device='cuda:0')"
"tensor(-0.6860, device='cuda:0')","tensor(-2.8507, device='cuda:0')","tensor(3.2809, device='cuda:0')"
"tensor(0.6079, device='cuda:0')","tensor(-4.4888, device='cuda:0')","tensor(3.6213, device='cuda:0')"
"tensor(2.5393, device='cuda:0')","tensor(-3.4089, device='cuda:0')","tensor(0.9412, device='cuda:0')"
"tensor(3.1165, device='cuda:0')","tensor(-4.1004, device='cuda:0')","tensor(0.9994, device='cuda:0')"
"tensor(2.9062, device='cuda:0')","tensor(-4.2629, device='cuda:0')","tensor(1.3739, device='cuda:0')"
"tensor(3.2035, device='cuda:0')","tensor(-3.9084, device='cuda:0')","tensor(0.7294, device='cuda:0')"
"tensor(0.2839, device='cuda:0')","tensor(-2.4921, device='cuda:0')","tensor(1.9664, device='cuda:0')"
"tensor(0.3005, device='cuda:0')","tensor(-4.4250, device='cuda:0')","tensor(3.8765, device='cuda:0')"
"tensor(2.1338, device='cuda:0')","tensor(-4.4138, device='cuda:0')","tensor(2.2854, device='cuda:0')"
"tensor(-0.8222, device='cuda:0')","tensor(-3.8916, device='cuda:0')","tensor(4.4131, device='cuda:0')"
"tensor(-0.5464, device='cuda:0')","tensor(-3.9535, device='cuda:0')","tensor(4.2121, device='cuda:0')"
"tensor(0.5766, device='cuda:0')","tensor(-4.0477, device='cuda:0')","tensor(3.3028, device='cuda:0')"
"tensor(-0.0997, device='cuda:0')","tensor(-3.9015, device='cuda:0')","tensor(3.8183, device='cuda:0')"
"tensor(-0.6794, device='cuda:0')","tensor(-2.0980, device='cuda:0')","tensor(2.5523, device='cuda:0')"
"tensor(-0.6654, device='cuda:0')","tensor(-4.2446, device='cuda:0')","tensor(4.6324, device='cuda:0')"
"tensor(2.0358, device='cuda:0')","tensor(-4.2399, device='cuda:0')","tensor(2.2115, device='cuda:0')"
"tensor(1.8277, device='cuda:0')","tensor(-4.4509, device='cuda:0')","tensor(2.6339, device='cuda:0')"
"tensor(-0.7103, device='cuda:0')","tensor(-4.1980, device='cuda:0')","tensor(4.6880, device='cuda:0')"
"tensor(2.1036, device='cuda:0')","tensor(-4.1825, device='cuda:0')","tensor(2.0172, device='cuda:0')"
"tensor(1.9699, device='cuda:0')","tensor(-4.2033, device='cuda:0')","tensor(2.1833, device='cuda:0')"
"tensor(-1.2533, device='cuda:0')","tensor(-4.0877, device='cuda:0')","tensor(5.0027, device='cuda:0')"
"tensor(-1.5508, device='cuda:0')","tensor(-3.7686, device='cuda:0')","tensor(4.9651, device='cuda:0')"
"tensor(-0.6814, device='cuda:0')","tensor(-4.5945, device='cuda:0')","tensor(4.9600, device='cuda:0')"
"tensor(-0.9494, device='cuda:0')","tensor(-4.0540, device='cuda:0')","tensor(4.7276, device='cuda:0')"
"tensor(-0.1279, device='cuda:0')","tensor(-4.4802, device='cuda:0')","tensor(4.3894, device='cuda:0')"
"tensor(1.1021, device='cuda:0')","tensor(-4.2424, device='cuda:0')","tensor(3.0504, device='cuda:0')"
"tensor(-0.0853, device='cuda:0')","tensor(-2.9335, device='cuda:0')","tensor(2.7953, device='cuda:0')"
"tensor(0.3932, device='cuda:0')","tensor(-3.5990, device='cuda:0')","tensor(2.9314, device='cuda:0')"
"tensor(-0.4107, device='cuda:0')","tensor(-1.7372, device='cuda:0')","tensor(1.9321, device='cuda:0')"
"tensor(-1.2885, device='cuda:0')","tensor(-3.2116, device='cuda:0')","tensor(4.1786, device='cuda:0')"
"tensor(-1.0478, device='cuda:0')","tensor(-3.6052, device='cuda:0')","tensor(4.3028, device='cuda:0')"
"tensor(4.8937, device='cuda:0')","tensor(-4.1717, device='cuda:0')","tensor(-0.4603, device='cuda:0')"
"tensor(-4.2134, device='cuda:0')","tensor(0.4943, device='cuda:0')","tensor(3.0847, device='cuda:0')"
"tensor(-0.7869, device='cuda:0')","tensor(-3.5680, device='cuda:0')","tensor(4.0400, device='cuda:0')"
"tensor(-1.0299, device='cuda:0')","tensor(-4.0973, device='cuda:0')","tensor(4.8003, device='cuda:0')"
"tensor(0.7052, device='cuda:0')","tensor(-3.5828, device='cuda:0')","tensor(2.6701, device='cuda:0')"
"tensor(-0.0022, device='cuda:0')","tensor(-3.5212, device='cuda:0')","tensor(3.2387, device='cuda:0')"
"tensor(4.4456, device='cuda:0')","tensor(-3.3558, device='cuda:0')","tensor(-0.9883, device='cuda:0')"
"tensor(-2.3780, device='cuda:0')","tensor(0.5792, device='cuda:0')","tensor(1.4202, device='cuda:0')"
"tensor(0.6154, device='cuda:0')","tensor(-3.7809, device='cuda:0')","tensor(2.9900, device='cuda:0')"
"tensor(1.6422, device='cuda:0')","tensor(-3.6587, device='cuda:0')","tensor(2.0470, device='cuda:0')"
"tensor(2.9356, device='cuda:0')","tensor(-2.9909, device='cuda:0')","tensor(0.0571, device='cuda:0')"
"tensor(4.1456, device='cuda:0')","tensor(-4.2785, device='cuda:0')","tensor(0.2766, device='cuda:0')"
"tensor(3.1590, device='cuda:0')","tensor(-3.7708, device='cuda:0')","tensor(0.7307, device='cuda:0')"
"tensor(1.8050, device='cuda:0')","tensor(-4.8028, device='cuda:0')","tensor(2.9648, device='cuda:0')"
"tensor(2.1548, device='cuda:0')","tensor(-4.0960, device='cuda:0')","tensor(1.8958, device='cuda:0')"
"tensor(-0.8777, device='cuda:0')","tensor(-4.0486, device='cuda:0')","tensor(4.6151, device='cuda:0')"
"tensor(-1.4449, device='cuda:0')","tensor(-2.2805, device='cuda:0')","tensor(3.4395, device='cuda:0')"
"tensor(0.2779, device='cuda:0')","tensor(-3.7593, device='cuda:0')","tensor(3.3401, device='cuda:0')"
"tensor(2.2772, device='cuda:0')","tensor(-4.1322, device='cuda:0')","tensor(1.8588, device='cuda:0')"
"tensor(0.4304, device='cuda:0')","tensor(-4.7736, device='cuda:0')","tensor(4.0689, device='cuda:0')"
"tensor(0.4148, device='cuda:0')","tensor(-2.7840, device='cuda:0')","tensor(2.1941, device='cuda:0')"
"tensor(0.5533, device='cuda:0')","tensor(-2.4220, device='cuda:0')","tensor(1.6756, device='cuda:0')"
"tensor(-0.8870, device='cuda:0')","tensor(-4.3834, device='cuda:0')","tensor(4.9188, device='cuda:0')"
"tensor(1.3112, device='cuda:0')","tensor(-2.4290, device='cuda:0')","tensor(0.8614, device='cuda:0')"
"tensor(0.2001, device='cuda:0')","tensor(-3.8258, device='cuda:0')","tensor(3.4717, device='cuda:0')"
"tensor(2.3391, device='cuda:0')","tensor(-4.3235, device='cuda:0')","tensor(1.9281, device='cuda:0')"
"tensor(0.8002, device='cuda:0')","tensor(-2.7912, device='cuda:0')","tensor(1.9173, device='cuda:0')"
"tensor(3.7463, device='cuda:0')","tensor(-4.1482, device='cuda:0')","tensor(0.5009, device='cuda:0')"
"tensor(-1.9977, device='cuda:0')","tensor(-4.6351, device='cuda:0')","tensor(6.1157, device='cuda:0')"
"tensor(1.1834, device='cuda:0')","tensor(-3.9066, device='cuda:0')","tensor(2.5936, device='cuda:0')"
"tensor(-0.5171, device='cuda:0')","tensor(-4.7286, device='cuda:0')","tensor(4.9766, device='cuda:0')"
"tensor(0.4859, device='cuda:0')","tensor(-3.4009, device='cuda:0')","tensor(2.7076, device='cuda:0')"
"tensor(2.2210, device='cuda:0')","tensor(-3.8095, device='cuda:0')","tensor(1.6039, device='cuda:0')"
"tensor(-1.0436, device='cuda:0')","tensor(-3.8521, device='cuda:0')","tensor(4.5802, device='cuda:0')"
"tensor(-0.5045, device='cuda:0')","tensor(-3.8181, device='cuda:0')","tensor(4.0534, device='cuda:0')"
"tensor(0.8296, device='cuda:0')","tensor(-4.3065, device='cuda:0')","tensor(3.2630, device='cuda:0')"
"tensor(-0.7199, device='cuda:0')","tensor(-3.7268, device='cuda:0')","tensor(4.1665, device='cuda:0')"
"tensor(1.1708, device='cuda:0')","tensor(-4.1469, device='cuda:0')","tensor(2.8139, device='cuda:0')"
"tensor(-1.1611, device='cuda:0')","tensor(-3.1726, device='cuda:0')","tensor(4.0042, device='cuda:0')"
"tensor(-1.7401, device='cuda:0')","tensor(-4.4327, device='cuda:0')","tensor(5.6554, device='cuda:0')"
"tensor(0.2961, device='cuda:0')","tensor(-3.6197, device='cuda:0')","tensor(3.1148, device='cuda:0')"
"tensor(-1.5486, device='cuda:0')","tensor(-3.4824, device='cuda:0')","tensor(4.5258, device='cuda:0')"
"tensor(-1.0361, device='cuda:0')","tensor(-3.7698, device='cuda:0')","tensor(4.5530, device='cuda:0')"
"tensor(0.0741, device='cuda:0')","tensor(-4.0844, device='cuda:0')","tensor(3.7048, device='cuda:0')"
"tensor(0.5060, device='cuda:0')","tensor(-4.3881, device='cuda:0')","tensor(3.6959, device='cuda:0')"
"tensor(-0.3122, device='cuda:0')","tensor(-5.0810, device='cuda:0')","tensor(4.8746, device='cuda:0')"
"tensor(-4.3920, device='cuda:0')","tensor(1.0307, device='cuda:0')","tensor(2.8910, device='cuda:0')"
"tensor(-0.3382, device='cuda:0')","tensor(-3.9717, device='cuda:0')","tensor(3.9733, device='cuda:0')"
"tensor(-0.6036, device='cuda:0')","tensor(-0.8779, device='cuda:0')","tensor(1.1538, device='cuda:0')"
"tensor(2.7957, device='cuda:0')","tensor(-4.1246, device='cuda:0')","tensor(1.4860, device='cuda:0')"
"tensor(-1.2099, device='cuda:0')","tensor(-2.8945, device='cuda:0')","tensor(3.6657, device='cuda:0')"
"tensor(-2.5332, device='cuda:0')","tensor(-4.1473, device='cuda:0')","tensor(6.4783, device='cuda:0')"
"tensor(1.7724, device='cuda:0')","tensor(-4.8011, device='cuda:0')","tensor(2.9675, device='cuda:0')"
"tensor(-1.5336, device='cuda:0')","tensor(-0.9059, device='cuda:0')","tensor(1.8551, device='cuda:0')"
"tensor(-0.3479, device='cuda:0')","tensor(-3.3879, device='cuda:0')","tensor(3.4389, device='cuda:0')"
"tensor(-1.6865, device='cuda:0')","tensor(-3.1777, device='cuda:0')","tensor(4.4007, device='cuda:0')"
"tensor(-0.8099, device='cuda:0')","tensor(-3.0122, device='cuda:0')","tensor(3.5337, device='cuda:0')"
"tensor(-1.6794, device='cuda:0')","tensor(-2.0077, device='cuda:0')","tensor(3.3463, device='cuda:0')"
"tensor(-0.7992, device='cuda:0')","tensor(-2.4306, device='cuda:0')","tensor(2.9486, device='cuda:0')"
"tensor(-1.9224, device='cuda:0')","tensor(-2.9565, device='cuda:0')","tensor(4.3922, device='cuda:0')"
"tensor(-2.1755, device='cuda:0')","tensor(-4.3413, device='cuda:0')","tensor(6.0555, device='cuda:0')"
"tensor(0.2799, device='cuda:0')","tensor(-4.3321, device='cuda:0')","tensor(3.8119, device='cuda:0')"
"tensor(0.0501, device='cuda:0')","tensor(-3.4552, device='cuda:0')","tensor(3.1129, device='cuda:0')"
"tensor(-0.7048, device='cuda:0')","tensor(-3.8212, device='cuda:0')","tensor(4.1413, device='cuda:0')"
"tensor(1.7331, device='cuda:0')","tensor(-3.9406, device='cuda:0')","tensor(2.2306, device='cuda:0')"
"tensor(-1.9694, device='cuda:0')","tensor(-3.9328, device='cuda:0')","tensor(5.4578, device='cuda:0')"
"tensor(-1.9622, device='cuda:0')","tensor(1.3524, device='cuda:0')","tensor(0.2904, device='cuda:0')"
"tensor(-1.2451, device='cuda:0')","tensor(-4.0014, device='cuda:0')","tensor(4.8677, device='cuda:0')"
"tensor(-3.9588, device='cuda:0')","tensor(0.8833, device='cuda:0')","tensor(2.5006, device='cuda:0')"
"tensor(-0.3371, device='cuda:0')","tensor(-4.1132, device='cuda:0')","tensor(4.2069, device='cuda:0')"
"tensor(1.1508, device='cuda:0')","tensor(-3.5670, device='cuda:0')","tensor(2.3459, device='cuda:0')"
"tensor(0.5069, device='cuda:0')","tensor(-4.0521, device='cuda:0')","tensor(3.3747, device='cuda:0')"
"tensor(4.9690, device='cuda:0')","tensor(-4.1661, device='cuda:0')","tensor(-0.5298, device='cuda:0')"
"tensor(-1.8772, device='cuda:0')","tensor(-2.4661, device='cuda:0')","tensor(4.0189, device='cuda:0')"
"tensor(0.5931, device='cuda:0')","tensor(-3.9901, device='cuda:0')","tensor(3.1512, device='cuda:0')"
"tensor(-1.7116, device='cuda:0')","tensor(-3.0335, device='cuda:0')","tensor(4.4239, device='cuda:0')"
"tensor(-0.9639, device='cuda:0')","tensor(-4.3674, device='cuda:0')","tensor(5.0042, device='cuda:0')"
"tensor(0.6842, device='cuda:0')","tensor(-4.1191, device='cuda:0')","tensor(3.2767, device='cuda:0')"
"tensor(-1.9699, device='cuda:0')","tensor(-4.0932, device='cuda:0')","tensor(5.6398, device='cuda:0')"
"tensor(0.3473, device='cuda:0')","tensor(-2.5259, device='cuda:0')","tensor(1.9766, device='cuda:0')"
"tensor(2.5343, device='cuda:0')","tensor(-4.2789, device='cuda:0')","tensor(1.7090, device='cuda:0')"
"tensor(-0.3705, device='cuda:0')","tensor(-4.0590, device='cuda:0')","tensor(4.0645, device='cuda:0')"
"tensor(3.4141, device='cuda:0')","tensor(-3.7791, device='cuda:0')","tensor(0.4203, device='cuda:0')"
"tensor(-0.5574, device='cuda:0')","tensor(-4.0634, device='cuda:0')","tensor(4.3584, device='cuda:0')"
"tensor(-1.1275, device='cuda:0')","tensor(-3.8745, device='cuda:0')","tensor(4.6608, device='cuda:0')"
"tensor(-0.1273, device='cuda:0')","tensor(-4.0414, device='cuda:0')","tensor(3.9289, device='cuda:0')"
"tensor(0.0677, device='cuda:0')","tensor(-4.5022, device='cuda:0')","tensor(4.2250, device='cuda:0')"
"tensor(-0.2695, device='cuda:0')","tensor(-3.8524, device='cuda:0')","tensor(3.8545, device='cuda:0')"
"tensor(0.6869, device='cuda:0')","tensor(-2.2093, device='cuda:0')","tensor(1.3498, device='cuda:0')"
"tensor(1.8608, device='cuda:0')","tensor(-3.9683, device='cuda:0')","tensor(1.9865, device='cuda:0')"
"tensor(-0.6220, device='cuda:0')","tensor(-4.1327, device='cuda:0')","tensor(4.4296, device='cuda:0')"
"tensor(-0.3413, device='cuda:0')","tensor(-3.8729, device='cuda:0')","tensor(3.9621, device='cuda:0')"
"tensor(1.8436, device='cuda:0')","tensor(-3.9556, device='cuda:0')","tensor(1.8356, device='cuda:0')"
"tensor(-1.2444, device='cuda:0')","tensor(-4.4013, device='cuda:0')","tensor(5.2583, device='cuda:0')"
"tensor(0.0653, device='cuda:0')","tensor(-3.9641, device='cuda:0')","tensor(3.7113, device='cuda:0')"
"tensor(1.1599, device='cuda:0')","tensor(-4.2711, device='cuda:0')","tensor(3.0833, device='cuda:0')"
"tensor(1.7636, device='cuda:0')","tensor(-4.2248, device='cuda:0')","tensor(2.3980, device='cuda:0')"
"tensor(3.6549, device='cuda:0')","tensor(-4.1931, device='cuda:0')","tensor(0.6216, device='cuda:0')"
"tensor(-0.3438, device='cuda:0')","tensor(-4.1239, device='cuda:0')","tensor(4.2094, device='cuda:0')"
"tensor(-0.5953, device='cuda:0')","tensor(-3.9534, device='cuda:0')","tensor(4.2649, device='cuda:0')"
"tensor(-1.7377, device='cuda:0')","tensor(-4.1136, device='cuda:0')","tensor(5.4724, device='cuda:0')"
"tensor(2.3874, device='cuda:0')","tensor(-4.1336, device='cuda:0')","tensor(1.7333, device='cuda:0')"
"tensor(1.8917, device='cuda:0')","tensor(-3.9938, device='cuda:0')","tensor(2.0654, device='cuda:0')"
"tensor(0.5548, device='cuda:0')","tensor(-4.1082, device='cuda:0')","tensor(3.4244, device='cuda:0')"
"tensor(-0.9241, device='cuda:0')","tensor(-4.0916, device='cuda:0')","tensor(4.6863, device='cuda:0')"
"tensor(3.5967, device='cuda:0')","tensor(-4.1797, device='cuda:0')","tensor(0.6852, device='cuda:0')"
"tensor(1.6104, device='cuda:0')","tensor(-4.1169, device='cuda:0')","tensor(2.5109, device='cuda:0')"
"tensor(0.4775, device='cuda:0')","tensor(-4.2341, device='cuda:0')","tensor(3.5602, device='cuda:0')"
"tensor(-1.4491, device='cuda:0')","tensor(-3.8163, device='cuda:0')","tensor(4.9038, device='cuda:0')"
"tensor(0.0897, device='cuda:0')","tensor(-4.1231, device='cuda:0')","tensor(3.7410, device='cuda:0')"
"tensor(1.4028, device='cuda:0')","tensor(-5.1577, device='cuda:0')","tensor(3.3766, device='cuda:0')"
"tensor(0.3185, device='cuda:0')","tensor(-4.0520, device='cuda:0')","tensor(3.5766, device='cuda:0')"
"tensor(0.0808, device='cuda:0')","tensor(-4.0058, device='cuda:0')","tensor(3.7385, device='cuda:0')"
"tensor(-1.7463, device='cuda:0')","tensor(-4.6012, device='cuda:0')","tensor(5.8481, device='cuda:0')"
"tensor(-2.2314, device='cuda:0')","tensor(-4.3097, device='cuda:0')","tensor(6.0741, device='cuda:0')"
"tensor(-0.7052, device='cuda:0')","tensor(-3.8063, device='cuda:0')","tensor(4.2474, device='cuda:0')"
"tensor(-0.8059, device='cuda:0')","tensor(-4.8425, device='cuda:0')","tensor(5.2894, device='cuda:0')"
"tensor(-0.1677, device='cuda:0')","tensor(-4.5060, device='cuda:0')","tensor(4.4561, device='cuda:0')"
"tensor(-0.1844, device='cuda:0')","tensor(-3.9923, device='cuda:0')","tensor(3.9256, device='cuda:0')"
"tensor(0.2304, device='cuda:0')","tensor(-3.8152, device='cuda:0')","tensor(3.4155, device='cuda:0')"
"tensor(1.7766, device='cuda:0')","tensor(-3.6302, device='cuda:0')","tensor(1.7719, device='cuda:0')"
"tensor(3.7902, device='cuda:0')","tensor(-4.0348, device='cuda:0')","tensor(0.3377, device='cuda:0')"
"tensor(0.5191, device='cuda:0')","tensor(-4.2641, device='cuda:0')","tensor(3.5269, device='cuda:0')"
"tensor(2.3109, device='cuda:0')","tensor(-4.0521, device='cuda:0')","tensor(1.7424, device='cuda:0')"
"tensor(3.2387, device='cuda:0')","tensor(-4.0114, device='cuda:0')","tensor(0.8300, device='cuda:0')"
"tensor(0.2881, device='cuda:0')","tensor(-3.4821, device='cuda:0')","tensor(2.9650, device='cuda:0')"
