"tensor(3.1011, device='cuda:0')","tensor(-2.5336, device='cuda:0')","tensor(-0.9804, device='cuda:0')"
"tensor(-0.3500, device='cuda:0')","tensor(-2.4934, device='cuda:0')","tensor(3.6177, device='cuda:0')"
"tensor(2.8560, device='cuda:0')","tensor(-3.3902, device='cuda:0')","tensor(0.5174, device='cuda:0')"
"tensor(0.1491, device='cuda:0')","tensor(-2.5238, device='cuda:0')","tensor(2.8846, device='cuda:0')"
"tensor(-1.5817, device='cuda:0')","tensor(1.7054, device='cuda:0')","tensor(-0.2922, device='cuda:0')"
"tensor(0.5717, device='cuda:0')","tensor(-2.2462, device='cuda:0')","tensor(2.1201, device='cuda:0')"
"tensor(-0.1787, device='cuda:0')","tensor(-2.6088, device='cuda:0')","tensor(3.4492, device='cuda:0')"
"tensor(-0.1814, device='cuda:0')","tensor(-2.8234, device='cuda:0')","tensor(3.8019, device='cuda:0')"
"tensor(-0.1575, device='cuda:0')","tensor(-0.3545, device='cuda:0')","tensor(0.2335, device='cuda:0')"
"tensor(1.5508, device='cuda:0')","tensor(-1.6502, device='cuda:0')","tensor(0.1922, device='cuda:0')"
"tensor(-0.1353, device='cuda:0')","tensor(-1.7370, device='cuda:0')","tensor(2.4217, device='cuda:0')"
"tensor(-0.4905, device='cuda:0')","tensor(-2.1846, device='cuda:0')","tensor(3.4019, device='cuda:0')"
"tensor(-0.6633, device='cuda:0')","tensor(-2.1627, device='cuda:0')","tensor(3.5900, device='cuda:0')"
"tensor(0.2911, device='cuda:0')","tensor(-1.7384, device='cuda:0')","tensor(1.8468, device='cuda:0')"
"tensor(0.1302, device='cuda:0')","tensor(-1.8928, device='cuda:0')","tensor(2.3104, device='cuda:0')"
"tensor(2.5623, device='cuda:0')","tensor(-3.2835, device='cuda:0')","tensor(0.8093, device='cuda:0')"
"tensor(-0.4696, device='cuda:0')","tensor(-2.6585, device='cuda:0')","tensor(3.9073, device='cuda:0')"
"tensor(-0.3824, device='cuda:0')","tensor(-2.6789, device='cuda:0')","tensor(3.8221, device='cuda:0')"
"tensor(-0.3490, device='cuda:0')","tensor(-2.7737, device='cuda:0')","tensor(3.8831, device='cuda:0')"
"tensor(2.5021, device='cuda:0')","tensor(-3.0202, device='cuda:0')","tensor(0.5545, device='cuda:0')"
"tensor(-0.9942, device='cuda:0')","tensor(-1.3779, device='cuda:0')","tensor(3.0054, device='cuda:0')"
"tensor(0.5003, device='cuda:0')","tensor(-1.8139, device='cuda:0')","tensor(1.7415, device='cuda:0')"
"tensor(3.6347, device='cuda:0')","tensor(-3.4057, device='cuda:0')","tensor(-0.3753, device='cuda:0')"
"tensor(0.3964, device='cuda:0')","tensor(-1.7161, device='cuda:0')","tensor(1.7229, device='cuda:0')"
"tensor(0.1058, device='cuda:0')","tensor(-1.9790, device='cuda:0')","tensor(2.4046, device='cuda:0')"
"tensor(0.5235, device='cuda:0')","tensor(-2.7437, device='cuda:0')","tensor(2.7570, device='cuda:0')"
"tensor(2.7062, device='cuda:0')","tensor(-3.0549, device='cuda:0')","tensor(0.1076, device='cuda:0')"
"tensor(2.9988, device='cuda:0')","tensor(-3.2705, device='cuda:0')","tensor(0.1587, device='cuda:0')"
"tensor(3.3805, device='cuda:0')","tensor(-3.5459, device='cuda:0')","tensor(0.0193, device='cuda:0')"
"tensor(3.0351, device='cuda:0')","tensor(-3.4692, device='cuda:0')","tensor(0.4043, device='cuda:0')"
"tensor(0.1271, device='cuda:0')","tensor(-1.8354, device='cuda:0')","tensor(2.1687, device='cuda:0')"
"tensor(0.7005, device='cuda:0')","tensor(-3.0045, device='cuda:0')","tensor(2.9024, device='cuda:0')"
"tensor(2.0789, device='cuda:0')","tensor(-3.1309, device='cuda:0')","tensor(1.1992, device='cuda:0')"
"tensor(-0.1273, device='cuda:0')","tensor(-2.2597, device='cuda:0')","tensor(3.0474, device='cuda:0')"
"tensor(0.0427, device='cuda:0')","tensor(-2.2172, device='cuda:0')","tensor(2.7599, device='cuda:0')"
"tensor(1.0281, device='cuda:0')","tensor(-2.3446, device='cuda:0')","tensor(1.6808, device='cuda:0')"
"tensor(-0.1469, device='cuda:0')","tensor(-2.2070, device='cuda:0')","tensor(3.0324, device='cuda:0')"
"tensor(1.3062, device='cuda:0')","tensor(-2.4358, device='cuda:0')","tensor(1.4116, device='cuda:0')"
"tensor(0.5697, device='cuda:0')","tensor(-2.7510, device='cuda:0')","tensor(2.7334, device='cuda:0')"
"tensor(2.0495, device='cuda:0')","tensor(-3.4726, device='cuda:0')","tensor(1.6980, device='cuda:0')"
"tensor(1.8853, device='cuda:0')","tensor(-3.1741, device='cuda:0')","tensor(1.5907, device='cuda:0')"
"tensor(2.1092, device='cuda:0')","tensor(-2.7936, device='cuda:0')","tensor(0.8028, device='cuda:0')"
"tensor(2.2764, device='cuda:0')","tensor(-2.7585, device='cuda:0')","tensor(0.4901, device='cuda:0')"
"tensor(1.5105, device='cuda:0')","tensor(-2.8661, device='cuda:0')","tensor(1.7243, device='cuda:0')"
"tensor(-0.5818, device='cuda:0')","tensor(-2.2089, device='cuda:0')","tensor(3.5726, device='cuda:0')"
"tensor(-0.2167, device='cuda:0')","tensor(-2.2977, device='cuda:0')","tensor(3.2195, device='cuda:0')"
"tensor(0.0008, device='cuda:0')","tensor(-3.2314, device='cuda:0')","tensor(3.9697, device='cuda:0')"
"tensor(0.4578, device='cuda:0')","tensor(-2.6956, device='cuda:0')","tensor(2.9017, device='cuda:0')"
"tensor(-0.2021, device='cuda:0')","tensor(-2.3589, device='cuda:0')","tensor(3.2715, device='cuda:0')"
"tensor(2.4592, device='cuda:0')","tensor(-2.9526, device='cuda:0')","tensor(0.5490, device='cuda:0')"
"tensor(-0.2583, device='cuda:0')","tensor(-1.9045, device='cuda:0')","tensor(2.7120, device='cuda:0')"
"tensor(1.3863, device='cuda:0')","tensor(-2.4148, device='cuda:0')","tensor(1.2658, device='cuda:0')"
"tensor(-0.3031, device='cuda:0')","tensor(-1.3342, device='cuda:0')","tensor(2.0014, device='cuda:0')"
"tensor(-1.1973, device='cuda:0')","tensor(-1.2376, device='cuda:0')","tensor(3.0652, device='cuda:0')"
"tensor(-1.0934, device='cuda:0')","tensor(-1.2508, device='cuda:0')","tensor(3.0169, device='cuda:0')"
"tensor(3.1778, device='cuda:0')","tensor(-2.6631, device='cuda:0')","tensor(-0.8768, device='cuda:0')"
"tensor(-1.8353, device='cuda:0')","tensor(-0.3406, device='cuda:0')","tensor(2.3669, device='cuda:0')"
"tensor(-0.4066, device='cuda:0')","tensor(-1.4241, device='cuda:0')","tensor(2.3637, device='cuda:0')"
"tensor(-0.1987, device='cuda:0')","tensor(-2.9693, device='cuda:0')","tensor(3.9413, device='cuda:0')"
"tensor(1.2580, device='cuda:0')","tensor(-2.1870, device='cuda:0')","tensor(1.1272, device='cuda:0')"
"tensor(1.1172, device='cuda:0')","tensor(-2.0224, device='cuda:0')","tensor(1.0874, device='cuda:0')"
"tensor(3.2777, device='cuda:0')","tensor(-3.1547, device='cuda:0')","tensor(-0.4065, device='cuda:0')"
"tensor(-0.9481, device='cuda:0')","tensor(-0.6808, device='cuda:0')","tensor(1.6192, device='cuda:0')"
"tensor(-0.3447, device='cuda:0')","tensor(-1.0845, device='cuda:0')","tensor(1.8349, device='cuda:0')"
"tensor(1.0759, device='cuda:0')","tensor(-2.8401, device='cuda:0')","tensor(2.2316, device='cuda:0')"
"tensor(2.3141, device='cuda:0')","tensor(-2.2240, device='cuda:0')","tensor(-0.2668, device='cuda:0')"
"tensor(3.4199, device='cuda:0')","tensor(-3.3885, device='cuda:0')","tensor(-0.1722, device='cuda:0')"
"tensor(2.6432, device='cuda:0')","tensor(-2.3304, device='cuda:0')","tensor(-0.5769, device='cuda:0')"
"tensor(0.2954, device='cuda:0')","tensor(-2.8788, device='cuda:0')","tensor(3.1694, device='cuda:0')"
"tensor(2.2665, device='cuda:0')","tensor(-3.0165, device='cuda:0')","tensor(0.7744, device='cuda:0')"
"tensor(-0.2625, device='cuda:0')","tensor(-2.2897, device='cuda:0')","tensor(3.2179, device='cuda:0')"
"tensor(-1.6726, device='cuda:0')","tensor(0.9055, device='cuda:0')","tensor(0.8723, device='cuda:0')"
"tensor(3.3523, device='cuda:0')","tensor(-2.7837, device='cuda:0')","tensor(-0.9887, device='cuda:0')"
"tensor(2.2056, device='cuda:0')","tensor(-3.0612, device='cuda:0')","tensor(0.9763, device='cuda:0')"
"tensor(0.7542, device='cuda:0')","tensor(-3.2601, device='cuda:0')","tensor(3.0721, device='cuda:0')"
"tensor(0.0092, device='cuda:0')","tensor(-0.9981, device='cuda:0')","tensor(1.2551, device='cuda:0')"
"tensor(0.3315, device='cuda:0')","tensor(-1.8489, device='cuda:0')","tensor(1.9348, device='cuda:0')"
"tensor(-0.6086, device='cuda:0')","tensor(-2.0115, device='cuda:0')","tensor(3.3727, device='cuda:0')"
"tensor(1.3522, device='cuda:0')","tensor(-1.4635, device='cuda:0')","tensor(0.1617, device='cuda:0')"
"tensor(0.4671, device='cuda:0')","tensor(-2.0476, device='cuda:0')","tensor(2.0293, device='cuda:0')"
"tensor(1.8260, device='cuda:0')","tensor(-2.7645, device='cuda:0')","tensor(1.0881, device='cuda:0')"
"tensor(1.5930, device='cuda:0')","tensor(-2.0653, device='cuda:0')","tensor(0.3597, device='cuda:0')"
"tensor(3.3418, device='cuda:0')","tensor(-3.3323, device='cuda:0')","tensor(-0.1660, device='cuda:0')"
"tensor(-0.7776, device='cuda:0')","tensor(-2.0244, device='cuda:0')","tensor(3.5840, device='cuda:0')"
"tensor(0.9411, device='cuda:0')","tensor(-2.5586, device='cuda:0')","tensor(1.9653, device='cuda:0')"
"tensor(0.1996, device='cuda:0')","tensor(-2.9857, device='cuda:0')","tensor(3.4683, device='cuda:0')"
"tensor(0.4080, device='cuda:0')","tensor(-1.9076, device='cuda:0')","tensor(1.7687, device='cuda:0')"
"tensor(2.3259, device='cuda:0')","tensor(-2.5502, device='cuda:0')","tensor(0.1821, device='cuda:0')"
"tensor(0.1584, device='cuda:0')","tensor(-2.4435, device='cuda:0')","tensor(2.9007, device='cuda:0')"
"tensor(0.7216, device='cuda:0')","tensor(-2.5327, device='cuda:0')","tensor(2.2987, device='cuda:0')"
"tensor(0.5567, device='cuda:0')","tensor(-2.1465, device='cuda:0')","tensor(2.0718, device='cuda:0')"
"tensor(-0.5657, device='cuda:0')","tensor(-1.1769, device='cuda:0')","tensor(2.2433, device='cuda:0')"
"tensor(0.8400, device='cuda:0')","tensor(-1.8611, device='cuda:0')","tensor(1.3085, device='cuda:0')"
"tensor(-0.6076, device='cuda:0')","tensor(-2.0433, device='cuda:0')","tensor(3.2385, device='cuda:0')"
"tensor(-0.5339, device='cuda:0')","tensor(-2.3343, device='cuda:0')","tensor(3.6173, device='cuda:0')"
"tensor(0.0130, device='cuda:0')","tensor(-1.8170, device='cuda:0')","tensor(2.2346, device='cuda:0')"
"tensor(-0.3998, device='cuda:0')","tensor(-1.8384, device='cuda:0')","tensor(2.8479, device='cuda:0')"
"tensor(0.8125, device='cuda:0')","tensor(-1.5799, device='cuda:0')","tensor(0.9401, device='cuda:0')"
"tensor(0.0834, device='cuda:0')","tensor(-2.6542, device='cuda:0')","tensor(3.1371, device='cuda:0')"
"tensor(0.6510, device='cuda:0')","tensor(-2.8414, device='cuda:0')","tensor(2.7210, device='cuda:0')"
"tensor(0.8914, device='cuda:0')","tensor(-3.3885, device='cuda:0')","tensor(2.9740, device='cuda:0')"
"tensor(-1.3296, device='cuda:0')","tensor(-0.4714, device='cuda:0')","tensor(2.0404, device='cuda:0')"
"tensor(0.3964, device='cuda:0')","tensor(-2.5252, device='cuda:0')","tensor(2.6791, device='cuda:0')"
"tensor(-1.3157, device='cuda:0')","tensor(0.1826, device='cuda:0')","tensor(1.3558, device='cuda:0')"
"tensor(2.0500, device='cuda:0')","tensor(-2.0434, device='cuda:0')","tensor(-0.0750, device='cuda:0')"
"tensor(-0.5378, device='cuda:0')","tensor(-2.3147, device='cuda:0')","tensor(3.6341, device='cuda:0')"
"tensor(-1.4871, device='cuda:0')","tensor(-3.3079, device='cuda:0')","tensor(5.9717, device='cuda:0')"
"tensor(1.6179, device='cuda:0')","tensor(-3.2231, device='cuda:0')","tensor(1.9291, device='cuda:0')"
"tensor(-0.8495, device='cuda:0')","tensor(0.1822, device='cuda:0')","tensor(0.7793, device='cuda:0')"
"tensor(-0.2145, device='cuda:0')","tensor(-2.2029, device='cuda:0')","tensor(3.0147, device='cuda:0')"
"tensor(-1.1544, device='cuda:0')","tensor(-1.3447, device='cuda:0')","tensor(3.1159, device='cuda:0')"
"tensor(0.0719, device='cuda:0')","tensor(-2.0956, device='cuda:0')","tensor(2.6056, device='cuda:0')"
"tensor(-0.3195, device='cuda:0')","tensor(-2.0517, device='cuda:0')","tensor(3.0016, device='cuda:0')"
"tensor(-0.5995, device='cuda:0')","tensor(-1.0406, device='cuda:0')","tensor(2.0082, device='cuda:0')"
"tensor(-0.6455, device='cuda:0')","tensor(-2.3789, device='cuda:0')","tensor(3.7848, device='cuda:0')"
"tensor(-0.7440, device='cuda:0')","tensor(-2.0855, device='cuda:0')","tensor(3.6082, device='cuda:0')"
"tensor(-0.3301, device='cuda:0')","tensor(-2.1203, device='cuda:0')","tensor(3.1452, device='cuda:0')"
"tensor(1.0280, device='cuda:0')","tensor(-2.0756, device='cuda:0')","tensor(1.2921, device='cuda:0')"
"tensor(-0.3330, device='cuda:0')","tensor(-2.4174, device='cuda:0')","tensor(3.3615, device='cuda:0')"
"tensor(0.3035, device='cuda:0')","tensor(-1.9841, device='cuda:0')","tensor(2.1516, device='cuda:0')"
"tensor(-0.8305, device='cuda:0')","tensor(-2.1206, device='cuda:0')","tensor(3.7067, device='cuda:0')"
"tensor(-1.3400, device='cuda:0')","tensor(0.9610, device='cuda:0')","tensor(0.4166, device='cuda:0')"
"tensor(-0.5947, device='cuda:0')","tensor(-2.2795, device='cuda:0')","tensor(3.6280, device='cuda:0')"
"tensor(-1.4366, device='cuda:0')","tensor(0.1679, device='cuda:0')","tensor(1.1815, device='cuda:0')"
"tensor(-0.7556, device='cuda:0')","tensor(-1.7764, device='cuda:0')","tensor(3.2159, device='cuda:0')"
"tensor(0.2208, device='cuda:0')","tensor(-2.0747, device='cuda:0')","tensor(2.4068, device='cuda:0')"
"tensor(0.3344, device='cuda:0')","tensor(-2.1248, device='cuda:0')","tensor(2.2830, device='cuda:0')"
"tensor(3.4731, device='cuda:0')","tensor(-3.2186, device='cuda:0')","tensor(-0.4445, device='cuda:0')"
"tensor(0.7718, device='cuda:0')","tensor(-2.0695, device='cuda:0')","tensor(1.6454, device='cuda:0')"
"tensor(0.7217, device='cuda:0')","tensor(-2.7304, device='cuda:0')","tensor(2.4890, device='cuda:0')"
"tensor(0.2167, device='cuda:0')","tensor(-2.0868, device='cuda:0')","tensor(2.2291, device='cuda:0')"
"tensor(-0.4884, device='cuda:0')","tensor(-2.8506, device='cuda:0')","tensor(4.1971, device='cuda:0')"
"tensor(1.5522, device='cuda:0')","tensor(-2.7367, device='cuda:0')","tensor(1.5043, device='cuda:0')"
"tensor(-0.7916, device='cuda:0')","tensor(-2.2901, device='cuda:0')","tensor(3.8743, device='cuda:0')"
"tensor(0.2101, device='cuda:0')","tensor(-1.9389, device='cuda:0')","tensor(2.2055, device='cuda:0')"
"tensor(1.8641, device='cuda:0')","tensor(-3.3620, device='cuda:0')","tensor(1.7767, device='cuda:0')"
"tensor(-0.0751, device='cuda:0')","tensor(-2.8337, device='cuda:0')","tensor(3.6001, device='cuda:0')"
"tensor(2.4896, device='cuda:0')","tensor(-2.5952, device='cuda:0')","tensor(0.0694, device='cuda:0')"
"tensor(-0.2563, device='cuda:0')","tensor(-1.9814, device='cuda:0')","tensor(2.8108, device='cuda:0')"
"tensor(-0.5959, device='cuda:0')","tensor(-1.9900, device='cuda:0')","tensor(3.2949, device='cuda:0')"
"tensor(1.3615, device='cuda:0')","tensor(-2.6523, device='cuda:0')","tensor(1.6278, device='cuda:0')"
"tensor(1.0996, device='cuda:0')","tensor(-2.5382, device='cuda:0')","tensor(1.8492, device='cuda:0')"
"tensor(0.3160, device='cuda:0')","tensor(-2.0243, device='cuda:0')","tensor(2.2046, device='cuda:0')"
"tensor(0.3352, device='cuda:0')","tensor(-0.1678, device='cuda:0')","tensor(-0.2118, device='cuda:0')"
"tensor(1.9428, device='cuda:0')","tensor(-2.7159, device='cuda:0')","tensor(0.8581, device='cuda:0')"
"tensor(-0.4160, device='cuda:0')","tensor(-2.2364, device='cuda:0')","tensor(3.3463, device='cuda:0')"
"tensor(-0.0930, device='cuda:0')","tensor(-1.8043, device='cuda:0')","tensor(2.4027, device='cuda:0')"
"tensor(1.7672, device='cuda:0')","tensor(-2.6373, device='cuda:0')","tensor(1.0799, device='cuda:0')"
"tensor(-0.1821, device='cuda:0')","tensor(-2.4616, device='cuda:0')","tensor(3.3264, device='cuda:0')"
"tensor(0.0552, device='cuda:0')","tensor(-2.3973, device='cuda:0')","tensor(3.0051, device='cuda:0')"
"tensor(2.0280, device='cuda:0')","tensor(-3.1365, device='cuda:0')","tensor(1.3696, device='cuda:0')"
"tensor(1.4694, device='cuda:0')","tensor(-2.9722, device='cuda:0')","tensor(1.8758, device='cuda:0')"
"tensor(1.8752, device='cuda:0')","tensor(-2.8237, device='cuda:0')","tensor(1.1752, device='cuda:0')"
"tensor(1.0936, device='cuda:0')","tensor(-2.7354, device='cuda:0')","tensor(2.0047, device='cuda:0')"
"tensor(-0.1458, device='cuda:0')","tensor(-1.6053, device='cuda:0')","tensor(2.2784, device='cuda:0')"
"tensor(-0.3426, device='cuda:0')","tensor(-2.4757, device='cuda:0')","tensor(3.6200, device='cuda:0')"
"tensor(2.9001, device='cuda:0')","tensor(-3.0088, device='cuda:0')","tensor(-0.0366, device='cuda:0')"
"tensor(2.0667, device='cuda:0')","tensor(-2.8565, device='cuda:0')","tensor(0.8676, device='cuda:0')"
"tensor(-0.0966, device='cuda:0')","tensor(-2.1821, device='cuda:0')","tensor(2.9078, device='cuda:0')"
"tensor(-0.1922, device='cuda:0')","tensor(-2.3547, device='cuda:0')","tensor(3.2048, device='cuda:0')"
"tensor(3.1677, device='cuda:0')","tensor(-3.3984, device='cuda:0')","tensor(0.1162, device='cuda:0')"
"tensor(1.9272, device='cuda:0')","tensor(-3.1123, device='cuda:0')","tensor(1.4023, device='cuda:0')"
"tensor(1.0080, device='cuda:0')","tensor(-3.1783, device='cuda:0')","tensor(2.6566, device='cuda:0')"
"tensor(-0.6549, device='cuda:0')","tensor(-2.2664, device='cuda:0')","tensor(3.7589, device='cuda:0')"
"tensor(0.4881, device='cuda:0')","tensor(-2.0962, device='cuda:0')","tensor(2.0650, device='cuda:0')"
"tensor(2.1599, device='cuda:0')","tensor(-4.4345, device='cuda:0')","tensor(2.5964, device='cuda:0')"
"tensor(0.2781, device='cuda:0')","tensor(-2.2278, device='cuda:0')","tensor(2.5314, device='cuda:0')"
"tensor(-0.0183, device='cuda:0')","tensor(-2.2688, device='cuda:0')","tensor(2.9186, device='cuda:0')"
"tensor(-0.2329, device='cuda:0')","tensor(-3.0530, device='cuda:0')","tensor(4.0811, device='cuda:0')"
"tensor(-0.8095, device='cuda:0')","tensor(-2.1135, device='cuda:0')","tensor(3.7328, device='cuda:0')"
"tensor(0.0222, device='cuda:0')","tensor(-2.2995, device='cuda:0')","tensor(2.8193, device='cuda:0')"
"tensor(0.0971, device='cuda:0')","tensor(-2.9663, device='cuda:0')","tensor(3.5829, device='cuda:0')"
"tensor(0.1565, device='cuda:0')","tensor(-2.8603, device='cuda:0')","tensor(3.3968, device='cuda:0')"
"tensor(0.2405, device='cuda:0')","tensor(-2.4436, device='cuda:0')","tensor(2.7958, device='cuda:0')"
"tensor(0.7165, device='cuda:0')","tensor(-2.2158, device='cuda:0')","tensor(1.8553, device='cuda:0')"
"tensor(1.5964, device='cuda:0')","tensor(-2.1711, device='cuda:0')","tensor(0.6597, device='cuda:0')"
"tensor(3.2964, device='cuda:0')","tensor(-3.3866, device='cuda:0')","tensor(-0.0810, device='cuda:0')"
"tensor(0.1004, device='cuda:0')","tensor(-2.2652, device='cuda:0')","tensor(2.8028, device='cuda:0')"
"tensor(2.7931, device='cuda:0')","tensor(-3.2828, device='cuda:0')","tensor(0.5250, device='cuda:0')"
"tensor(3.3335, device='cuda:0')","tensor(-3.5591, device='cuda:0')","tensor(0.1276, device='cuda:0')"
"tensor(1.1251, device='cuda:0')","tensor(-2.1757, device='cuda:0')","tensor(1.2855, device='cuda:0')"
"tensor(-1.7805, device='cuda:0')","tensor(0.7611, device='cuda:0')","tensor(1.1676, device='cuda:0')"
"tensor(0.3134, device='cuda:0')","tensor(-2.4612, device='cuda:0')","tensor(2.6467, device='cuda:0')"
"tensor(-0.2335, device='cuda:0')","tensor(-2.0970, device='cuda:0')","tensor(2.9264, device='cuda:0')"
"tensor(3.2268, device='cuda:0')","tensor(-3.1774, device='cuda:0')","tensor(-0.2869, device='cuda:0')"
"tensor(0.9453, device='cuda:0')","tensor(-2.7793, device='cuda:0')","tensor(2.2218, device='cuda:0')"
"tensor(-0.6408, device='cuda:0')","tensor(-1.5183, device='cuda:0')","tensor(2.7539, device='cuda:0')"
"tensor(0.2487, device='cuda:0')","tensor(-1.7064, device='cuda:0')","tensor(1.8912, device='cuda:0')"
"tensor(1.2741, device='cuda:0')","tensor(-2.8585, device='cuda:0')","tensor(2.0209, device='cuda:0')"
"tensor(0.2701, device='cuda:0')","tensor(-1.7725, device='cuda:0')","tensor(1.9824, device='cuda:0')"
