tensor(1.6471, device='cuda:0'),tensor(1.8323, device='cuda:0'),tensor(-1.2495, device='cuda:0'),tensor(-1.0122, device='cuda:0')
tensor(-1.9089, device='cuda:0'),tensor(-0.0491, device='cuda:0'),tensor(1.8683, device='cuda:0'),tensor(-0.1794, device='cuda:0')
tensor(6.2517, device='cuda:0'),tensor(-1.0579, device='cuda:0'),tensor(-1.8632, device='cuda:0'),tensor(-1.2233, device='cuda:0')
tensor(-0.2027, device='cuda:0'),tensor(-0.1876, device='cuda:0'),tensor(0.4030, device='cuda:0'),tensor(-0.0743, device='cuda:0')
tensor(-2.9287, device='cuda:0'),tensor(1.9898, device='cuda:0'),tensor(-0.0383, device='cuda:0'),tensor(1.5323, device='cuda:0')
tensor(-1.6181, device='cuda:0'),tensor(-0.0492, device='cuda:0'),tensor(-0.2273, device='cuda:0'),tensor(2.0672, device='cuda:0')
tensor(-2.0514, device='cuda:0'),tensor(0.7200, device='cuda:0'),tensor(1.7254, device='cuda:0'),tensor(-0.3993, device='cuda:0')
tensor(-0.0385, device='cuda:0'),tensor(0.2161, device='cuda:0'),tensor(1.2999, device='cuda:0'),tensor(-1.4508, device='cuda:0')
tensor(-2.6411, device='cuda:0'),tensor(2.3208, device='cuda:0'),tensor(0.0422, device='cuda:0'),tensor(0.8099, device='cuda:0')
tensor(3.4777, device='cuda:0'),tensor(0.6858, device='cuda:0'),tensor(-2.0153, device='cuda:0'),tensor(-1.0470, device='cuda:0')
tensor(-0.9987, device='cuda:0'),tensor(0.9972, device='cuda:0'),tensor(1.0795, device='cuda:0'),tensor(-0.8657, device='cuda:0')
tensor(-0.7701, device='cuda:0'),tensor(-0.4019, device='cuda:0'),tensor(-0.1285, device='cuda:0'),tensor(1.6790, device='cuda:0')
tensor(-1.5921, device='cuda:0'),tensor(1.0422, device='cuda:0'),tensor(2.1060, device='cuda:0'),tensor(-1.2289, device='cuda:0')
tensor(1.1739, device='cuda:0'),tensor(-1.0244, device='cuda:0'),tensor(-0.6227, device='cuda:0'),tensor(0.6901, device='cuda:0')
tensor(2.9250, device='cuda:0'),tensor(-0.6319, device='cuda:0'),tensor(-1.6838, device='cuda:0'),tensor(0.2123, device='cuda:0')
tensor(3.1590, device='cuda:0'),tensor(-0.4491, device='cuda:0'),tensor(-1.5529, device='cuda:0'),tensor(-0.1849, device='cuda:0')
tensor(-2.0122, device='cuda:0'),tensor(2.3295, device='cuda:0'),tensor(-0.0289, device='cuda:0'),tensor(-0.0462, device='cuda:0')
tensor(0.7426, device='cuda:0'),tensor(-1.2548, device='cuda:0'),tensor(0.3360, device='cuda:0'),tensor(0.0708, device='cuda:0')
tensor(-2.7086, device='cuda:0'),tensor(2.1984, device='cuda:0'),tensor(0.1633, device='cuda:0'),tensor(0.8565, device='cuda:0')
tensor(0.5043, device='cuda:0'),tensor(-0.4159, device='cuda:0'),tensor(-0.7039, device='cuda:0'),tensor(0.8635, device='cuda:0')
tensor(-0.7793, device='cuda:0'),tensor(-0.4249, device='cuda:0'),tensor(-1.5468, device='cuda:0'),tensor(3.0058, device='cuda:0')
tensor(-2.4008, device='cuda:0'),tensor(1.3900, device='cuda:0'),tensor(1.4847, device='cuda:0'),tensor(0.3370, device='cuda:0')
tensor(-0.6986, device='cuda:0'),tensor(2.0811, device='cuda:0'),tensor(0.1104, device='cuda:0'),tensor(-0.5062, device='cuda:0')
tensor(3.4869, device='cuda:0'),tensor(1.3857, device='cuda:0'),tensor(-1.8965, device='cuda:0'),tensor(-1.4685, device='cuda:0')
tensor(0.5767, device='cuda:0'),tensor(0.8046, device='cuda:0'),tensor(-0.3516, device='cuda:0'),tensor(-0.6823, device='cuda:0')
tensor(-2.3962, device='cuda:0'),tensor(-0.5762, device='cuda:0'),tensor(0.6538, device='cuda:0'),tensor(2.5631, device='cuda:0')
tensor(-1.8809, device='cuda:0'),tensor(0.4461, device='cuda:0'),tensor(2.0176, device='cuda:0'),tensor(-0.4353, device='cuda:0')
tensor(-0.3468, device='cuda:0'),tensor(1.2460, device='cuda:0'),tensor(0.0645, device='cuda:0'),tensor(-0.8531, device='cuda:0')
tensor(-0.9242, device='cuda:0'),tensor(-0.8625, device='cuda:0'),tensor(0.2035, device='cuda:0'),tensor(1.6723, device='cuda:0')
tensor(-1.6528, device='cuda:0'),tensor(-0.0493, device='cuda:0'),tensor(-0.7614, device='cuda:0'),tensor(2.4144, device='cuda:0')
tensor(3.3559, device='cuda:0'),tensor(0.7111, device='cuda:0'),tensor(-1.7807, device='cuda:0'),tensor(-0.8225, device='cuda:0')
tensor(3.5347, device='cuda:0'),tensor(-1.0188, device='cuda:0'),tensor(-1.0339, device='cuda:0'),tensor(-0.8928, device='cuda:0')
tensor(3.7499, device='cuda:0'),tensor(-0.4210, device='cuda:0'),tensor(-1.2903, device='cuda:0'),tensor(-0.8734, device='cuda:0')
tensor(-1.5896, device='cuda:0'),tensor(-0.1927, device='cuda:0'),tensor(3.8819, device='cuda:0'),tensor(-2.2538, device='cuda:0')
tensor(-0.5531, device='cuda:0'),tensor(-1.0372, device='cuda:0'),tensor(-0.4662, device='cuda:0'),tensor(2.3433, device='cuda:0')
tensor(5.4031, device='cuda:0'),tensor(-0.8995, device='cuda:0'),tensor(-1.9558, device='cuda:0'),tensor(-1.2528, device='cuda:0')
tensor(-0.8555, device='cuda:0'),tensor(-0.1622, device='cuda:0'),tensor(1.3511, device='cuda:0'),tensor(-0.3593, device='cuda:0')
tensor(4.2335, device='cuda:0'),tensor(-0.4006, device='cuda:0'),tensor(-1.6756, device='cuda:0'),tensor(-0.7154, device='cuda:0')
tensor(0.7611, device='cuda:0'),tensor(-0.3150, device='cuda:0'),tensor(-0.2969, device='cuda:0'),tensor(0.6367, device='cuda:0')
tensor(1.8545, device='cuda:0'),tensor(-0.9490, device='cuda:0'),tensor(-0.5256, device='cuda:0'),tensor(0.1480, device='cuda:0')
tensor(0.0898, device='cuda:0'),tensor(3.5406, device='cuda:0'),tensor(-0.8243, device='cuda:0'),tensor(-1.5961, device='cuda:0')
tensor(-0.2548, device='cuda:0'),tensor(-0.1817, device='cuda:0'),tensor(0.4738, device='cuda:0'),tensor(-0.3475, device='cuda:0')
tensor(-1.9581, device='cuda:0'),tensor(-0.4902, device='cuda:0'),tensor(-0.4509, device='cuda:0'),tensor(2.9601, device='cuda:0')
tensor(-1.1286, device='cuda:0'),tensor(-0.6091, device='cuda:0'),tensor(0.0482, device='cuda:0'),tensor(1.5370, device='cuda:0')
tensor(0.1479, device='cuda:0'),tensor(-1.1202, device='cuda:0'),tensor(-0.4374, device='cuda:0'),tensor(1.3588, device='cuda:0')
tensor(3.6454, device='cuda:0'),tensor(-0.4177, device='cuda:0'),tensor(-1.8592, device='cuda:0'),tensor(-0.3280, device='cuda:0')
tensor(-3.6560, device='cuda:0'),tensor(3.3392, device='cuda:0'),tensor(1.7338, device='cuda:0'),tensor(-0.5716, device='cuda:0')
tensor(-0.1605, device='cuda:0'),tensor(-0.7172, device='cuda:0'),tensor(0.5823, device='cuda:0'),tensor(0.2518, device='cuda:0')
tensor(1.2756, device='cuda:0'),tensor(-0.0374, device='cuda:0'),tensor(-0.8010, device='cuda:0'),tensor(-0.0972, device='cuda:0')
tensor(1.1602, device='cuda:0'),tensor(-0.0880, device='cuda:0'),tensor(-0.5118, device='cuda:0'),tensor(-0.4701, device='cuda:0')
tensor(3.0324, device='cuda:0'),tensor(1.4709, device='cuda:0'),tensor(-2.0549, device='cuda:0'),tensor(-1.0642, device='cuda:0')
tensor(-2.1210, device='cuda:0'),tensor(1.4237, device='cuda:0'),tensor(3.0379, device='cuda:0'),tensor(-1.9211, device='cuda:0')
tensor(-2.3438, device='cuda:0'),tensor(0.3050, device='cuda:0'),tensor(2.9547, device='cuda:0'),tensor(-1.0970, device='cuda:0')
tensor(1.0055, device='cuda:0'),tensor(1.6759, device='cuda:0'),tensor(-0.9719, device='cuda:0'),tensor(-1.1019, device='cuda:0')
tensor(-1.2465, device='cuda:0'),tensor(0.1506, device='cuda:0'),tensor(3.5082, device='cuda:0'),tensor(-2.2176, device='cuda:0')
tensor(-1.6139, device='cuda:0'),tensor(-1.3525, device='cuda:0'),tensor(-1.0451, device='cuda:0'),tensor(4.0744, device='cuda:0')
tensor(3.7845, device='cuda:0'),tensor(-0.5697, device='cuda:0'),tensor(-1.5107, device='cuda:0'),tensor(-0.5674, device='cuda:0')
tensor(-1.7416, device='cuda:0'),tensor(0.5125, device='cuda:0'),tensor(3.0134, device='cuda:0'),tensor(-1.9393, device='cuda:0')
tensor(-0.4167, device='cuda:0'),tensor(-0.5454, device='cuda:0'),tensor(2.3107, device='cuda:0'),tensor(-1.7119, device='cuda:0')
tensor(-0.5900, device='cuda:0'),tensor(3.2947, device='cuda:0'),tensor(0.0049, device='cuda:0'),tensor(-1.9885, device='cuda:0')
tensor(1.2080, device='cuda:0'),tensor(-0.2921, device='cuda:0'),tensor(-0.3031, device='cuda:0'),tensor(-0.4241, device='cuda:0')
tensor(0.1491, device='cuda:0'),tensor(-0.3396, device='cuda:0'),tensor(0.4587, device='cuda:0'),tensor(-0.4269, device='cuda:0')
tensor(3.8856, device='cuda:0'),tensor(-0.7664, device='cuda:0'),tensor(-1.4816, device='cuda:0'),tensor(-0.5318, device='cuda:0')
tensor(4.4566, device='cuda:0'),tensor(-0.5179, device='cuda:0'),tensor(-1.9042, device='cuda:0'),tensor(-0.5325, device='cuda:0')
tensor(2.1313, device='cuda:0'),tensor(-0.9807, device='cuda:0'),tensor(-0.4699, device='cuda:0'),tensor(-0.2059, device='cuda:0')
tensor(0.2283, device='cuda:0'),tensor(0.0103, device='cuda:0'),tensor(-0.0772, device='cuda:0'),tensor(-0.0879, device='cuda:0')
tensor(0.6307, device='cuda:0'),tensor(1.3365, device='cuda:0'),tensor(-0.3675, device='cuda:0'),tensor(-0.7836, device='cuda:0')
tensor(1.2647, device='cuda:0'),tensor(2.1730, device='cuda:0'),tensor(-0.6488, device='cuda:0'),tensor(-1.6432, device='cuda:0')
tensor(-2.0561, device='cuda:0'),tensor(-0.8104, device='cuda:0'),tensor(-0.7018, device='cuda:0'),tensor(3.5536, device='cuda:0')
tensor(2.3639, device='cuda:0'),tensor(-1.0301, device='cuda:0'),tensor(-1.0722, device='cuda:0'),tensor(-0.0550, device='cuda:0')
tensor(-1.2150, device='cuda:0'),tensor(-0.4977, device='cuda:0'),tensor(3.4400, device='cuda:0'),tensor(-1.6085, device='cuda:0')
tensor(-0.4761, device='cuda:0'),tensor(0.9397, device='cuda:0'),tensor(2.1931, device='cuda:0'),tensor(-2.4170, device='cuda:0')
tensor(-2.3236, device='cuda:0'),tensor(0.2203, device='cuda:0'),tensor(4.0800, device='cuda:0'),tensor(-1.7204, device='cuda:0')
tensor(1.4766, device='cuda:0'),tensor(-0.4710, device='cuda:0'),tensor(-1.2048, device='cuda:0'),tensor(0.2590, device='cuda:0')
tensor(2.8192, device='cuda:0'),tensor(-0.7685, device='cuda:0'),tensor(-0.6486, device='cuda:0'),tensor(-0.5947, device='cuda:0')
tensor(3.4542, device='cuda:0'),tensor(0.1013, device='cuda:0'),tensor(-1.9320, device='cuda:0'),tensor(-0.3134, device='cuda:0')
tensor(0.8580, device='cuda:0'),tensor(-0.9322, device='cuda:0'),tensor(0.9588, device='cuda:0'),tensor(-0.5902, device='cuda:0')
tensor(-1.9880, device='cuda:0'),tensor(-0.5945, device='cuda:0'),tensor(-0.6161, device='cuda:0'),tensor(3.3317, device='cuda:0')
tensor(-1.0799, device='cuda:0'),tensor(1.5157, device='cuda:0'),tensor(0.8102, device='cuda:0'),tensor(-0.8871, device='cuda:0')
tensor(-1.9539, device='cuda:0'),tensor(-0.6074, device='cuda:0'),tensor(-0.6302, device='cuda:0'),tensor(3.3356, device='cuda:0')
tensor(1.0982, device='cuda:0'),tensor(3.1333, device='cuda:0'),tensor(-1.0528, device='cuda:0'),tensor(-2.0121, device='cuda:0')
tensor(0.5203, device='cuda:0'),tensor(3.2387, device='cuda:0'),tensor(-0.9655, device='cuda:0'),tensor(-1.6360, device='cuda:0')
tensor(-3.0699, device='cuda:0'),tensor(1.2654, device='cuda:0'),tensor(2.7256, device='cuda:0'),tensor(-0.6083, device='cuda:0')
tensor(-1.2691, device='cuda:0'),tensor(-0.9929, device='cuda:0'),tensor(-0.2353, device='cuda:0'),tensor(2.1291, device='cuda:0')
tensor(-0.5269, device='cuda:0'),tensor(0.8102, device='cuda:0'),tensor(0.9228, device='cuda:0'),tensor(-0.9971, device='cuda:0')
tensor(0.0990, device='cuda:0'),tensor(2.2665, device='cuda:0'),tensor(0.3273, device='cuda:0'),tensor(-1.9944, device='cuda:0')
tensor(-1.9135, device='cuda:0'),tensor(0.6796, device='cuda:0'),tensor(2.0462, device='cuda:0'),tensor(-0.9666, device='cuda:0')
tensor(3.9158, device='cuda:0'),tensor(1.5302, device='cuda:0'),tensor(-2.1294, device='cuda:0'),tensor(-1.7465, device='cuda:0')
tensor(3.2497, device='cuda:0'),tensor(0.0126, device='cuda:0'),tensor(-1.6004, device='cuda:0'),tensor(-0.5614, device='cuda:0')
tensor(0.5091, device='cuda:0'),tensor(-0.7494, device='cuda:0'),tensor(0.3382, device='cuda:0'),tensor(-0.0505, device='cuda:0')
tensor(-2.6519, device='cuda:0'),tensor(1.0833, device='cuda:0'),tensor(-0.3362, device='cuda:0'),tensor(2.2475, device='cuda:0')
tensor(0.9740, device='cuda:0'),tensor(-0.7134, device='cuda:0'),tensor(-0.1521, device='cuda:0'),tensor(-0.2112, device='cuda:0')
tensor(5.4400, device='cuda:0'),tensor(-0.9787, device='cuda:0'),tensor(-1.8253, device='cuda:0'),tensor(-1.0009, device='cuda:0')
tensor(0.0071, device='cuda:0'),tensor(-0.8087, device='cuda:0'),tensor(0.6163, device='cuda:0'),tensor(0.0479, device='cuda:0')
tensor(1.4064, device='cuda:0'),tensor(3.7198, device='cuda:0'),tensor(-1.4491, device='cuda:0'),tensor(-2.0617, device='cuda:0')
tensor(-3.1843, device='cuda:0'),tensor(0.2195, device='cuda:0'),tensor(-0.7294, device='cuda:0'),tensor(3.9075, device='cuda:0')
tensor(-1.8141, device='cuda:0'),tensor(0.3833, device='cuda:0'),tensor(-0.1622, device='cuda:0'),tensor(1.6585, device='cuda:0')
tensor(-1.4147, device='cuda:0'),tensor(-1.0783, device='cuda:0'),tensor(-0.1016, device='cuda:0'),tensor(2.3958, device='cuda:0')
tensor(-0.3962, device='cuda:0'),tensor(0.4253, device='cuda:0'),tensor(1.7987, device='cuda:0'),tensor(-1.5621, device='cuda:0')
tensor(3.8009, device='cuda:0'),tensor(-0.2660, device='cuda:0'),tensor(-1.3861, device='cuda:0'),tensor(-0.9577, device='cuda:0')
tensor(-0.6569, device='cuda:0'),tensor(-0.4743, device='cuda:0'),tensor(1.0367, device='cuda:0'),tensor(-0.0700, device='cuda:0')
tensor(5.7345, device='cuda:0'),tensor(-0.7234, device='cuda:0'),tensor(-1.7590, device='cuda:0'),tensor(-1.3527, device='cuda:0')
tensor(-0.7375, device='cuda:0'),tensor(0.6070, device='cuda:0'),tensor(-0.1729, device='cuda:0'),tensor(0.8571, device='cuda:0')
tensor(1.2176, device='cuda:0'),tensor(0.3649, device='cuda:0'),tensor(-0.8775, device='cuda:0'),tensor(-0.4337, device='cuda:0')
tensor(1.0688, device='cuda:0'),tensor(-0.6863, device='cuda:0'),tensor(0.0400, device='cuda:0'),tensor(-0.4445, device='cuda:0')
tensor(0.0363, device='cuda:0'),tensor(-0.5991, device='cuda:0'),tensor(1.2829, device='cuda:0'),tensor(-0.4253, device='cuda:0')
tensor(-0.3513, device='cuda:0'),tensor(1.4225, device='cuda:0'),tensor(-0.0456, device='cuda:0'),tensor(-0.7347, device='cuda:0')
tensor(-0.1541, device='cuda:0'),tensor(-0.0337, device='cuda:0'),tensor(0.1209, device='cuda:0'),tensor(0.0833, device='cuda:0')
tensor(0.0578, device='cuda:0'),tensor(0.3789, device='cuda:0'),tensor(0.1876, device='cuda:0'),tensor(-0.5793, device='cuda:0')
tensor(-1.5884, device='cuda:0'),tensor(0.2783, device='cuda:0'),tensor(1.3494, device='cuda:0'),tensor(-0.0289, device='cuda:0')
tensor(1.3585, device='cuda:0'),tensor(2.9545, device='cuda:0'),tensor(-1.1253, device='cuda:0'),tensor(-2.0372, device='cuda:0')
tensor(2.9605, device='cuda:0'),tensor(-1.0043, device='cuda:0'),tensor(-0.1776, device='cuda:0'),tensor(-1.2334, device='cuda:0')
tensor(0.5358, device='cuda:0'),tensor(-0.8339, device='cuda:0'),tensor(-0.4133, device='cuda:0'),tensor(1.3032, device='cuda:0')
tensor(1.3283, device='cuda:0'),tensor(-0.3538, device='cuda:0'),tensor(0.2930, device='cuda:0'),tensor(-0.6575, device='cuda:0')
tensor(3.2248, device='cuda:0'),tensor(0.3079, device='cuda:0'),tensor(-1.7254, device='cuda:0'),tensor(-0.4929, device='cuda:0')
tensor(-0.2249, device='cuda:0'),tensor(-0.0174, device='cuda:0'),tensor(1.1848, device='cuda:0'),tensor(-0.9907, device='cuda:0')
tensor(-0.4070, device='cuda:0'),tensor(-0.5028, device='cuda:0'),tensor(0.3077, device='cuda:0'),tensor(0.6068, device='cuda:0')
tensor(0.6400, device='cuda:0'),tensor(-0.5730, device='cuda:0'),tensor(0.2204, device='cuda:0'),tensor(-0.2959, device='cuda:0')
tensor(0.7031, device='cuda:0'),tensor(-0.6466, device='cuda:0'),tensor(0.6018, device='cuda:0'),tensor(-0.5725, device='cuda:0')
tensor(-1.0083, device='cuda:0'),tensor(-0.4238, device='cuda:0'),tensor(0.3237, device='cuda:0'),tensor(0.7025, device='cuda:0')
tensor(-2.7310, device='cuda:0'),tensor(1.4781, device='cuda:0'),tensor(0.8833, device='cuda:0'),tensor(0.5308, device='cuda:0')
tensor(1.3767, device='cuda:0'),tensor(-0.7094, device='cuda:0'),tensor(-0.3756, device='cuda:0'),tensor(-0.0369, device='cuda:0')
tensor(-1.4732, device='cuda:0'),tensor(-1.2064, device='cuda:0'),tensor(-1.1811, device='cuda:0'),tensor(3.8024, device='cuda:0')
tensor(-2.3328, device='cuda:0'),tensor(1.2291, device='cuda:0'),tensor(1.9390, device='cuda:0'),tensor(-0.6693, device='cuda:0')
tensor(-2.6027, device='cuda:0'),tensor(1.9502, device='cuda:0'),tensor(0.0976, device='cuda:0'),tensor(1.0394, device='cuda:0')
tensor(-3.4510, device='cuda:0'),tensor(1.8242, device='cuda:0'),tensor(3.5881, device='cuda:0'),tensor(-2.3333, device='cuda:0')
tensor(-1.3100, device='cuda:0'),tensor(-0.9572, device='cuda:0'),tensor(-1.5583, device='cuda:0'),tensor(4.1918, device='cuda:0')
tensor(0.1922, device='cuda:0'),tensor(2.4188, device='cuda:0'),tensor(-0.2149, device='cuda:0'),tensor(-1.6770, device='cuda:0')
tensor(-1.4333, device='cuda:0'),tensor(-1.0085, device='cuda:0'),tensor(0.8277, device='cuda:0'),tensor(1.2533, device='cuda:0')
tensor(-1.2255, device='cuda:0'),tensor(1.8813, device='cuda:0'),tensor(-0.1070, device='cuda:0'),tensor(-0.4845, device='cuda:0')
tensor(0.9649, device='cuda:0'),tensor(-0.4416, device='cuda:0'),tensor(0.1339, device='cuda:0'),tensor(-0.3436, device='cuda:0')
tensor(2.6341, device='cuda:0'),tensor(1.0253, device='cuda:0'),tensor(-1.8436, device='cuda:0'),tensor(-0.5708, device='cuda:0')
tensor(1.5591, device='cuda:0'),tensor(-0.7669, device='cuda:0'),tensor(-0.0465, device='cuda:0'),tensor(-0.4501, device='cuda:0')
tensor(1.8398, device='cuda:0'),tensor(0.2550, device='cuda:0'),tensor(-0.8296, device='cuda:0'),tensor(-0.8245, device='cuda:0')
tensor(-1.8192, device='cuda:0'),tensor(-0.7666, device='cuda:0'),tensor(3.4489, device='cuda:0'),tensor(-0.7904, device='cuda:0')
tensor(-1.5400, device='cuda:0'),tensor(0.3079, device='cuda:0'),tensor(-0.3379, device='cuda:0'),tensor(1.9246, device='cuda:0')
tensor(0.4531, device='cuda:0'),tensor(0.6186, device='cuda:0'),tensor(0.3578, device='cuda:0'),tensor(-0.8550, device='cuda:0')
tensor(-0.7974, device='cuda:0'),tensor(0.1032, device='cuda:0'),tensor(0.2916, device='cuda:0'),tensor(0.2078, device='cuda:0')
tensor(-0.8806, device='cuda:0'),tensor(-0.4629, device='cuda:0'),tensor(0.2603, device='cuda:0'),tensor(1.0734, device='cuda:0')
tensor(-1.4102, device='cuda:0'),tensor(-1.0474, device='cuda:0'),tensor(1.5637, device='cuda:0'),tensor(0.7554, device='cuda:0')
tensor(-1.5540, device='cuda:0'),tensor(0.3210, device='cuda:0'),tensor(1.5577, device='cuda:0'),tensor(-0.2904, device='cuda:0')
tensor(-1.1789, device='cuda:0'),tensor(0.2811, device='cuda:0'),tensor(-0.6535, device='cuda:0'),tensor(1.7107, device='cuda:0')
tensor(1.6942, device='cuda:0'),tensor(1.7799, device='cuda:0'),tensor(-1.2538, device='cuda:0'),tensor(-1.0545, device='cuda:0')
tensor(0.1741, device='cuda:0'),tensor(-0.2603, device='cuda:0'),tensor(0.2650, device='cuda:0'),tensor(-0.3027, device='cuda:0')
tensor(-0.9365, device='cuda:0'),tensor(0.5385, device='cuda:0'),tensor(0.0538, device='cuda:0'),tensor(0.9000, device='cuda:0')
tensor(-0.9990, device='cuda:0'),tensor(1.9527, device='cuda:0'),tensor(-0.0300, device='cuda:0'),tensor(-0.0989, device='cuda:0')
tensor(-0.7343, device='cuda:0'),tensor(-0.2872, device='cuda:0'),tensor(1.5819, device='cuda:0'),tensor(-0.5715, device='cuda:0')
tensor(-1.3535, device='cuda:0'),tensor(1.2401, device='cuda:0'),tensor(-1.1331, device='cuda:0'),tensor(1.6140, device='cuda:0')
tensor(1.7625, device='cuda:0'),tensor(-0.2388, device='cuda:0'),tensor(-0.5089, device='cuda:0'),tensor(-0.4553, device='cuda:0')
tensor(4.3866, device='cuda:0'),tensor(0.8196, device='cuda:0'),tensor(-2.1513, device='cuda:0'),tensor(-1.4429, device='cuda:0')
tensor(2.9802, device='cuda:0'),tensor(-1.1918, device='cuda:0'),tensor(-0.6350, device='cuda:0'),tensor(-0.7822, device='cuda:0')
tensor(-1.0054, device='cuda:0'),tensor(2.1050, device='cuda:0'),tensor(0.2532, device='cuda:0'),tensor(-0.8571, device='cuda:0')
tensor(-2.4753, device='cuda:0'),tensor(4.4614, device='cuda:0'),tensor(0.1511, device='cuda:0'),tensor(-1.6153, device='cuda:0')
tensor(2.1661, device='cuda:0'),tensor(0.4869, device='cuda:0'),tensor(-0.1032, device='cuda:0'),tensor(-1.9440, device='cuda:0')
tensor(-2.7280, device='cuda:0'),tensor(1.4421, device='cuda:0'),tensor(-0.2509, device='cuda:0'),tensor(1.9042, device='cuda:0')
tensor(-1.3074, device='cuda:0'),tensor(-0.6562, device='cuda:0'),tensor(-0.5452, device='cuda:0'),tensor(2.3023, device='cuda:0')
tensor(-0.1399, device='cuda:0'),tensor(-0.2466, device='cuda:0'),tensor(0.2815, device='cuda:0'),tensor(0.0780, device='cuda:0')
