tensor(4.7280, device='cuda:0'),tensor(0.4028, device='cuda:0'),tensor(-3.5686, device='cuda:0'),tensor(-2.2360, device='cuda:0')
tensor(1.4202, device='cuda:0'),tensor(1.1231, device='cuda:0'),tensor(-2.5085, device='cuda:0'),tensor(-0.6606, device='cuda:0')
tensor(-0.0477, device='cuda:0'),tensor(0.1499, device='cuda:0'),tensor(0.7187, device='cuda:0'),tensor(-1.5264, device='cuda:0')
tensor(-0.3217, device='cuda:0'),tensor(-1.9541, device='cuda:0'),tensor(-1.3769, device='cuda:0'),tensor(3.1444, device='cuda:0')
tensor(-1.1709, device='cuda:0'),tensor(3.2417, device='cuda:0'),tensor(0.4262, device='cuda:0'),tensor(-2.7956, device='cuda:0')
tensor(-2.1823, device='cuda:0'),tensor(-2.0002, device='cuda:0'),tensor(4.4316, device='cuda:0'),tensor(-0.9745, device='cuda:0')
tensor(6.0239, device='cuda:0'),tensor(-0.5021, device='cuda:0'),tensor(-3.5190, device='cuda:0'),tensor(-2.7171, device='cuda:0')
tensor(5.6280, device='cuda:0'),tensor(-0.9819, device='cuda:0'),tensor(-2.8810, device='cuda:0'),tensor(-2.4095, device='cuda:0')
tensor(0.8733, device='cuda:0'),tensor(4.2922, device='cuda:0'),tensor(-3.2215, device='cuda:0'),tensor(-2.5814, device='cuda:0')
tensor(-2.0348, device='cuda:0'),tensor(-1.3410, device='cuda:0'),tensor(1.0819, device='cuda:0'),tensor(1.8196, device='cuda:0')
tensor(4.4662, device='cuda:0'),tensor(-0.6162, device='cuda:0'),tensor(-2.5511, device='cuda:0'),tensor(-1.8632, device='cuda:0')
tensor(6.5796, device='cuda:0'),tensor(-0.6423, device='cuda:0'),tensor(-3.7899, device='cuda:0'),tensor(-2.9949, device='cuda:0')
tensor(-0.3111, device='cuda:0'),tensor(3.4566, device='cuda:0'),tensor(-0.3820, device='cuda:0'),tensor(-3.0590, device='cuda:0')
tensor(-0.2389, device='cuda:0'),tensor(-1.8483, device='cuda:0'),tensor(-1.7329, device='cuda:0'),tensor(3.2195, device='cuda:0')
tensor(2.7924, device='cuda:0'),tensor(1.9440, device='cuda:0'),tensor(-2.1663, device='cuda:0'),tensor(-3.0513, device='cuda:0')
tensor(5.6459, device='cuda:0'),tensor(-0.9023, device='cuda:0'),tensor(-3.1015, device='cuda:0'),tensor(-2.2784, device='cuda:0')
tensor(-1.6356, device='cuda:0'),tensor(4.4311, device='cuda:0'),tensor(-0.9802, device='cuda:0'),tensor(-2.1471, device='cuda:0')
tensor(-1.4508, device='cuda:0'),tensor(-1.7907, device='cuda:0'),tensor(4.3124, device='cuda:0'),tensor(-1.7981, device='cuda:0')
tensor(-0.8790, device='cuda:0'),tensor(3.6283, device='cuda:0'),tensor(-0.3688, device='cuda:0'),tensor(-2.7080, device='cuda:0')
tensor(4.4666, device='cuda:0'),tensor(0.5768, device='cuda:0'),tensor(-4.6530, device='cuda:0'),tensor(-1.1391, device='cuda:0')
tensor(0.5983, device='cuda:0'),tensor(-0.1319, device='cuda:0'),tensor(-2.9678, device='cuda:0'),tensor(1.9609, device='cuda:0')
tensor(-1.7665, device='cuda:0'),tensor(3.3189, device='cuda:0'),tensor(-0.5314, device='cuda:0'),tensor(-1.4331, device='cuda:0')
tensor(-0.1484, device='cuda:0'),tensor(-2.3154, device='cuda:0'),tensor(-1.6432, device='cuda:0'),tensor(3.5355, device='cuda:0')
tensor(-0.3273, device='cuda:0'),tensor(-1.9802, device='cuda:0'),tensor(-1.5914, device='cuda:0'),tensor(3.3815, device='cuda:0')
tensor(-2.0770, device='cuda:0'),tensor(-1.9598, device='cuda:0'),tensor(4.3640, device='cuda:0'),tensor(-0.8893, device='cuda:0')
tensor(4.5497, device='cuda:0'),tensor(-0.6262, device='cuda:0'),tensor(-3.0379, device='cuda:0'),tensor(-1.5322, device='cuda:0')
tensor(-1.2673, device='cuda:0'),tensor(-1.2824, device='cuda:0'),tensor(-0.3827, device='cuda:0'),tensor(2.3134, device='cuda:0')
tensor(-1.4698, device='cuda:0'),tensor(-1.7517, device='cuda:0'),tensor(0.7059, device='cuda:0'),tensor(1.9205, device='cuda:0')
tensor(-2.6119, device='cuda:0'),tensor(-1.4497, device='cuda:0'),tensor(3.6993, device='cuda:0'),tensor(-0.2943, device='cuda:0')
tensor(5.3530, device='cuda:0'),tensor(-1.0728, device='cuda:0'),tensor(-2.9231, device='cuda:0'),tensor(-2.0036, device='cuda:0')
tensor(-0.2810, device='cuda:0'),tensor(-2.0357, device='cuda:0'),tensor(-1.6367, device='cuda:0'),tensor(3.4426, device='cuda:0')
tensor(-0.0038, device='cuda:0'),tensor(-2.4603, device='cuda:0'),tensor(-2.4690, device='cuda:0'),tensor(4.1580, device='cuda:0')
tensor(-1.0949, device='cuda:0'),tensor(4.7225, device='cuda:0'),tensor(-1.6338, device='cuda:0'),tensor(-2.2499, device='cuda:0')
tensor(1.2578, device='cuda:0'),tensor(-2.2482, device='cuda:0'),tensor(-2.7635, device='cuda:0'),tensor(3.0615, device='cuda:0')
tensor(-0.6119, device='cuda:0'),tensor(-1.3009, device='cuda:0'),tensor(1.0133, device='cuda:0'),tensor(0.2069, device='cuda:0')
tensor(0.1267, device='cuda:0'),tensor(-1.9395, device='cuda:0'),tensor(-2.6769, device='cuda:0'),tensor(3.8567, device='cuda:0')
tensor(-2.0974, device='cuda:0'),tensor(4.7795, device='cuda:0'),tensor(-1.1571, device='cuda:0'),tensor(-2.0288, device='cuda:0')
tensor(5.2070, device='cuda:0'),tensor(0.0358, device='cuda:0'),tensor(-3.2230, device='cuda:0'),tensor(-2.5863, device='cuda:0')
tensor(-1.7390, device='cuda:0'),tensor(2.2689, device='cuda:0'),tensor(-0.1187, device='cuda:0'),tensor(-0.7718, device='cuda:0')
tensor(1.3204, device='cuda:0'),tensor(-0.9568, device='cuda:0'),tensor(-3.2366, device='cuda:0'),tensor(2.3016, device='cuda:0')
tensor(-1.5733, device='cuda:0'),tensor(-2.0650, device='cuda:0'),tensor(4.7714, device='cuda:0'),tensor(-1.7061, device='cuda:0')
tensor(5.0937, device='cuda:0'),tensor(-0.9380, device='cuda:0'),tensor(-2.5103, device='cuda:0'),tensor(-2.2193, device='cuda:0')
tensor(4.8236, device='cuda:0'),tensor(-0.9650, device='cuda:0'),tensor(-2.4265, device='cuda:0'),tensor(-2.1516, device='cuda:0')
tensor(0.5085, device='cuda:0'),tensor(-0.5868, device='cuda:0'),tensor(0.5815, device='cuda:0'),tensor(-1.0264, device='cuda:0')
tensor(-2.4312, device='cuda:0'),tensor(-1.6890, device='cuda:0'),tensor(4.7103, device='cuda:0'),tensor(-1.2292, device='cuda:0')
tensor(-0.9953, device='cuda:0'),tensor(-1.5468, device='cuda:0'),tensor(-2.1081, device='cuda:0'),tensor(4.0431, device='cuda:0')
tensor(-1.0168, device='cuda:0'),tensor(4.8895, device='cuda:0'),tensor(-1.4825, device='cuda:0'),tensor(-2.6862, device='cuda:0')
tensor(-2.3201, device='cuda:0'),tensor(2.4673, device='cuda:0'),tensor(1.9171, device='cuda:0'),tensor(-2.3858, device='cuda:0')
tensor(-0.7012, device='cuda:0'),tensor(-1.5363, device='cuda:0'),tensor(-1.4384, device='cuda:0'),tensor(3.1019, device='cuda:0')
tensor(5.1332, device='cuda:0'),tensor(-0.5948, device='cuda:0'),tensor(-3.1175, device='cuda:0'),tensor(-2.0346, device='cuda:0')
tensor(-0.1172, device='cuda:0'),tensor(-1.7563, device='cuda:0'),tensor(-2.9010, device='cuda:0'),tensor(4.0970, device='cuda:0')
tensor(-0.3563, device='cuda:0'),tensor(3.5128, device='cuda:0'),tensor(-0.8850, device='cuda:0'),tensor(-2.5549, device='cuda:0')
tensor(-0.0280, device='cuda:0'),tensor(-1.9111, device='cuda:0'),tensor(-2.3134, device='cuda:0'),tensor(3.6556, device='cuda:0')
tensor(-1.1729, device='cuda:0'),tensor(1.0058, device='cuda:0'),tensor(-0.3187, device='cuda:0'),tensor(-0.1555, device='cuda:0')
tensor(5.8114, device='cuda:0'),tensor(-0.2072, device='cuda:0'),tensor(-3.2857, device='cuda:0'),tensor(-2.9082, device='cuda:0')
tensor(0.0808, device='cuda:0'),tensor(-1.0938, device='cuda:0'),tensor(2.6854, device='cuda:0'),tensor(-2.2330, device='cuda:0')
tensor(-0.6135, device='cuda:0'),tensor(3.6075, device='cuda:0'),tensor(-0.9238, device='cuda:0'),tensor(-2.3683, device='cuda:0')
tensor(5.0805, device='cuda:0'),tensor(-0.2704, device='cuda:0'),tensor(-3.0546, device='cuda:0'),tensor(-2.2948, device='cuda:0')
tensor(5.3218, device='cuda:0'),tensor(-0.1157, device='cuda:0'),tensor(-3.6929, device='cuda:0'),tensor(-2.1966, device='cuda:0')
tensor(5.3221, device='cuda:0'),tensor(-1.4146, device='cuda:0'),tensor(-2.3534, device='cuda:0'),tensor(-2.2949, device='cuda:0')
tensor(-1.7268, device='cuda:0'),tensor(0.6446, device='cuda:0'),tensor(-1.0285, device='cuda:0'),tensor(1.6404, device='cuda:0')
tensor(-2.1240, device='cuda:0'),tensor(-2.3889, device='cuda:0'),tensor(4.7406, device='cuda:0'),tensor(-0.7911, device='cuda:0')
tensor(1.1460, device='cuda:0'),tensor(2.9901, device='cuda:0'),tensor(-2.8446, device='cuda:0'),tensor(-1.9826, device='cuda:0')
tensor(2.8625, device='cuda:0'),tensor(0.2544, device='cuda:0'),tensor(-3.0041, device='cuda:0'),tensor(-0.7111, device='cuda:0')
tensor(-2.2729, device='cuda:0'),tensor(-1.6700, device='cuda:0'),tensor(4.6973, device='cuda:0'),tensor(-1.2983, device='cuda:0')
tensor(4.0632, device='cuda:0'),tensor(0.6406, device='cuda:0'),tensor(-3.2507, device='cuda:0'),tensor(-2.1635, device='cuda:0')
tensor(-2.4130, device='cuda:0'),tensor(-1.2607, device='cuda:0'),tensor(4.4149, device='cuda:0'),tensor(-1.2590, device='cuda:0')
tensor(-1.9479, device='cuda:0'),tensor(-1.6472, device='cuda:0'),tensor(4.0876, device='cuda:0'),tensor(-1.0344, device='cuda:0')
tensor(-1.7851, device='cuda:0'),tensor(1.4302, device='cuda:0'),tensor(1.7723, device='cuda:0'),tensor(-1.9437, device='cuda:0')
tensor(-0.7441, device='cuda:0'),tensor(4.5451, device='cuda:0'),tensor(-0.8445, device='cuda:0'),tensor(-3.3463, device='cuda:0')
tensor(-0.8425, device='cuda:0'),tensor(3.0571, device='cuda:0'),tensor(0.1509, device='cuda:0'),tensor(-2.6666, device='cuda:0')
tensor(2.7851, device='cuda:0'),tensor(-0.2910, device='cuda:0'),tensor(-2.8847, device='cuda:0'),tensor(-0.2192, device='cuda:0')
tensor(-0.4244, device='cuda:0'),tensor(-1.8713, device='cuda:0'),tensor(-1.1867, device='cuda:0'),tensor(2.9973, device='cuda:0')
tensor(-1.7720, device='cuda:0'),tensor(-2.1680, device='cuda:0'),tensor(4.4739, device='cuda:0'),tensor(-1.0916, device='cuda:0')
tensor(5.0532, device='cuda:0'),tensor(-0.2646, device='cuda:0'),tensor(-3.1852, device='cuda:0'),tensor(-2.2633, device='cuda:0')
tensor(-0.2877, device='cuda:0'),tensor(-1.7407, device='cuda:0'),tensor(-1.9717, device='cuda:0'),tensor(3.5021, device='cuda:0')
tensor(-1.3207, device='cuda:0'),tensor(-1.6371, device='cuda:0'),tensor(3.9836, device='cuda:0'),tensor(-1.5777, device='cuda:0')
tensor(-1.2046, device='cuda:0'),tensor(-1.6968, device='cuda:0'),tensor(3.3185, device='cuda:0'),tensor(-1.0944, device='cuda:0')
tensor(4.6808, device='cuda:0'),tensor(-0.9162, device='cuda:0'),tensor(-2.5214, device='cuda:0'),tensor(-1.7994, device='cuda:0')
tensor(-2.0268, device='cuda:0'),tensor(-1.4491, device='cuda:0'),tensor(4.3157, device='cuda:0'),tensor(-1.3919, device='cuda:0')
tensor(0.9364, device='cuda:0'),tensor(2.4733, device='cuda:0'),tensor(-2.4910, device='cuda:0'),tensor(-1.3534, device='cuda:0')
tensor(-2.2264, device='cuda:0'),tensor(-2.0414, device='cuda:0'),tensor(4.9916, device='cuda:0'),tensor(-1.2844, device='cuda:0')
tensor(-0.5869, device='cuda:0'),tensor(3.6131, device='cuda:0'),tensor(-0.5983, device='cuda:0'),tensor(-2.7347, device='cuda:0')
tensor(-0.4696, device='cuda:0'),tensor(3.1976, device='cuda:0'),tensor(-0.5071, device='cuda:0'),tensor(-2.4807, device='cuda:0')
tensor(-1.6411, device='cuda:0'),tensor(-2.4396, device='cuda:0'),tensor(1.5034, device='cuda:0'),tensor(1.9287, device='cuda:0')
tensor(3.1608, device='cuda:0'),tensor(-0.4121, device='cuda:0'),tensor(-2.7005, device='cuda:0'),tensor(-0.6007, device='cuda:0')
tensor(-2.5477, device='cuda:0'),tensor(2.2929, device='cuda:0'),tensor(-1.0864, device='cuda:0'),tensor(0.7898, device='cuda:0')
tensor(0.8845, device='cuda:0'),tensor(1.9072, device='cuda:0'),tensor(-1.8399, device='cuda:0'),tensor(-1.4182, device='cuda:0')
tensor(-0.6883, device='cuda:0'),tensor(-2.3923, device='cuda:0'),tensor(-2.1313, device='cuda:0'),tensor(4.5458, device='cuda:0')
tensor(5.3718, device='cuda:0'),tensor(-1.0184, device='cuda:0'),tensor(-2.8813, device='cuda:0'),tensor(-2.0698, device='cuda:0')
tensor(-1.2692, device='cuda:0'),tensor(3.1161, device='cuda:0'),tensor(1.0219, device='cuda:0'),tensor(-3.1627, device='cuda:0')
tensor(-0.1139, device='cuda:0'),tensor(-0.5498, device='cuda:0'),tensor(-1.3567, device='cuda:0'),tensor(1.4253, device='cuda:0')
tensor(-1.2007, device='cuda:0'),tensor(4.3627, device='cuda:0'),tensor(-0.9985, device='cuda:0'),tensor(-2.4264, device='cuda:0')
tensor(-1.3308, device='cuda:0'),tensor(1.2409, device='cuda:0'),tensor(1.3408, device='cuda:0'),tensor(-1.8461, device='cuda:0')
tensor(-1.5937, device='cuda:0'),tensor(-1.5878, device='cuda:0'),tensor(3.8361, device='cuda:0'),tensor(-1.1706, device='cuda:0')
tensor(-1.7857, device='cuda:0'),tensor(-1.4639, device='cuda:0'),tensor(4.0587, device='cuda:0'),tensor(-1.4452, device='cuda:0')
tensor(4.1230, device='cuda:0'),tensor(0.1746, device='cuda:0'),tensor(-2.8871, device='cuda:0'),tensor(-1.9573, device='cuda:0')
tensor(-0.4607, device='cuda:0'),tensor(-1.9494, device='cuda:0'),tensor(-1.3819, device='cuda:0'),tensor(3.2204, device='cuda:0')
tensor(-0.7084, device='cuda:0'),tensor(3.2140, device='cuda:0'),tensor(-0.3476, device='cuda:0'),tensor(-2.4487, device='cuda:0')
tensor(-2.5107, device='cuda:0'),tensor(-1.5943, device='cuda:0'),tensor(4.8100, device='cuda:0'),tensor(-1.3236, device='cuda:0')
tensor(-0.3898, device='cuda:0'),tensor(-1.8987, device='cuda:0'),tensor(-0.7366, device='cuda:0'),tensor(2.4669, device='cuda:0')
tensor(5.3953, device='cuda:0'),tensor(-0.9815, device='cuda:0'),tensor(-3.6668, device='cuda:0'),tensor(-1.4703, device='cuda:0')
tensor(-0.7290, device='cuda:0'),tensor(-1.8404, device='cuda:0'),tensor(-1.3448, device='cuda:0'),tensor(3.3876, device='cuda:0')
tensor(-1.0524, device='cuda:0'),tensor(-1.2753, device='cuda:0'),tensor(-1.2682, device='cuda:0'),tensor(2.9870, device='cuda:0')
tensor(-0.7160, device='cuda:0'),tensor(-1.8891, device='cuda:0'),tensor(-1.5199, device='cuda:0'),tensor(3.5607, device='cuda:0')
tensor(2.2542, device='cuda:0'),tensor(-1.5329, device='cuda:0'),tensor(-3.5962, device='cuda:0'),tensor(2.2431, device='cuda:0')
tensor(-0.4806, device='cuda:0'),tensor(-2.0139, device='cuda:0'),tensor(-1.0622, device='cuda:0'),tensor(3.0063, device='cuda:0')
tensor(-0.1584, device='cuda:0'),tensor(-1.1880, device='cuda:0'),tensor(-1.7256, device='cuda:0'),tensor(2.5863, device='cuda:0')
tensor(-1.4834, device='cuda:0'),tensor(-0.6008, device='cuda:0'),tensor(-0.1046, device='cuda:0'),tensor(1.6025, device='cuda:0')
tensor(4.8588, device='cuda:0'),tensor(-0.5390, device='cuda:0'),tensor(-3.2132, device='cuda:0'),tensor(-1.7315, device='cuda:0')
tensor(5.3100, device='cuda:0'),tensor(-1.1459, device='cuda:0'),tensor(-2.8887, device='cuda:0'),tensor(-1.9779, device='cuda:0')
tensor(-1.4322, device='cuda:0'),tensor(-1.8529, device='cuda:0'),tensor(3.7068, device='cuda:0'),tensor(-0.9666, device='cuda:0')
tensor(4.5530, device='cuda:0'),tensor(-0.3307, device='cuda:0'),tensor(-4.5085, device='cuda:0'),tensor(-0.5486, device='cuda:0')
tensor(4.8735, device='cuda:0'),tensor(-0.7402, device='cuda:0'),tensor(-2.3700, device='cuda:0'),tensor(-2.3497, device='cuda:0')
tensor(-2.9042, device='cuda:0'),tensor(-1.6623, device='cuda:0'),tensor(4.4694, device='cuda:0'),tensor(-0.5649, device='cuda:0')
tensor(4.3924, device='cuda:0'),tensor(-0.7836, device='cuda:0'),tensor(-2.2225, device='cuda:0'),tensor(-1.9687, device='cuda:0')
tensor(-2.0299, device='cuda:0'),tensor(-1.3380, device='cuda:0'),tensor(3.6675, device='cuda:0'),tensor(-0.8241, device='cuda:0')
tensor(-1.7808, device='cuda:0'),tensor(-1.6107, device='cuda:0'),tensor(4.1497, device='cuda:0'),tensor(-1.3030, device='cuda:0')
tensor(-0.5389, device='cuda:0'),tensor(2.6918, device='cuda:0'),tensor(-0.0768, device='cuda:0'),tensor(-2.3164, device='cuda:0')
tensor(-0.7850, device='cuda:0'),tensor(4.5106, device='cuda:0'),tensor(-0.9381, device='cuda:0'),tensor(-3.0552, device='cuda:0')
tensor(0.6313, device='cuda:0'),tensor(-1.1120, device='cuda:0'),tensor(-2.2423, device='cuda:0'),tensor(2.1369, device='cuda:0')
tensor(0.0025, device='cuda:0'),tensor(-2.4225, device='cuda:0'),tensor(-1.5270, device='cuda:0'),tensor(3.3342, device='cuda:0')
tensor(-1.8188, device='cuda:0'),tensor(-2.0401, device='cuda:0'),tensor(4.5306, device='cuda:0'),tensor(-1.2518, device='cuda:0')
tensor(0.5964, device='cuda:0'),tensor(-1.0076, device='cuda:0'),tensor(-2.4488, device='cuda:0'),tensor(2.2624, device='cuda:0')
tensor(-1.0363, device='cuda:0'),tensor(-1.7344, device='cuda:0'),tensor(-0.9621, device='cuda:0'),tensor(3.2107, device='cuda:0')
tensor(-1.1208, device='cuda:0'),tensor(4.7184, device='cuda:0'),tensor(-0.7973, device='cuda:0'),tensor(-3.0462, device='cuda:0')
tensor(5.1804, device='cuda:0'),tensor(-0.1770, device='cuda:0'),tensor(-3.9278, device='cuda:0'),tensor(-1.7670, device='cuda:0')
tensor(-0.1321, device='cuda:0'),tensor(-2.2564, device='cuda:0'),tensor(-1.4509, device='cuda:0'),tensor(3.2945, device='cuda:0')
tensor(5.3173, device='cuda:0'),tensor(-1.3016, device='cuda:0'),tensor(-3.2455, device='cuda:0'),tensor(-1.4195, device='cuda:0')
tensor(-0.7498, device='cuda:0'),tensor(4.6793, device='cuda:0'),tensor(-0.7825, device='cuda:0'),tensor(-3.4338, device='cuda:0')
tensor(-0.1454, device='cuda:0'),tensor(-2.1255, device='cuda:0'),tensor(-2.0821, device='cuda:0'),tensor(3.7747, device='cuda:0')
tensor(-1.5649, device='cuda:0'),tensor(-1.4835, device='cuda:0'),tensor(3.6704, device='cuda:0'),tensor(-1.2132, device='cuda:0')
tensor(-1.9598, device='cuda:0'),tensor(-1.4353, device='cuda:0'),tensor(3.2171, device='cuda:0'),tensor(-0.4356, device='cuda:0')
tensor(-0.7594, device='cuda:0'),tensor(-2.3468, device='cuda:0'),tensor(-2.0366, device='cuda:0'),tensor(4.3160, device='cuda:0')
tensor(4.6266, device='cuda:0'),tensor(-0.6076, device='cuda:0'),tensor(-2.5020, device='cuda:0'),tensor(-2.0576, device='cuda:0')
tensor(-0.5137, device='cuda:0'),tensor(-1.4772, device='cuda:0'),tensor(-2.0458, device='cuda:0'),tensor(3.5579, device='cuda:0')
tensor(-1.5592, device='cuda:0'),tensor(-1.7933, device='cuda:0'),tensor(4.0687, device='cuda:0'),tensor(-1.3263, device='cuda:0')
tensor(-2.8485, device='cuda:0'),tensor(0.0694, device='cuda:0'),tensor(3.0465, device='cuda:0'),tensor(-0.9454, device='cuda:0')
tensor(-0.5224, device='cuda:0'),tensor(4.9556, device='cuda:0'),tensor(-1.7806, device='cuda:0'),tensor(-2.9756, device='cuda:0')
tensor(0.3379, device='cuda:0'),tensor(-1.8200, device='cuda:0'),tensor(-1.9591, device='cuda:0'),tensor(2.9053, device='cuda:0')
tensor(-0.9184, device='cuda:0'),tensor(-2.0422, device='cuda:0'),tensor(-1.5364, device='cuda:0'),tensor(3.8586, device='cuda:0')
tensor(-2.6667, device='cuda:0'),tensor(-1.7261, device='cuda:0'),tensor(4.3856, device='cuda:0'),tensor(-0.5652, device='cuda:0')
tensor(-0.3256, device='cuda:0'),tensor(-1.8971, device='cuda:0'),tensor(-2.0743, device='cuda:0'),tensor(3.6997, device='cuda:0')
tensor(-1.5579, device='cuda:0'),tensor(-2.0302, device='cuda:0'),tensor(4.0191, device='cuda:0'),tensor(-0.9656, device='cuda:0')
tensor(-0.1862, device='cuda:0'),tensor(-1.9765, device='cuda:0'),tensor(-1.6109, device='cuda:0'),tensor(3.2508, device='cuda:0')
tensor(-1.9618, device='cuda:0'),tensor(-1.9715, device='cuda:0'),tensor(4.5473, device='cuda:0'),tensor(-1.1909, device='cuda:0')
tensor(-2.3859, device='cuda:0'),tensor(-2.1448, device='cuda:0'),tensor(4.8623, device='cuda:0'),tensor(-1.0681, device='cuda:0')
tensor(-0.6793, device='cuda:0'),tensor(2.9341, device='cuda:0'),tensor(-0.1670, device='cuda:0'),tensor(-2.4009, device='cuda:0')
tensor(-2.1718, device='cuda:0'),tensor(-0.7192, device='cuda:0'),tensor(2.6638, device='cuda:0'),tensor(-0.4365, device='cuda:0')
tensor(-1.5532, device='cuda:0'),tensor(-1.9845, device='cuda:0'),tensor(4.1050, device='cuda:0'),tensor(-1.1025, device='cuda:0')
tensor(-1.6912, device='cuda:0'),tensor(-2.3848, device='cuda:0'),tensor(4.3311, device='cuda:0'),tensor(-0.8621, device='cuda:0')
tensor(3.4283, device='cuda:0'),tensor(-1.1482, device='cuda:0'),tensor(-2.6773, device='cuda:0'),tensor(-0.1992, device='cuda:0')
tensor(-1.9176, device='cuda:0'),tensor(-1.5642, device='cuda:0'),tensor(3.6692, device='cuda:0'),tensor(-0.7103, device='cuda:0')
tensor(-0.8819, device='cuda:0'),tensor(3.2206, device='cuda:0'),tensor(-0.3152, device='cuda:0'),tensor(-2.3052, device='cuda:0')
tensor(2.2448, device='cuda:0'),tensor(-1.9605, device='cuda:0'),tensor(-2.5843, device='cuda:0'),tensor(1.7372, device='cuda:0')
tensor(2.6835, device='cuda:0'),tensor(1.4369, device='cuda:0'),tensor(-2.8616, device='cuda:0'),tensor(-1.7149, device='cuda:0')
tensor(4.8703, device='cuda:0'),tensor(-0.4854, device='cuda:0'),tensor(-2.9406, device='cuda:0'),tensor(-2.0374, device='cuda:0')
