"tensor(3.2402, device='cuda:0')","tensor(-2.1888, device='cuda:0')","tensor(-2.0661, device='cuda:0')"
"tensor(-1.0679, device='cuda:0')","tensor(-3.0827, device='cuda:0')","tensor(3.2878, device='cuda:0')"
"tensor(-0.9301, device='cuda:0')","tensor(-3.3781, device='cuda:0')","tensor(3.4429, device='cuda:0')"
"tensor(-0.2863, device='cuda:0')","tensor(0.6828, device='cuda:0')","tensor(-0.8004, device='cuda:0')"
"tensor(1.5425, device='cuda:0')","tensor(-1.1749, device='cuda:0')","tensor(-0.8101, device='cuda:0')"
"tensor(-0.5677, device='cuda:0')","tensor(-2.1236, device='cuda:0')","tensor(2.1081, device='cuda:0')"
"tensor(-1.2933, device='cuda:0')","tensor(-2.8530, device='cuda:0')","tensor(3.3914, device='cuda:0')"
"tensor(-1.3694, device='cuda:0')","tensor(-2.8535, device='cuda:0')","tensor(3.4887, device='cuda:0')"
"tensor(-0.3766, device='cuda:0')","tensor(-2.1060, device='cuda:0')","tensor(1.9349, device='cuda:0')"
"tensor(-0.8077, device='cuda:0')","tensor(-1.0108, device='cuda:0')","tensor(1.4716, device='cuda:0')"
"tensor(1.7879, device='cuda:0')","tensor(-2.9765, device='cuda:0')","tensor(0.3538, device='cuda:0')"
"tensor(-1.6129, device='cuda:0')","tensor(-2.9516, device='cuda:0')","tensor(3.6873, device='cuda:0')"
"tensor(-1.2688, device='cuda:0')","tensor(-3.4721, device='cuda:0')","tensor(3.8297, device='cuda:0')"
"tensor(-1.3972, device='cuda:0')","tensor(-3.4379, device='cuda:0')","tensor(3.9199, device='cuda:0')"
"tensor(1.7599, device='cuda:0')","tensor(-2.7981, device='cuda:0')","tensor(0.2217, device='cuda:0')"
"tensor(-1.7224, device='cuda:0')","tensor(-1.8218, device='cuda:0')","tensor(3.0165, device='cuda:0')"
"tensor(-0.3950, device='cuda:0')","tensor(-1.6201, device='cuda:0')","tensor(1.4960, device='cuda:0')"
"tensor(3.0350, device='cuda:0')","tensor(-3.0099, device='cuda:0')","tensor(-0.9935, device='cuda:0')"
"tensor(-0.4201, device='cuda:0')","tensor(-0.0828, device='cuda:0')","tensor(0.2832, device='cuda:0')"
"tensor(-0.2619, device='cuda:0')","tensor(-1.7397, device='cuda:0')","tensor(1.4513, device='cuda:0')"
"tensor(-0.8081, device='cuda:0')","tensor(-3.1199, device='cuda:0')","tensor(3.0946, device='cuda:0')"
"tensor(2.3507, device='cuda:0')","tensor(-2.8360, device='cuda:0')","tensor(-0.5863, device='cuda:0')"
"tensor(2.5279, device='cuda:0')","tensor(-2.9505, device='cuda:0')","tensor(-0.5645, device='cuda:0')"
"tensor(2.9714, device='cuda:0')","tensor(-3.2235, device='cuda:0')","tensor(-0.8284, device='cuda:0')"
"tensor(2.7216, device='cuda:0')","tensor(-3.5266, device='cuda:0')","tensor(-0.2224, device='cuda:0')"
"tensor(-0.4561, device='cuda:0')","tensor(-1.9528, device='cuda:0')","tensor(1.8527, device='cuda:0')"
"tensor(0.0283, device='cuda:0')","tensor(-3.7389, device='cuda:0')","tensor(2.6982, device='cuda:0')"
"tensor(1.6300, device='cuda:0')","tensor(-3.1221, device='cuda:0')","tensor(0.5848, device='cuda:0')"
"tensor(-0.7365, device='cuda:0')","tensor(-2.7761, device='cuda:0')","tensor(2.7924, device='cuda:0')"
"tensor(-0.5724, device='cuda:0')","tensor(-2.9029, device='cuda:0')","tensor(2.6617, device='cuda:0')"
"tensor(0.0356, device='cuda:0')","tensor(-1.7183, device='cuda:0')","tensor(1.1910, device='cuda:0')"
"tensor(-1.1106, device='cuda:0')","tensor(-2.6485, device='cuda:0')","tensor(3.0794, device='cuda:0')"
"tensor(0.6420, device='cuda:0')","tensor(-1.9704, device='cuda:0')","tensor(0.6845, device='cuda:0')"
"tensor(-0.3645, device='cuda:0')","tensor(-3.3084, device='cuda:0')","tensor(2.8007, device='cuda:0')"
"tensor(1.9928, device='cuda:0')","tensor(-3.4547, device='cuda:0')","tensor(0.5187, device='cuda:0')"
"tensor(1.3625, device='cuda:0')","tensor(-3.1223, device='cuda:0')","tensor(0.9117, device='cuda:0')"
"tensor(1.9678, device='cuda:0')","tensor(-2.7086, device='cuda:0')","tensor(-0.0815, device='cuda:0')"
"tensor(1.8597, device='cuda:0')","tensor(-2.3259, device='cuda:0')","tensor(-0.2910, device='cuda:0')"
"tensor(0.3826, device='cuda:0')","tensor(-3.0497, device='cuda:0')","tensor(1.8964, device='cuda:0')"
"tensor(-1.4043, device='cuda:0')","tensor(-2.8056, device='cuda:0')","tensor(3.4740, device='cuda:0')"
"tensor(-0.7902, device='cuda:0')","tensor(-2.8541, device='cuda:0')","tensor(2.9348, device='cuda:0')"
"tensor(-1.1622, device='cuda:0')","tensor(-4.1782, device='cuda:0')","tensor(4.2177, device='cuda:0')"
"tensor(-0.4707, device='cuda:0')","tensor(-3.2027, device='cuda:0')","tensor(2.9127, device='cuda:0')"
"tensor(-1.2998, device='cuda:0')","tensor(-2.9373, device='cuda:0')","tensor(3.4726, device='cuda:0')"
"tensor(2.1336, device='cuda:0')","tensor(-2.7270, device='cuda:0')","tensor(-0.2394, device='cuda:0')"
"tensor(-0.9501, device='cuda:0')","tensor(-2.4669, device='cuda:0')","tensor(2.6866, device='cuda:0')"
"tensor(1.4004, device='cuda:0')","tensor(-2.3037, device='cuda:0')","tensor(0.1501, device='cuda:0')"
"tensor(-0.4266, device='cuda:0')","tensor(-1.0039, device='cuda:0')","tensor(0.9720, device='cuda:0')"
"tensor(-1.7002, device='cuda:0')","tensor(-2.1719, device='cuda:0')","tensor(3.2889, device='cuda:0')"
"tensor(-1.5950, device='cuda:0')","tensor(-1.6904, device='cuda:0')","tensor(2.8725, device='cuda:0')"
"tensor(3.1137, device='cuda:0')","tensor(-2.2383, device='cuda:0')","tensor(-1.8834, device='cuda:0')"
"tensor(-2.3859, device='cuda:0')","tensor(-0.4790, device='cuda:0')","tensor(2.2923, device='cuda:0')"
"tensor(-0.6637, device='cuda:0')","tensor(-1.6932, device='cuda:0')","tensor(1.8707, device='cuda:0')"
"tensor(-1.3372, device='cuda:0')","tensor(-3.8914, device='cuda:0')","tensor(4.0942, device='cuda:0')"
"tensor(1.2721, device='cuda:0')","tensor(-2.0820, device='cuda:0')","tensor(0.1164, device='cuda:0')"
"tensor(1.1643, device='cuda:0')","tensor(-2.0764, device='cuda:0')","tensor(0.2522, device='cuda:0')"
"tensor(3.2626, device='cuda:0')","tensor(-2.9951, device='cuda:0')","tensor(-1.3764, device='cuda:0')"
"tensor(-1.7126, device='cuda:0')","tensor(-0.5249, device='cuda:0')","tensor(1.6867, device='cuda:0')"
"tensor(-0.9054, device='cuda:0')","tensor(-1.4164, device='cuda:0')","tensor(1.8717, device='cuda:0')"
"tensor(0.5307, device='cuda:0')","tensor(-2.6337, device='cuda:0')","tensor(1.3156, device='cuda:0')"
"tensor(1.5811, device='cuda:0')","tensor(-1.8808, device='cuda:0')","tensor(-0.3578, device='cuda:0')"
"tensor(1.7237, device='cuda:0')","tensor(-3.1769, device='cuda:0')","tensor(0.6355, device='cuda:0')"
"tensor(2.5518, device='cuda:0')","tensor(-1.8773, device='cuda:0')","tensor(-1.4746, device='cuda:0')"
"tensor(0.6314, device='cuda:0')","tensor(-3.1386, device='cuda:0')","tensor(1.6002, device='cuda:0')"
"tensor(1.9467, device='cuda:0')","tensor(-3.1285, device='cuda:0')","tensor(0.2840, device='cuda:0')"
"tensor(-0.9250, device='cuda:0')","tensor(-2.7970, device='cuda:0')","tensor(2.9855, device='cuda:0')"
"tensor(-1.9239, device='cuda:0')","tensor(0.6421, device='cuda:0')","tensor(1.1531, device='cuda:0')"
"tensor(3.3365, device='cuda:0')","tensor(-2.2579, device='cuda:0')","tensor(-2.0579, device='cuda:0')"
"tensor(1.6294, device='cuda:0')","tensor(-2.8060, device='cuda:0')","tensor(0.3282, device='cuda:0')"
"tensor(-0.2094, device='cuda:0')","tensor(-3.8883, device='cuda:0')","tensor(3.0783, device='cuda:0')"
"tensor(-0.3854, device='cuda:0')","tensor(-0.9618, device='cuda:0')","tensor(0.9755, device='cuda:0')"
"tensor(-0.2128, device='cuda:0')","tensor(-1.9506, device='cuda:0')","tensor(1.5919, device='cuda:0')"
"tensor(-0.6321, device='cuda:0')","tensor(-4.3070, device='cuda:0')","tensor(3.7656, device='cuda:0')"
"tensor(1.6092, device='cuda:0')","tensor(-0.8888, device='cuda:0')","tensor(-1.2219, device='cuda:0')"
"tensor(-0.2845, device='cuda:0')","tensor(-2.1591, device='cuda:0')","tensor(1.8418, device='cuda:0')"
"tensor(1.6747, device='cuda:0')","tensor(-2.7576, device='cuda:0')","tensor(0.2493, device='cuda:0')"
"tensor(1.3368, device='cuda:0')","tensor(-1.5743, device='cuda:0')","tensor(-0.3949, device='cuda:0')"
"tensor(3.0769, device='cuda:0')","tensor(-3.2252, device='cuda:0')","tensor(-0.8576, device='cuda:0')"
"tensor(-1.5609, device='cuda:0')","tensor(-2.6083, device='cuda:0')","tensor(3.4883, device='cuda:0')"
"tensor(0.6340, device='cuda:0')","tensor(-2.6159, device='cuda:0')","tensor(1.2143, device='cuda:0')"
"tensor(-0.6128, device='cuda:0')","tensor(-3.5438, device='cuda:0')","tensor(3.2269, device='cuda:0')"
"tensor(0.0521, device='cuda:0')","tensor(-1.7197, device='cuda:0')","tensor(0.9825, device='cuda:0')"
"tensor(2.1017, device='cuda:0')","tensor(-2.4091, device='cuda:0')","tensor(-0.5072, device='cuda:0')"
"tensor(-0.3909, device='cuda:0')","tensor(-2.9768, device='cuda:0')","tensor(2.6158, device='cuda:0')"
"tensor(0.3895, device='cuda:0')","tensor(-2.9239, device='cuda:0')","tensor(1.7401, device='cuda:0')"
"tensor(0.0519, device='cuda:0')","tensor(-2.5441, device='cuda:0')","tensor(1.8497, device='cuda:0')"
"tensor(-0.7687, device='cuda:0')","tensor(-0.0967, device='cuda:0')","tensor(0.6788, device='cuda:0')"
"tensor(0.5374, device='cuda:0')","tensor(-2.0525, device='cuda:0')","tensor(0.9181, device='cuda:0')"
"tensor(-1.2845, device='cuda:0')","tensor(-2.5194, device='cuda:0')","tensor(2.9788, device='cuda:0')"
"tensor(-1.4609, device='cuda:0')","tensor(-2.7460, device='cuda:0')","tensor(3.5033, device='cuda:0')"
"tensor(-0.2891, device='cuda:0')","tensor(-2.3715, device='cuda:0')","tensor(2.0352, device='cuda:0')"
"tensor(-1.1989, device='cuda:0')","tensor(-2.2159, device='cuda:0')","tensor(2.8286, device='cuda:0')"
"tensor(0.8056, device='cuda:0')","tensor(-1.4209, device='cuda:0')","tensor(0.1522, device='cuda:0')"
"tensor(-0.4194, device='cuda:0')","tensor(-2.9278, device='cuda:0')","tensor(2.5836, device='cuda:0')"
"tensor(-0.0148, device='cuda:0')","tensor(-3.1091, device='cuda:0')","tensor(2.2394, device='cuda:0')"
"tensor(0.1805, device='cuda:0')","tensor(-4.0949, device='cuda:0')","tensor(2.8274, device='cuda:0')"
"tensor(-1.7717, device='cuda:0')","tensor(-0.6145, device='cuda:0')","tensor(1.9698, device='cuda:0')"
"tensor(0.6749, device='cuda:0')","tensor(-2.8939, device='cuda:0')","tensor(1.3996, device='cuda:0')"
"tensor(-1.5345, device='cuda:0')","tensor(0.2688, device='cuda:0')","tensor(1.0858, device='cuda:0')"
"tensor(2.1778, device='cuda:0')","tensor(-1.5885, device='cuda:0')","tensor(-1.2691, device='cuda:0')"
"tensor(-1.1147, device='cuda:0')","tensor(-2.0639, device='cuda:0')","tensor(2.5716, device='cuda:0')"
"tensor(-2.4334, device='cuda:0')","tensor(-4.3201, device='cuda:0')","tensor(5.6646, device='cuda:0')"
"tensor(1.0418, device='cuda:0')","tensor(-3.6058, device='cuda:0')","tensor(1.4358, device='cuda:0')"
"tensor(-1.0239, device='cuda:0')","tensor(0.5488, device='cuda:0')","tensor(0.3930, device='cuda:0')"
"tensor(-1.1678, device='cuda:0')","tensor(-2.2842, device='cuda:0')","tensor(2.7746, device='cuda:0')"
"tensor(-1.8139, device='cuda:0')","tensor(-1.7492, device='cuda:0')","tensor(3.0809, device='cuda:0')"
"tensor(-0.9410, device='cuda:0')","tensor(-2.7520, device='cuda:0')","tensor(2.9692, device='cuda:0')"
"tensor(-1.1271, device='cuda:0')","tensor(-2.3480, device='cuda:0')","tensor(2.7845, device='cuda:0')"
"tensor(-0.8816, device='cuda:0')","tensor(-0.7905, device='cuda:0')","tensor(1.3011, device='cuda:0')"
"tensor(-1.5561, device='cuda:0')","tensor(-3.0707, device='cuda:0')","tensor(3.8088, device='cuda:0')"
"tensor(-1.4971, device='cuda:0')","tensor(-2.8973, device='cuda:0')","tensor(3.6553, device='cuda:0')"
"tensor(-1.1836, device='cuda:0')","tensor(-2.7438, device='cuda:0')","tensor(3.2494, device='cuda:0')"
"tensor(1.0357, device='cuda:0')","tensor(-1.9846, device='cuda:0')","tensor(0.3198, device='cuda:0')"
"tensor(-1.0902, device='cuda:0')","tensor(-2.6182, device='cuda:0')","tensor(2.9629, device='cuda:0')"
"tensor(0.0407, device='cuda:0')","tensor(-2.0173, device='cuda:0')","tensor(1.3606, device='cuda:0')"
"tensor(-1.6746, device='cuda:0')","tensor(-2.8819, device='cuda:0')","tensor(3.7893, device='cuda:0')"
"tensor(-1.3598, device='cuda:0')","tensor(2.0336, device='cuda:0')","tensor(-0.5526, device='cuda:0')"
"tensor(-1.2776, device='cuda:0')","tensor(-2.7090, device='cuda:0')","tensor(3.3088, device='cuda:0')"
"tensor(-1.8284, device='cuda:0')","tensor(0.4031, device='cuda:0')","tensor(1.0304, device='cuda:0')"
"tensor(-1.3487, device='cuda:0')","tensor(-1.4629, device='cuda:0')","tensor(2.3969, device='cuda:0')"
"tensor(-0.5743, device='cuda:0')","tensor(-2.2626, device='cuda:0')","tensor(2.2788, device='cuda:0')"
"tensor(-0.2562, device='cuda:0')","tensor(-2.3917, device='cuda:0')","tensor(2.0488, device='cuda:0')"
"tensor(2.9507, device='cuda:0')","tensor(-2.7997, device='cuda:0')","tensor(-1.1166, device='cuda:0')"
"tensor(-0.0242, device='cuda:0')","tensor(-1.3845, device='cuda:0')","tensor(0.9144, device='cuda:0')"
"tensor(-0.3336, device='cuda:0')","tensor(-2.9247, device='cuda:0')","tensor(2.4784, device='cuda:0')"
"tensor(-0.3025, device='cuda:0')","tensor(-2.3096, device='cuda:0')","tensor(1.8767, device='cuda:0')"
"tensor(-1.1373, device='cuda:0')","tensor(-3.7066, device='cuda:0')","tensor(3.8949, device='cuda:0')"
"tensor(0.9357, device='cuda:0')","tensor(-2.5356, device='cuda:0')","tensor(0.9140, device='cuda:0')"
"tensor(-1.6327, device='cuda:0')","tensor(-2.7808, device='cuda:0')","tensor(3.6888, device='cuda:0')"
"tensor(-0.2765, device='cuda:0')","tensor(-2.1529, device='cuda:0')","tensor(1.8632, device='cuda:0')"
"tensor(1.0069, device='cuda:0')","tensor(-3.3765, device='cuda:0')","tensor(1.4576, device='cuda:0')"
"tensor(-0.8881, device='cuda:0')","tensor(-3.3952, device='cuda:0')","tensor(3.3999, device='cuda:0')"
"tensor(2.1231, device='cuda:0')","tensor(-2.2120, device='cuda:0')","tensor(-0.6132, device='cuda:0')"
"tensor(-0.8415, device='cuda:0')","tensor(-1.5580, device='cuda:0')","tensor(1.9727, device='cuda:0')"
"tensor(-1.3554, device='cuda:0')","tensor(-2.4831, device='cuda:0')","tensor(3.2073, device='cuda:0')"
"tensor(0.7929, device='cuda:0')","tensor(-2.6344, device='cuda:0')","tensor(1.1496, device='cuda:0')"
"tensor(0.3219, device='cuda:0')","tensor(-2.3674, device='cuda:0')","tensor(1.4303, device='cuda:0')"
"tensor(-0.6066, device='cuda:0')","tensor(-2.0017, device='cuda:0')","tensor(2.0592, device='cuda:0')"
"tensor(0.5154, device='cuda:0')","tensor(0.5049, device='cuda:0')","tensor(-1.2067, device='cuda:0')"
"tensor(1.5586, device='cuda:0')","tensor(-2.2738, device='cuda:0')","tensor(-0.0071, device='cuda:0')"
"tensor(-1.0558, device='cuda:0')","tensor(-2.7720, device='cuda:0')","tensor(3.1338, device='cuda:0')"
"tensor(-0.4911, device='cuda:0')","tensor(-1.0179, device='cuda:0')","tensor(1.1560, device='cuda:0')"
"tensor(1.6939, device='cuda:0')","tensor(-1.8394, device='cuda:0')","tensor(-0.5200, device='cuda:0')"
"tensor(-1.1170, device='cuda:0')","tensor(-3.0794, device='cuda:0')","tensor(3.3736, device='cuda:0')"
"tensor(-0.9324, device='cuda:0')","tensor(-2.7837, device='cuda:0')","tensor(2.9903, device='cuda:0')"
"tensor(1.4715, device='cuda:0')","tensor(-1.7258, device='cuda:0')","tensor(-0.3527, device='cuda:0')"
"tensor(0.1871, device='cuda:0')","tensor(-3.0740, device='cuda:0')","tensor(2.0157, device='cuda:0')"
"tensor(1.6280, device='cuda:0')","tensor(-2.6690, device='cuda:0')","tensor(0.3069, device='cuda:0')"
"tensor(0.4363, device='cuda:0')","tensor(-3.1688, device='cuda:0')","tensor(1.8499, device='cuda:0')"
"tensor(-0.7852, device='cuda:0')","tensor(-1.5681, device='cuda:0')","tensor(1.9193, device='cuda:0')"
"tensor(-1.4686, device='cuda:0')","tensor(-3.3021, device='cuda:0')","tensor(3.9644, device='cuda:0')"
"tensor(2.7981, device='cuda:0')","tensor(-2.9991, device='cuda:0')","tensor(-0.7829, device='cuda:0')"
"tensor(1.6317, device='cuda:0')","tensor(-2.6449, device='cuda:0')","tensor(0.2008, device='cuda:0')"
"tensor(-0.8940, device='cuda:0')","tensor(-2.0591, device='cuda:0')","tensor(2.4314, device='cuda:0')"
"tensor(-0.8095, device='cuda:0')","tensor(-2.9304, device='cuda:0')","tensor(2.9599, device='cuda:0')"
"tensor(1.3545, device='cuda:0')","tensor(-3.1093, device='cuda:0')","tensor(0.9323, device='cuda:0')"
"tensor(1.4278, device='cuda:0')","tensor(-3.0880, device='cuda:0')","tensor(0.7746, device='cuda:0')"
"tensor(0.0406, device='cuda:0')","tensor(-3.4864, device='cuda:0')","tensor(2.4357, device='cuda:0')"
"tensor(-1.6383, device='cuda:0')","tensor(-2.4310, device='cuda:0')","tensor(3.4480, device='cuda:0')"
"tensor(-0.4189, device='cuda:0')","tensor(-2.2007, device='cuda:0')","tensor(1.9664, device='cuda:0')"
"tensor(0.6023, device='cuda:0')","tensor(-4.6544, device='cuda:0')","tensor(2.6842, device='cuda:0')"
"tensor(-0.5797, device='cuda:0')","tensor(-1.8136, device='cuda:0')","tensor(1.9064, device='cuda:0')"
"tensor(-0.9120, device='cuda:0')","tensor(-2.6076, device='cuda:0')","tensor(2.8657, device='cuda:0')"
"tensor(-1.4068, device='cuda:0')","tensor(-4.0576, device='cuda:0')","tensor(4.3611, device='cuda:0')"
"tensor(-1.5251, device='cuda:0')","tensor(-2.9731, device='cuda:0')","tensor(3.7210, device='cuda:0')"
"tensor(-0.7866, device='cuda:0')","tensor(-2.6285, device='cuda:0')","tensor(2.6654, device='cuda:0')"
"tensor(-0.6982, device='cuda:0')","tensor(-3.8232, device='cuda:0')","tensor(3.4605, device='cuda:0')"
"tensor(-0.9075, device='cuda:0')","tensor(-3.4041, device='cuda:0')","tensor(3.4148, device='cuda:0')"
"tensor(-0.3280, device='cuda:0')","tensor(-2.8502, device='cuda:0')","tensor(2.4350, device='cuda:0')"
"tensor(0.6190, device='cuda:0')","tensor(-2.4112, device='cuda:0')","tensor(1.0896, device='cuda:0')"
"tensor(1.6268, device='cuda:0')","tensor(-2.0076, device='cuda:0')","tensor(-0.3554, device='cuda:0')"
"tensor(2.1267, device='cuda:0')","tensor(-2.9556, device='cuda:0')","tensor(-0.0069, device='cuda:0')"
"tensor(-0.5211, device='cuda:0')","tensor(-3.0170, device='cuda:0')","tensor(2.7756, device='cuda:0')"
"tensor(2.3687, device='cuda:0')","tensor(-2.9302, device='cuda:0')","tensor(-0.4031, device='cuda:0')"
"tensor(1.4947, device='cuda:0')","tensor(-3.2028, device='cuda:0')","tensor(0.8533, device='cuda:0')"
"tensor(1.0725, device='cuda:0')","tensor(-2.1008, device='cuda:0')","tensor(0.3213, device='cuda:0')"
"tensor(-1.9817, device='cuda:0')","tensor(0.2201, device='cuda:0')","tensor(1.5709, device='cuda:0')"
"tensor(-0.2133, device='cuda:0')","tensor(-2.8429, device='cuda:0')","tensor(2.2956, device='cuda:0')"
"tensor(-0.7863, device='cuda:0')","tensor(-2.5858, device='cuda:0')","tensor(2.6369, device='cuda:0')"
"tensor(2.9080, device='cuda:0')","tensor(-2.8139, device='cuda:0')","tensor(-1.1027, device='cuda:0')"
"tensor(0.5572, device='cuda:0')","tensor(-2.7954, device='cuda:0')","tensor(1.3693, device='cuda:0')"
"tensor(-1.3283, device='cuda:0')","tensor(-1.8538, device='cuda:0')","tensor(2.6720, device='cuda:0')"
"tensor(-0.6438, device='cuda:0')","tensor(-1.6642, device='cuda:0')","tensor(1.8288, device='cuda:0')"
"tensor(-0.0815, device='cuda:0')","tensor(-2.8853, device='cuda:0')","tensor(2.1968, device='cuda:0')"
"tensor(-0.6675, device='cuda:0')","tensor(-1.7025, device='cuda:0')","tensor(1.8683, device='cuda:0')"
"tensor(-0.2128, device='cuda:0')","tensor(-3.1047, device='cuda:0')","tensor(2.4727, device='cuda:0')"
"tensor(3.0970, device='cuda:0')","tensor(-3.2505, device='cuda:0')","tensor(-0.8662, device='cuda:0')"
"tensor(-0.6320, device='cuda:0')","tensor(-0.2126, device='cuda:0')","tensor(0.5817, device='cuda:0')"
"tensor(1.6685, device='cuda:0')","tensor(-2.6868, device='cuda:0')","tensor(0.1703, device='cuda:0')"
"tensor(1.1825, device='cuda:0')","tensor(-2.4284, device='cuda:0')","tensor(0.5101, device='cuda:0')"
