"tensor(4.7526, device='cuda:0')","tensor(-3.2140, device='cuda:0')","tensor(-1.5920, device='cuda:0')"
"tensor(-0.8443, device='cuda:0')","tensor(-4.2558, device='cuda:0')","tensor(4.0885, device='cuda:0')"
"tensor(-1.0924, device='cuda:0')","tensor(-3.8496, device='cuda:0')","tensor(3.8979, device='cuda:0')"
"tensor(1.1488, device='cuda:0')","tensor(-4.2765, device='cuda:0')","tensor(2.4712, device='cuda:0')"
"tensor(-0.7790, device='cuda:0')","tensor(-3.0297, device='cuda:0')","tensor(2.7593, device='cuda:0')"
"tensor(2.1693, device='cuda:0')","tensor(-3.3596, device='cuda:0')","tensor(0.6232, device='cuda:0')"
"tensor(-0.0501, device='cuda:0')","tensor(-2.7759, device='cuda:0')","tensor(2.0677, device='cuda:0')"
"tensor(-1.4526, device='cuda:0')","tensor(-3.7712, device='cuda:0')","tensor(4.1124, device='cuda:0')"
"tensor(-1.5454, device='cuda:0')","tensor(-3.4729, device='cuda:0')","tensor(3.9727, device='cuda:0')"
"tensor(4.9854, device='cuda:0')","tensor(-3.1028, device='cuda:0')","tensor(-1.8850, device='cuda:0')"
"tensor(-3.7550, device='cuda:0')","tensor(1.1386, device='cuda:0')","tensor(1.4021, device='cuda:0')"
"tensor(1.5989, device='cuda:0')","tensor(-5.1998, device='cuda:0')","tensor(2.6309, device='cuda:0')"
"tensor(-2.5556, device='cuda:0')","tensor(-5.2303, device='cuda:0')","tensor(6.2743, device='cuda:0')"
"tensor(2.1693, device='cuda:0')","tensor(-3.3596, device='cuda:0')","tensor(0.6232, device='cuda:0')"
"tensor(2.2482, device='cuda:0')","tensor(-3.5116, device='cuda:0')","tensor(0.7117, device='cuda:0')"
"tensor(4.4641, device='cuda:0')","tensor(-3.3383, device='cuda:0')","tensor(-1.3132, device='cuda:0')"
"tensor(-3.0524, device='cuda:0')","tensor(0.8135, device='cuda:0')","tensor(1.2143, device='cuda:0')"
"tensor(-0.9836, device='cuda:0')","tensor(-2.9022, device='cuda:0')","tensor(2.9404, device='cuda:0')"
"tensor(-0.1200, device='cuda:0')","tensor(-2.9395, device='cuda:0')","tensor(2.1514, device='cuda:0')"
"tensor(3.2262, device='cuda:0')","tensor(-3.0057, device='cuda:0')","tensor(-0.5386, device='cuda:0')"
"tensor(2.5142, device='cuda:0')","tensor(-4.3694, device='cuda:0')","tensor(1.3389, device='cuda:0')"
"tensor(3.2275, device='cuda:0')","tensor(-3.2800, device='cuda:0')","tensor(-0.3047, device='cuda:0')"
"tensor(1.1194, device='cuda:0')","tensor(-4.1061, device='cuda:0')","tensor(2.0490, device='cuda:0')"
"tensor(2.3726, device='cuda:0')","tensor(-4.0702, device='cuda:0')","tensor(1.1117, device='cuda:0')"
"tensor(0.8827, device='cuda:0')","tensor(-4.9402, device='cuda:0')","tensor(3.1609, device='cuda:0')"
"tensor(-1.6340, device='cuda:0')","tensor(-2.2461, device='cuda:0')","tensor(2.8366, device='cuda:0')"
"tensor(1.2054, device='cuda:0')","tensor(-3.8963, device='cuda:0')","tensor(2.0193, device='cuda:0')"
"tensor(1.0605, device='cuda:0')","tensor(-4.3369, device='cuda:0')","tensor(2.5147, device='cuda:0')"
"tensor(0.1723, device='cuda:0')","tensor(-5.4236, device='cuda:0')","tensor(4.2378, device='cuda:0')"
"tensor(-0.0578, device='cuda:0')","tensor(-3.0303, device='cuda:0')","tensor(2.2720, device='cuda:0')"
"tensor(0.4301, device='cuda:0')","tensor(-3.8811, device='cuda:0')","tensor(2.6932, device='cuda:0')"
"tensor(-0.9772, device='cuda:0')","tensor(-4.4282, device='cuda:0')","tensor(4.0491, device='cuda:0')"
"tensor(0.4407, device='cuda:0')","tensor(-1.6821, device='cuda:0')","tensor(0.5887, device='cuda:0')"
"tensor(0.1752, device='cuda:0')","tensor(-4.1930, device='cuda:0')","tensor(3.2113, device='cuda:0')"
"tensor(2.0439, device='cuda:0')","tensor(-3.5172, device='cuda:0')","tensor(0.8879, device='cuda:0')"
"tensor(2.3116, device='cuda:0')","tensor(-2.8236, device='cuda:0')","tensor(0.1265, device='cuda:0')"
"tensor(3.1480, device='cuda:0')","tensor(-3.8409, device='cuda:0')","tensor(0.2716, device='cuda:0')"
"tensor(-1.8861, device='cuda:0')","tensor(-4.2096, device='cuda:0')","tensor(4.8748, device='cuda:0')"
"tensor(0.9022, device='cuda:0')","tensor(-3.8862, device='cuda:0')","tensor(2.2128, device='cuda:0')"
"tensor(0.3828, device='cuda:0')","tensor(-5.3612, device='cuda:0')","tensor(3.9795, device='cuda:0')"
"tensor(0.0606, device='cuda:0')","tensor(-2.0911, device='cuda:0')","tensor(1.1913, device='cuda:0')"
"tensor(2.7754, device='cuda:0')","tensor(-3.5289, device='cuda:0')","tensor(0.3177, device='cuda:0')"
"tensor(0.9283, device='cuda:0')","tensor(-4.5579, device='cuda:0')","tensor(2.8240, device='cuda:0')"
"tensor(1.5193, device='cuda:0')","tensor(-4.6226, device='cuda:0')","tensor(2.3910, device='cuda:0')"
"tensor(0.2283, device='cuda:0')","tensor(-3.5895, device='cuda:0')","tensor(2.4880, device='cuda:0')"
"tensor(-1.7421, device='cuda:0')","tensor(-1.1704, device='cuda:0')","tensor(2.0910, device='cuda:0')"
"tensor(1.4357, device='cuda:0')","tensor(-2.5818, device='cuda:0')","tensor(0.7451, device='cuda:0')"
"tensor(-1.3900, device='cuda:0')","tensor(-3.1865, device='cuda:0')","tensor(3.4140, device='cuda:0')"
"tensor(-0.3304, device='cuda:0')","tensor(-5.0817, device='cuda:0')","tensor(4.4104, device='cuda:0')"
"tensor(-0.1067, device='cuda:0')","tensor(-2.9141, device='cuda:0')","tensor(2.2611, device='cuda:0')"
"tensor(-1.9195, device='cuda:0')","tensor(-2.3275, device='cuda:0')","tensor(3.2198, device='cuda:0')"
"tensor(0.4537, device='cuda:0')","tensor(-3.0910, device='cuda:0')","tensor(1.9483, device='cuda:0')"
"tensor(1.2636, device='cuda:0')","tensor(-4.1066, device='cuda:0')","tensor(2.2821, device='cuda:0')"
"tensor(0.4927, device='cuda:0')","tensor(-4.8133, device='cuda:0')","tensor(3.3568, device='cuda:0')"
"tensor(0.1962, device='cuda:0')","tensor(-4.4534, device='cuda:0')","tensor(3.3019, device='cuda:0')"
"tensor(-4.2544, device='cuda:0')","tensor(-0.3753, device='cuda:0')","tensor(3.4713, device='cuda:0')"
"tensor(1.5457, device='cuda:0')","tensor(-4.0261, device='cuda:0')","tensor(2.1545, device='cuda:0')"
"tensor(-1.8386, device='cuda:0')","tensor(-0.1893, device='cuda:0')","tensor(1.2348, device='cuda:0')"
"tensor(1.4686, device='cuda:0')","tensor(-4.7059, device='cuda:0')","tensor(2.5186, device='cuda:0')"
"tensor(-2.4924, device='cuda:0')","tensor(-4.2822, device='cuda:0')","tensor(5.3852, device='cuda:0')"
"tensor(-4.3680, device='cuda:0')","tensor(-4.3743, device='cuda:0')","tensor(6.9294, device='cuda:0')"
"tensor(2.3460, device='cuda:0')","tensor(-4.7294, device='cuda:0')","tensor(1.6374, device='cuda:0')"
"tensor(-1.4437, device='cuda:0')","tensor(-0.1911, device='cuda:0')","tensor(0.8992, device='cuda:0')"
"tensor(-0.4322, device='cuda:0')","tensor(-3.8878, device='cuda:0')","tensor(3.3745, device='cuda:0')"
"tensor(-0.6918, device='cuda:0')","tensor(-3.5547, device='cuda:0')","tensor(3.3787, device='cuda:0')"
"tensor(0.3255, device='cuda:0')","tensor(-4.2294, device='cuda:0')","tensor(2.9623, device='cuda:0')"
"tensor(-0.4443, device='cuda:0')","tensor(-3.5005, device='cuda:0')","tensor(2.9562, device='cuda:0')"
"tensor(-1.5926, device='cuda:0')","tensor(-0.7470, device='cuda:0')","tensor(1.4232, device='cuda:0')"
"tensor(-1.5401, device='cuda:0')","tensor(-4.4731, device='cuda:0')","tensor(4.9506, device='cuda:0')"
"tensor(-2.4512, device='cuda:0')","tensor(-3.0817, device='cuda:0')","tensor(4.2863, device='cuda:0')"
"tensor(-1.7061, device='cuda:0')","tensor(-4.0464, device='cuda:0')","tensor(4.5800, device='cuda:0')"
"tensor(2.1693, device='cuda:0')","tensor(-3.3596, device='cuda:0')","tensor(0.6232, device='cuda:0')"
"tensor(-1.0003, device='cuda:0')","tensor(-4.4748, device='cuda:0')","tensor(4.3746, device='cuda:0')"
"tensor(0.9808, device='cuda:0')","tensor(-3.6604, device='cuda:0')","tensor(1.9597, device='cuda:0')"
"tensor(-1.4084, device='cuda:0')","tensor(-4.6872, device='cuda:0')","tensor(4.8859, device='cuda:0')"
"tensor(-1.3242, device='cuda:0')","tensor(0.5877, device='cuda:0')","tensor(0.0915, device='cuda:0')"
"tensor(-1.2999, device='cuda:0')","tensor(-3.3375, device='cuda:0')","tensor(3.5823, device='cuda:0')"
"tensor(-3.1885, device='cuda:0')","tensor(2.4243, device='cuda:0')","tensor(-0.0629, device='cuda:0')"
"tensor(-1.5718, device='cuda:0')","tensor(-3.0282, device='cuda:0')","tensor(3.5725, device='cuda:0')"
"tensor(-0.2597, device='cuda:0')","tensor(-4.9046, device='cuda:0')","tensor(4.0296, device='cuda:0')"
"tensor(-0.1270, device='cuda:0')","tensor(-4.4565, device='cuda:0')","tensor(3.6803, device='cuda:0')"
"tensor(4.4052, device='cuda:0')","tensor(-4.3616, device='cuda:0')","tensor(-0.2985, device='cuda:0')"
"tensor(-0.0714, device='cuda:0')","tensor(-2.6597, device='cuda:0')","tensor(1.8863, device='cuda:0')"
"tensor(0.2941, device='cuda:0')","tensor(-4.5573, device='cuda:0')","tensor(3.2293, device='cuda:0')"
"tensor(-0.2908, device='cuda:0')","tensor(-3.1630, device='cuda:0')","tensor(2.5578, device='cuda:0')"
"tensor(-1.2572, device='cuda:0')","tensor(-4.8787, device='cuda:0')","tensor(4.8683, device='cuda:0')"
"tensor(0.3675, device='cuda:0')","tensor(-4.0022, device='cuda:0')","tensor(2.7859, device='cuda:0')"
"tensor(-0.3216, device='cuda:0')","tensor(-4.5621, device='cuda:0')","tensor(3.9362, device='cuda:0')"
"tensor(0.4301, device='cuda:0')","tensor(-3.8811, device='cuda:0')","tensor(2.6932, device='cuda:0')"
"tensor(1.6849, device='cuda:0')","tensor(-5.5114, device='cuda:0')","tensor(3.0898, device='cuda:0')"
"tensor(-0.0470, device='cuda:0')","tensor(-4.7296, device='cuda:0')","tensor(3.6731, device='cuda:0')"
"tensor(2.1938, device='cuda:0')","tensor(-3.1422, device='cuda:0')","tensor(0.5449, device='cuda:0')"
"tensor(0.2593, device='cuda:0')","tensor(-3.9154, device='cuda:0')","tensor(2.8989, device='cuda:0')"
"tensor(-0.9851, device='cuda:0')","tensor(-4.3890, device='cuda:0')","tensor(4.2814, device='cuda:0')"
"tensor(0.4464, device='cuda:0')","tensor(-4.1542, device='cuda:0')","tensor(2.8744, device='cuda:0')"
"tensor(0.6970, device='cuda:0')","tensor(-3.8023, device='cuda:0')","tensor(2.2955, device='cuda:0')"
"tensor(-0.1372, device='cuda:0')","tensor(-3.0362, device='cuda:0')","tensor(2.3162, device='cuda:0')"
"tensor(1.3709, device='cuda:0')","tensor(-1.6136, device='cuda:0')","tensor(-0.2458, device='cuda:0')"
"tensor(2.8714, device='cuda:0')","tensor(-4.3686, device='cuda:0')","tensor(1.0276, device='cuda:0')"
"tensor(-1.2999, device='cuda:0')","tensor(-3.3375, device='cuda:0')","tensor(3.5823, device='cuda:0')"
"tensor(-0.2439, device='cuda:0')","tensor(-3.0302, device='cuda:0')","tensor(2.4744, device='cuda:0')"
"tensor(0.8558, device='cuda:0')","tensor(-2.5677, device='cuda:0')","tensor(1.1622, device='cuda:0')"
"tensor(-1.1779, device='cuda:0')","tensor(-4.7402, device='cuda:0')","tensor(4.6855, device='cuda:0')"
"tensor(-1.2641, device='cuda:0')","tensor(-4.1025, device='cuda:0')","tensor(4.3004, device='cuda:0')"
"tensor(-1.2726, device='cuda:0')","tensor(-1.7397, device='cuda:0')","tensor(2.0403, device='cuda:0')"
"tensor(-0.8086, device='cuda:0')","tensor(-3.9771, device='cuda:0')","tensor(3.7753, device='cuda:0')"
"tensor(2.7131, device='cuda:0')","tensor(-4.3560, device='cuda:0')","tensor(1.1310, device='cuda:0')"
"tensor(3.0203, device='cuda:0')","tensor(-4.1475, device='cuda:0')","tensor(0.6779, device='cuda:0')"
"tensor(-0.4279, device='cuda:0')","tensor(-2.9455, device='cuda:0')","tensor(2.4401, device='cuda:0')"
"tensor(-1.9465, device='cuda:0')","tensor(-4.5730, device='cuda:0')","tensor(5.2984, device='cuda:0')"
"tensor(2.2787, device='cuda:0')","tensor(-3.5714, device='cuda:0')","tensor(0.7849, device='cuda:0')"
"tensor(1.3690, device='cuda:0')","tensor(-4.2808, device='cuda:0')","tensor(2.2199, device='cuda:0')"
"tensor(-0.8042, device='cuda:0')","tensor(-3.6292, device='cuda:0')","tensor(3.3665, device='cuda:0')"
"tensor(0.0696, device='cuda:0')","tensor(-4.6433, device='cuda:0')","tensor(3.6098, device='cuda:0')"
"tensor(2.3625, device='cuda:0')","tensor(-4.3090, device='cuda:0')","tensor(1.4001, device='cuda:0')"
"tensor(1.5187, device='cuda:0')","tensor(-3.8844, device='cuda:0')","tensor(1.7788, device='cuda:0')"
"tensor(0.7173, device='cuda:0')","tensor(-5.5023, device='cuda:0')","tensor(3.8049, device='cuda:0')"
"tensor(-0.6020, device='cuda:0')","tensor(-4.8176, device='cuda:0')","tensor(4.3791, device='cuda:0')"
"tensor(-0.0582, device='cuda:0')","tensor(-3.1883, device='cuda:0')","tensor(2.4048, device='cuda:0')"
"tensor(1.7099, device='cuda:0')","tensor(-5.5708, device='cuda:0')","tensor(2.9027, device='cuda:0')"
"tensor(-0.9406, device='cuda:0')","tensor(-3.2117, device='cuda:0')","tensor(3.0773, device='cuda:0')"
"tensor(-1.2641, device='cuda:0')","tensor(-4.1025, device='cuda:0')","tensor(4.3004, device='cuda:0')"
"tensor(-0.3490, device='cuda:0')","tensor(-6.3878, device='cuda:0')","tensor(5.5119, device='cuda:0')"
"tensor(-2.4512, device='cuda:0')","tensor(-3.0817, device='cuda:0')","tensor(4.2863, device='cuda:0')"
"tensor(1.6808, device='cuda:0')","tensor(-4.2674, device='cuda:0')","tensor(1.8939, device='cuda:0')"
"tensor(-1.6131, device='cuda:0')","tensor(-5.6668, device='cuda:0')","tensor(5.8509, device='cuda:0')"
"tensor(-1.2890, device='cuda:0')","tensor(-4.6680, device='cuda:0')","tensor(4.7448, device='cuda:0')"
"tensor(0.9283, device='cuda:0')","tensor(-4.5579, device='cuda:0')","tensor(2.8240, device='cuda:0')"
"tensor(1.5742, device='cuda:0')","tensor(-4.0603, device='cuda:0')","tensor(1.8250, device='cuda:0')"
"tensor(2.1092, device='cuda:0')","tensor(-3.4599, device='cuda:0')","tensor(0.7565, device='cuda:0')"
"tensor(2.8553, device='cuda:0')","tensor(-4.2400, device='cuda:0')","tensor(0.9153, device='cuda:0')"
"tensor(-0.4678, device='cuda:0')","tensor(-4.0605, device='cuda:0')","tensor(3.4625, device='cuda:0')"
"tensor(2.2720, device='cuda:0')","tensor(-3.9016, device='cuda:0')","tensor(1.1298, device='cuda:0')"
"tensor(2.3625, device='cuda:0')","tensor(-4.3090, device='cuda:0')","tensor(1.4001, device='cuda:0')"
"tensor(2.1693, device='cuda:0')","tensor(-3.3596, device='cuda:0')","tensor(0.6232, device='cuda:0')"
"tensor(-1.5551, device='cuda:0')","tensor(-2.3981, device='cuda:0')","tensor(2.9251, device='cuda:0')"
"tensor(0.4927, device='cuda:0')","tensor(-4.8133, device='cuda:0')","tensor(3.3568, device='cuda:0')"
"tensor(-1.3206, device='cuda:0')","tensor(-3.6718, device='cuda:0')","tensor(3.9131, device='cuda:0')"
"tensor(0.6245, device='cuda:0')","tensor(-3.8963, device='cuda:0')","tensor(2.4132, device='cuda:0')"
"tensor(3.5863, device='cuda:0')","tensor(-5.2040, device='cuda:0')","tensor(1.3202, device='cuda:0')"
"tensor(-0.8303, device='cuda:0')","tensor(-3.4139, device='cuda:0')","tensor(3.2303, device='cuda:0')"
"tensor(-0.4004, device='cuda:0')","tensor(-3.0283, device='cuda:0')","tensor(2.5306, device='cuda:0')"
"tensor(-0.8875, device='cuda:0')","tensor(-3.8251, device='cuda:0')","tensor(3.6868, device='cuda:0')"
"tensor(-0.5477, device='cuda:0')","tensor(-2.8709, device='cuda:0')","tensor(2.5116, device='cuda:0')"
"tensor(0.1145, device='cuda:0')","tensor(-4.5137, device='cuda:0')","tensor(3.4907, device='cuda:0')"
"tensor(3.1480, device='cuda:0')","tensor(-3.8409, device='cuda:0')","tensor(0.2716, device='cuda:0')"
"tensor(-0.2270, device='cuda:0')","tensor(-2.0747, device='cuda:0')","tensor(1.5632, device='cuda:0')"
"tensor(0.9875, device='cuda:0')","tensor(-4.1304, device='cuda:0')","tensor(2.3802, device='cuda:0')"
"tensor(2.3334, device='cuda:0')","tensor(-4.1413, device='cuda:0')","tensor(1.2362, device='cuda:0')"
"tensor(1.3780, device='cuda:0')","tensor(-4.3901, device='cuda:0')","tensor(2.2837, device='cuda:0')"
"tensor(0.1750, device='cuda:0')","tensor(-1.8071, device='cuda:0')","tensor(0.9397, device='cuda:0')"
"tensor(0.2941, device='cuda:0')","tensor(-4.5573, device='cuda:0')","tensor(3.2293, device='cuda:0')"
"tensor(0.4843, device='cuda:0')","tensor(-4.3150, device='cuda:0')","tensor(2.9499, device='cuda:0')"
"tensor(-1.5551, device='cuda:0')","tensor(-2.3981, device='cuda:0')","tensor(2.9251, device='cuda:0')"
"tensor(-1.9519, device='cuda:0')","tensor(-3.2783, device='cuda:0')","tensor(4.2581, device='cuda:0')"
"tensor(-1.5904, device='cuda:0')","tensor(0.7202, device='cuda:0')","tensor(0.1505, device='cuda:0')"
"tensor(-0.5649, device='cuda:0')","tensor(-3.5641, device='cuda:0')","tensor(3.1439, device='cuda:0')"
"tensor(5.4343, device='cuda:0')","tensor(-4.1823, device='cuda:0')","tensor(-1.3730, device='cuda:0')"
"tensor(0.2838, device='cuda:0')","tensor(-5.1903, device='cuda:0')","tensor(3.8562, device='cuda:0')"
"tensor(-1.6845, device='cuda:0')","tensor(-3.2869, device='cuda:0')","tensor(3.7921, device='cuda:0')"
"tensor(-1.0331, device='cuda:0')","tensor(-3.1881, device='cuda:0')","tensor(3.1668, device='cuda:0')"
"tensor(-1.5271, device='cuda:0')","tensor(-3.3286, device='cuda:0')","tensor(3.6718, device='cuda:0')"
"tensor(1.1414, device='cuda:0')","tensor(-4.4807, device='cuda:0')","tensor(2.5891, device='cuda:0')"
"tensor(-2.0893, device='cuda:0')","tensor(-4.5443, device='cuda:0')","tensor(5.2448, device='cuda:0')"
"tensor(2.4414, device='cuda:0')","tensor(-4.4610, device='cuda:0')","tensor(1.4886, device='cuda:0')"
"tensor(-0.1388, device='cuda:0')","tensor(-2.7049, device='cuda:0')","tensor(2.2190, device='cuda:0')"
"tensor(-0.1816, device='cuda:0')","tensor(-5.3075, device='cuda:0')","tensor(4.5042, device='cuda:0')"
"tensor(-0.6988, device='cuda:0')","tensor(-3.3764, device='cuda:0')","tensor(3.0647, device='cuda:0')"
"tensor(3.0753, device='cuda:0')","tensor(-3.9091, device='cuda:0')","tensor(0.3842, device='cuda:0')"
"tensor(4.6479, device='cuda:0')","tensor(-4.6376, device='cuda:0')","tensor(-0.0568, device='cuda:0')"
"tensor(2.7927, device='cuda:0')","tensor(-4.0852, device='cuda:0')","tensor(0.7838, device='cuda:0')"
"tensor(2.2434, device='cuda:0')","tensor(-4.1135, device='cuda:0')","tensor(1.3182, device='cuda:0')"
"tensor(-1.2568, device='cuda:0')","tensor(-4.5882, device='cuda:0')","tensor(4.5969, device='cuda:0')"
"tensor(0.1479, device='cuda:0')","tensor(-4.0614, device='cuda:0')","tensor(3.1298, device='cuda:0')"
"tensor(1.1030, device='cuda:0')","tensor(-4.8281, device='cuda:0')","tensor(2.9204, device='cuda:0')"
"tensor(4.3169, device='cuda:0')","tensor(-4.2245, device='cuda:0')","tensor(-0.2180, device='cuda:0')"
"tensor(-2.1900, device='cuda:0')","tensor(-2.6327, device='cuda:0')","tensor(3.5701, device='cuda:0')"
"tensor(0.2941, device='cuda:0')","tensor(-4.5573, device='cuda:0')","tensor(3.2293, device='cuda:0')"
"tensor(-1.0566, device='cuda:0')","tensor(-3.3541, device='cuda:0')","tensor(3.1810, device='cuda:0')"
"tensor(-2.1019, device='cuda:0')","tensor(-3.3577, device='cuda:0')","tensor(4.2803, device='cuda:0')"
"tensor(-1.6209, device='cuda:0')","tensor(-4.4050, device='cuda:0')","tensor(4.8572, device='cuda:0')"
"tensor(-1.1419, device='cuda:0')","tensor(-4.2730, device='cuda:0')","tensor(4.2858, device='cuda:0')"
"tensor(-0.2085, device='cuda:0')","tensor(-1.7201, device='cuda:0')","tensor(1.2252, device='cuda:0')"
"tensor(-0.1270, device='cuda:0')","tensor(-4.4565, device='cuda:0')","tensor(3.6803, device='cuda:0')"
"tensor(-2.3775, device='cuda:0')","tensor(-3.3798, device='cuda:0')","tensor(4.5223, device='cuda:0')"
"tensor(-0.5786, device='cuda:0')","tensor(-3.4645, device='cuda:0')","tensor(3.1112, device='cuda:0')"
"tensor(-0.0411, device='cuda:0')","tensor(-3.0915, device='cuda:0')","tensor(2.2399, device='cuda:0')"
"tensor(-1.0189, device='cuda:0')","tensor(-6.8997, device='cuda:0')","tensor(6.5318, device='cuda:0')"
"tensor(0.0580, device='cuda:0')","tensor(-5.1570, device='cuda:0')","tensor(4.1038, device='cuda:0')"
"tensor(3.1810, device='cuda:0')","tensor(-4.0569, device='cuda:0')","tensor(0.6317, device='cuda:0')"
