"tensor(4.8923, device='cuda:0')","tensor(-3.0591, device='cuda:0')","tensor(-1.2468, device='cuda:0')"
"tensor(-2.1228, device='cuda:0')","tensor(-3.4659, device='cuda:0')","tensor(5.6825, device='cuda:0')"
"tensor(1.4554, device='cuda:0')","tensor(-2.6007, device='cuda:0')","tensor(1.5765, device='cuda:0')"
"tensor(-1.1226, device='cuda:0')","tensor(-3.0834, device='cuda:0')","tensor(4.4113, device='cuda:0')"
"tensor(-0.0802, device='cuda:0')","tensor(-2.4035, device='cuda:0')","tensor(2.7656, device='cuda:0')"
"tensor(-1.9305, device='cuda:0')","tensor(-3.7613, device='cuda:0')","tensor(5.8362, device='cuda:0')"
"tensor(-1.7995, device='cuda:0')","tensor(1.1026, device='cuda:0')","tensor(0.6865, device='cuda:0')"
"tensor(-1.4969, device='cuda:0')","tensor(-3.3614, device='cuda:0')","tensor(4.9798, device='cuda:0')"
"tensor(-4.1219, device='cuda:0')","tensor(2.8803, device='cuda:0')","tensor(1.0505, device='cuda:0')"
"tensor(-1.6103, device='cuda:0')","tensor(-2.2833, device='cuda:0')","tensor(3.9429, device='cuda:0')"
"tensor(-1.6822, device='cuda:0')","tensor(-2.4000, device='cuda:0')","tensor(4.2360, device='cuda:0')"
"tensor(0.0249, device='cuda:0')","tensor(-3.2628, device='cuda:0')","tensor(3.5801, device='cuda:0')"
"tensor(5.0502, device='cuda:0')","tensor(-3.8332, device='cuda:0')","tensor(-0.5461, device='cuda:0')"
"tensor(-0.1758, device='cuda:0')","tensor(-1.5419, device='cuda:0')","tensor(1.8731, device='cuda:0')"
"tensor(0.7563, device='cuda:0')","tensor(-3.6314, device='cuda:0')","tensor(3.1857, device='cuda:0')"
"tensor(-1.3712, device='cuda:0')","tensor(-1.8192, device='cuda:0')","tensor(3.3468, device='cuda:0')"
"tensor(-1.0402, device='cuda:0')","tensor(-4.1865, device='cuda:0')","tensor(5.4853, device='cuda:0')"
"tensor(0.9263, device='cuda:0')","tensor(-3.0168, device='cuda:0')","tensor(2.4192, device='cuda:0')"
"tensor(-1.3144, device='cuda:0')","tensor(-2.7803, device='cuda:0')","tensor(4.2754, device='cuda:0')"
"tensor(-1.1711, device='cuda:0')","tensor(-2.1703, device='cuda:0')","tensor(3.5076, device='cuda:0')"
"tensor(1.2451, device='cuda:0')","tensor(-3.9870, device='cuda:0')","tensor(3.1455, device='cuda:0')"
"tensor(-1.2623, device='cuda:0')","tensor(-3.3343, device='cuda:0')","tensor(4.6473, device='cuda:0')"
"tensor(2.7452, device='cuda:0')","tensor(-2.8881, device='cuda:0')","tensor(0.4641, device='cuda:0')"
"tensor(-0.7391, device='cuda:0')","tensor(-2.6439, device='cuda:0')","tensor(3.5395, device='cuda:0')"
"tensor(-2.3267, device='cuda:0')","tensor(-2.6643, device='cuda:0')","tensor(5.0236, device='cuda:0')"
"tensor(0.0717, device='cuda:0')","tensor(-2.9050, device='cuda:0')","tensor(3.0909, device='cuda:0')"
"tensor(0.5237, device='cuda:0')","tensor(-2.7653, device='cuda:0')","tensor(2.4363, device='cuda:0')"
"tensor(-0.9209, device='cuda:0')","tensor(-1.8049, device='cuda:0')","tensor(2.8408, device='cuda:0')"
"tensor(0.4832, device='cuda:0')","tensor(-0.0064, device='cuda:0')","tensor(-0.3485, device='cuda:0')"
"tensor(2.1448, device='cuda:0')","tensor(-2.9731, device='cuda:0')","tensor(1.2607, device='cuda:0')"
"tensor(-1.4798, device='cuda:0')","tensor(-3.3694, device='cuda:0')","tensor(4.9722, device='cuda:0')"
"tensor(-0.3161, device='cuda:0')","tensor(-2.2918, device='cuda:0')","tensor(2.8261, device='cuda:0')"
"tensor(0.5338, device='cuda:0')","tensor(-1.9276, device='cuda:0')","tensor(1.4492, device='cuda:0')"
"tensor(-1.3839, device='cuda:0')","tensor(-3.7117, device='cuda:0')","tensor(5.2571, device='cuda:0')"
"tensor(-1.7501, device='cuda:0')","tensor(-2.9214, device='cuda:0')","tensor(4.7575, device='cuda:0')"
"tensor(0.6193, device='cuda:0')","tensor(-2.4196, device='cuda:0')","tensor(2.1585, device='cuda:0')"
"tensor(-0.6459, device='cuda:0')","tensor(-2.8266, device='cuda:0')","tensor(3.6734, device='cuda:0')"
"tensor(1.9548, device='cuda:0')","tensor(-3.3589, device='cuda:0')","tensor(1.8161, device='cuda:0')"
"tensor(1.8743, device='cuda:0')","tensor(-3.5574, device='cuda:0')","tensor(2.0542, device='cuda:0')"
"tensor(-1.4298, device='cuda:0')","tensor(-1.9596, device='cuda:0')","tensor(3.4906, device='cuda:0')"
"tensor(-2.2854, device='cuda:0')","tensor(-3.1913, device='cuda:0')","tensor(5.5926, device='cuda:0')"
"tensor(3.0015, device='cuda:0')","tensor(-2.9892, device='cuda:0')","tensor(0.4454, device='cuda:0')"
"tensor(1.5156, device='cuda:0')","tensor(-2.9162, device='cuda:0')","tensor(1.7685, device='cuda:0')"
"tensor(-1.1326, device='cuda:0')","tensor(-2.9869, device='cuda:0')","tensor(4.2620, device='cuda:0')"
"tensor(-0.8746, device='cuda:0')","tensor(-3.2814, device='cuda:0')","tensor(4.3170, device='cuda:0')"
"tensor(3.0322, device='cuda:0')","tensor(-3.4800, device='cuda:0')","tensor(0.9623, device='cuda:0')"
"tensor(2.4661, device='cuda:0')","tensor(-4.1500, device='cuda:0')","tensor(2.0057, device='cuda:0')"
"tensor(1.3899, device='cuda:0')","tensor(-4.5661, device='cuda:0')","tensor(3.5710, device='cuda:0')"
"tensor(-2.4465, device='cuda:0')","tensor(-1.9824, device='cuda:0')","tensor(4.6093, device='cuda:0')"
"tensor(-0.8095, device='cuda:0')","tensor(-2.0894, device='cuda:0')","tensor(3.0221, device='cuda:0')"
"tensor(2.0974, device='cuda:0')","tensor(-4.0485, device='cuda:0')","tensor(2.4170, device='cuda:0')"
"tensor(-0.4502, device='cuda:0')","tensor(-2.9650, device='cuda:0')","tensor(3.6506, device='cuda:0')"
"tensor(-1.8257, device='cuda:0')","tensor(-2.9096, device='cuda:0')","tensor(4.8104, device='cuda:0')"
"tensor(-1.3853, device='cuda:0')","tensor(-4.7266, device='cuda:0')","tensor(6.2334, device='cuda:0')"
"tensor(-3.0622, device='cuda:0')","tensor(-2.5178, device='cuda:0')","tensor(5.6925, device='cuda:0')"
"tensor(-0.1836, device='cuda:0')","tensor(-3.1218, device='cuda:0')","tensor(3.5385, device='cuda:0')"
"tensor(0.0677, device='cuda:0')","tensor(-4.8115, device='cuda:0')","tensor(5.0501, device='cuda:0')"
"tensor(-2.2903, device='cuda:0')","tensor(-2.8589, device='cuda:0')","tensor(5.1769, device='cuda:0')"
"tensor(0.4408, device='cuda:0')","tensor(-3.6159, device='cuda:0')","tensor(3.4534, device='cuda:0')"
"tensor(1.1040, device='cuda:0')","tensor(-3.0362, device='cuda:0')","tensor(2.2380, device='cuda:0')"
"tensor(2.0064, device='cuda:0')","tensor(-2.8677, device='cuda:0')","tensor(1.3423, device='cuda:0')"
"tensor(3.7794, device='cuda:0')","tensor(-3.5369, device='cuda:0')","tensor(0.3221, device='cuda:0')"
"tensor(-0.4785, device='cuda:0')","tensor(-3.1931, device='cuda:0')","tensor(3.8759, device='cuda:0')"
"tensor(2.8858, device='cuda:0')","tensor(-3.0849, device='cuda:0')","tensor(0.6666, device='cuda:0')"
"tensor(2.9502, device='cuda:0')","tensor(-3.3826, device='cuda:0')","tensor(0.9438, device='cuda:0')"
"tensor(1.5069, device='cuda:0')","tensor(-2.5728, device='cuda:0')","tensor(1.5146, device='cuda:0')"
"tensor(-3.5327, device='cuda:0')","tensor(0.5827, device='cuda:0')","tensor(2.8404, device='cuda:0')"
"tensor(0.0301, device='cuda:0')","tensor(-3.8395, device='cuda:0')","tensor(4.0335, device='cuda:0')"
"tensor(-0.9511, device='cuda:0')","tensor(-3.2603, device='cuda:0')","tensor(4.4038, device='cuda:0')"
"tensor(4.4401, device='cuda:0')","tensor(-3.6599, device='cuda:0')","tensor(-0.2115, device='cuda:0')"
"tensor(1.5749, device='cuda:0')","tensor(-3.5829, device='cuda:0')","tensor(2.2997, device='cuda:0')"
"tensor(-2.4517, device='cuda:0')","tensor(-2.0124, device='cuda:0')","tensor(4.4391, device='cuda:0')"
"tensor(-1.0892, device='cuda:0')","tensor(-1.7774, device='cuda:0')","tensor(2.9736, device='cuda:0')"
"tensor(-0.5189, device='cuda:0')","tensor(-2.7155, device='cuda:0')","tensor(3.4363, device='cuda:0')"
"tensor(-0.8384, device='cuda:0')","tensor(-1.8864, device='cuda:0')","tensor(2.8451, device='cuda:0')"
"tensor(0.3438, device='cuda:0')","tensor(-3.4210, device='cuda:0')","tensor(3.4162, device='cuda:0')"
"tensor(3.5422, device='cuda:0')","tensor(-3.3128, device='cuda:0')","tensor(0.3416, device='cuda:0')"
"tensor(-0.8690, device='cuda:0')","tensor(-0.1570, device='cuda:0')","tensor(1.1418, device='cuda:0')"
"tensor(2.0686, device='cuda:0')","tensor(-3.2102, device='cuda:0')","tensor(1.5383, device='cuda:0')"
"tensor(1.5801, device='cuda:0')","tensor(-2.9684, device='cuda:0')","tensor(1.7933, device='cuda:0')"
"tensor(2.2104, device='cuda:0')","tensor(-3.5616, device='cuda:0')","tensor(1.7729, device='cuda:0')"
"tensor(-0.2148, device='cuda:0')","tensor(-1.1266, device='cuda:0')","tensor(1.4214, device='cuda:0')"
"tensor(1.0391, device='cuda:0')","tensor(-3.6554, device='cuda:0')","tensor(2.9526, device='cuda:0')"
"tensor(0.9366, device='cuda:0')","tensor(-3.5266, device='cuda:0')","tensor(2.9717, device='cuda:0')"
"tensor(-3.5451, device='cuda:0')","tensor(0.6189, device='cuda:0')","tensor(2.8154, device='cuda:0')"
"tensor(-2.5763, device='cuda:0')","tensor(-2.5928, device='cuda:0')","tensor(5.2215, device='cuda:0')"
"tensor(-2.2892, device='cuda:0')","tensor(2.3151, device='cuda:0')","tensor(0.0765, device='cuda:0')"
"tensor(-0.7712, device='cuda:0')","tensor(-3.5597, device='cuda:0')","tensor(4.5490, device='cuda:0')"
"tensor(4.1546, device='cuda:0')","tensor(-2.4245, device='cuda:0')","tensor(-1.0677, device='cuda:0')"
"tensor(-1.0663, device='cuda:0')","tensor(-2.8533, device='cuda:0')","tensor(4.1382, device='cuda:0')"
"tensor(-2.3885, device='cuda:0')","tensor(-1.9547, device='cuda:0')","tensor(4.3862, device='cuda:0')"
"tensor(-1.9373, device='cuda:0')","tensor(-1.8371, device='cuda:0')","tensor(3.8468, device='cuda:0')"
"tensor(-1.7745, device='cuda:0')","tensor(-2.0212, device='cuda:0')","tensor(3.8744, device='cuda:0')"
"tensor(1.9134, device='cuda:0')","tensor(-3.2351, device='cuda:0')","tensor(1.6756, device='cuda:0')"
"tensor(-2.5196, device='cuda:0')","tensor(-1.9461, device='cuda:0')","tensor(4.4763, device='cuda:0')"
"tensor(2.3849, device='cuda:0')","tensor(-3.4127, device='cuda:0')","tensor(1.4860, device='cuda:0')"
"tensor(-0.7666, device='cuda:0')","tensor(-2.0557, device='cuda:0')","tensor(2.9782, device='cuda:0')"
"tensor(-2.2221, device='cuda:0')","tensor(-2.7895, device='cuda:0')","tensor(5.1097, device='cuda:0')"
"tensor(-0.3304, device='cuda:0')","tensor(-2.3778, device='cuda:0')","tensor(2.9570, device='cuda:0')"
"tensor(4.1030, device='cuda:0')","tensor(-3.4337, device='cuda:0')","tensor(-0.1467, device='cuda:0')"
"tensor(4.1461, device='cuda:0')","tensor(-3.0504, device='cuda:0')","tensor(-0.4791, device='cuda:0')"
"tensor(3.3971, device='cuda:0')","tensor(-3.5304, device='cuda:0')","tensor(0.5789, device='cuda:0')"
"tensor(2.6589, device='cuda:0')","tensor(-3.0844, device='cuda:0')","tensor(0.8933, device='cuda:0')"
"tensor(-1.3467, device='cuda:0')","tensor(-3.5951, device='cuda:0')","tensor(5.1081, device='cuda:0')"
"tensor(-0.5739, device='cuda:0')","tensor(-3.6519, device='cuda:0')","tensor(4.4293, device='cuda:0')"
"tensor(-1.2264, device='cuda:0')","tensor(-3.4106, device='cuda:0')","tensor(4.8164, device='cuda:0')"
"tensor(3.9721, device='cuda:0')","tensor(-3.1256, device='cuda:0')","tensor(-0.4325, device='cuda:0')"
"tensor(-0.6726, device='cuda:0')","tensor(-2.3711, device='cuda:0')","tensor(3.0513, device='cuda:0')"
"tensor(1.1749, device='cuda:0')","tensor(-3.7219, device='cuda:0')","tensor(2.9076, device='cuda:0')"
"tensor(-0.5513, device='cuda:0')","tensor(-1.3998, device='cuda:0')","tensor(2.1236, device='cuda:0')"
"tensor(-2.1626, device='cuda:0')","tensor(-2.2669, device='cuda:0')","tensor(4.4014, device='cuda:0')"
"tensor(-2.3654, device='cuda:0')","tensor(-3.4110, device='cuda:0')","tensor(5.8707, device='cuda:0')"
"tensor(-2.2229, device='cuda:0')","tensor(-3.0437, device='cuda:0')","tensor(5.3533, device='cuda:0')"
"tensor(0.5842, device='cuda:0')","tensor(-2.2436, device='cuda:0')","tensor(1.9738, device='cuda:0')"
"tensor(-0.1672, device='cuda:0')","tensor(-3.2617, device='cuda:0')","tensor(3.7423, device='cuda:0')"
"tensor(-1.6321, device='cuda:0')","tensor(-3.2598, device='cuda:0')","tensor(4.8748, device='cuda:0')"
"tensor(-0.9919, device='cuda:0')","tensor(-3.4303, device='cuda:0')","tensor(4.4743, device='cuda:0')"
"tensor(0.4237, device='cuda:0')","tensor(-2.6749, device='cuda:0')","tensor(2.5842, device='cuda:0')"
"tensor(-1.1244, device='cuda:0')","tensor(-4.7336, device='cuda:0')","tensor(6.0169, device='cuda:0')"
"tensor(0.1229, device='cuda:0')","tensor(-3.5716, device='cuda:0')","tensor(3.7778, device='cuda:0')"
"tensor(2.1554, device='cuda:0')","tensor(-2.6357, device='cuda:0')","tensor(1.0378, device='cuda:0')"
"tensor(2.1782, device='cuda:0')","tensor(-2.8454, device='cuda:0')","tensor(1.1255, device='cuda:0')"
"tensor(-1.2242, device='cuda:0')","tensor(-2.5297, device='cuda:0')","tensor(3.7920, device='cuda:0')"
"tensor(2.0932, device='cuda:0')","tensor(-3.9704, device='cuda:0')","tensor(2.2789, device='cuda:0')"
"tensor(0.7931, device='cuda:0')","tensor(-3.7371, device='cuda:0')","tensor(3.3285, device='cuda:0')"
"tensor(0.0981, device='cuda:0')","tensor(-3.1488, device='cuda:0')","tensor(3.1055, device='cuda:0')"
"tensor(-1.3567, device='cuda:0')","tensor(-3.4143, device='cuda:0')","tensor(4.9057, device='cuda:0')"
"tensor(-1.2429, device='cuda:0')","tensor(-2.7930, device='cuda:0')","tensor(4.1916, device='cuda:0')"
"tensor(-1.7351, device='cuda:0')","tensor(-3.1265, device='cuda:0')","tensor(4.9854, device='cuda:0')"
"tensor(0.2321, device='cuda:0')","tensor(-1.7695, device='cuda:0')","tensor(1.5753, device='cuda:0')"
"tensor(-2.2654, device='cuda:0')","tensor(-3.2180, device='cuda:0')","tensor(5.5220, device='cuda:0')"
"tensor(3.6382, device='cuda:0')","tensor(-3.4489, device='cuda:0')","tensor(0.2237, device='cuda:0')"
"tensor(1.9608, device='cuda:0')","tensor(-4.1812, device='cuda:0')","tensor(2.4999, device='cuda:0')"
"tensor(1.6677, device='cuda:0')","tensor(-2.4115, device='cuda:0')","tensor(1.1238, device='cuda:0')"
"tensor(-3.9413, device='cuda:0')","tensor(0.4543, device='cuda:0')","tensor(3.3851, device='cuda:0')"
"tensor(-0.6161, device='cuda:0')","tensor(-2.3135, device='cuda:0')","tensor(3.1240, device='cuda:0')"
"tensor(4.7841, device='cuda:0')","tensor(-3.4460, device='cuda:0')","tensor(-0.7215, device='cuda:0')"
"tensor(-1.5800, device='cuda:0')","tensor(-1.6794, device='cuda:0')","tensor(3.3502, device='cuda:0')"
"tensor(1.2559, device='cuda:0')","tensor(-2.7311, device='cuda:0')","tensor(1.6147, device='cuda:0')"
"tensor(-0.9499, device='cuda:0')","tensor(-2.5582, device='cuda:0')","tensor(3.6526, device='cuda:0')"
"tensor(-1.6351, device='cuda:0')","tensor(-4.1340, device='cuda:0')","tensor(5.8798, device='cuda:0')"
"tensor(-0.3275, device='cuda:0')","tensor(-2.1680, device='cuda:0')","tensor(2.7402, device='cuda:0')"
"tensor(2.1434, device='cuda:0')","tensor(-2.4597, device='cuda:0')","tensor(0.7265, device='cuda:0')"
"tensor(-1.3952, device='cuda:0')","tensor(-2.9926, device='cuda:0')","tensor(4.5512, device='cuda:0')"
"tensor(-0.4132, device='cuda:0')","tensor(-3.1254, device='cuda:0')","tensor(3.6601, device='cuda:0')"
"tensor(-0.0709, device='cuda:0')","tensor(-3.2931, device='cuda:0')","tensor(3.6865, device='cuda:0')"
"tensor(-1.8247, device='cuda:0')","tensor(-1.3410, device='cuda:0')","tensor(3.2073, device='cuda:0')"
"tensor(4.3889, device='cuda:0')","tensor(-3.6189, device='cuda:0')","tensor(-0.2346, device='cuda:0')"
"tensor(4.9495, device='cuda:0')","tensor(-4.2369, device='cuda:0')","tensor(-0.1800, device='cuda:0')"
"tensor(-1.0252, device='cuda:0')","tensor(-3.5243, device='cuda:0')","tensor(4.7799, device='cuda:0')"
"tensor(2.2922, device='cuda:0')","tensor(-2.4629, device='cuda:0')","tensor(0.5937, device='cuda:0')"
"tensor(-0.7673, device='cuda:0')","tensor(-2.2689, device='cuda:0')","tensor(3.1456, device='cuda:0')"
"tensor(0.4633, device='cuda:0')","tensor(-3.8355, device='cuda:0')","tensor(3.6707, device='cuda:0')"
"tensor(-3.5581, device='cuda:0')","tensor(-2.0035, device='cuda:0')","tensor(5.4911, device='cuda:0')"
"tensor(-1.7166, device='cuda:0')","tensor(-3.7982, device='cuda:0')","tensor(5.6822, device='cuda:0')"
"tensor(-1.3732, device='cuda:0')","tensor(-2.7742, device='cuda:0')","tensor(4.2714, device='cuda:0')"
"tensor(-2.1440, device='cuda:0')","tensor(-2.4176, device='cuda:0')","tensor(4.6669, device='cuda:0')"
"tensor(-0.4283, device='cuda:0')","tensor(-3.4917, device='cuda:0')","tensor(4.1415, device='cuda:0')"
"tensor(-0.7561, device='cuda:0')","tensor(-2.8601, device='cuda:0')","tensor(3.7996, device='cuda:0')"
"tensor(-1.7557, device='cuda:0')","tensor(-3.5228, device='cuda:0')","tensor(5.4439, device='cuda:0')"
"tensor(-0.5653, device='cuda:0')","tensor(-3.1558, device='cuda:0')","tensor(3.8821, device='cuda:0')"
"tensor(0.3318, device='cuda:0')","tensor(-2.1614, device='cuda:0')","tensor(2.1554, device='cuda:0')"
"tensor(-0.9074, device='cuda:0')","tensor(-2.9931, device='cuda:0')","tensor(4.0758, device='cuda:0')"
"tensor(4.8406, device='cuda:0')","tensor(-3.7675, device='cuda:0')","tensor(-0.4421, device='cuda:0')"
"tensor(-3.0119, device='cuda:0')","tensor(1.6703, device='cuda:0')","tensor(1.2524, device='cuda:0')"
"tensor(1.9950, device='cuda:0')","tensor(-3.4169, device='cuda:0')","tensor(1.9128, device='cuda:0')"
"tensor(-0.9159, device='cuda:0')","tensor(-4.1950, device='cuda:0')","tensor(5.3631, device='cuda:0')"
"tensor(-0.6676, device='cuda:0')","tensor(-2.8857, device='cuda:0')","tensor(3.7298, device='cuda:0')"
"tensor(0.9386, device='cuda:0')","tensor(-1.3842, device='cuda:0')","tensor(0.7967, device='cuda:0')"
"tensor(-0.6776, device='cuda:0')","tensor(-4.5272, device='cuda:0')","tensor(5.5217, device='cuda:0')"
"tensor(-1.7835, device='cuda:0')","tensor(-3.7921, device='cuda:0')","tensor(5.7561, device='cuda:0')"
"tensor(-1.6546, device='cuda:0')","tensor(-4.1264, device='cuda:0')","tensor(5.8903, device='cuda:0')"
"tensor(1.2674, device='cuda:0')","tensor(-2.4765, device='cuda:0')","tensor(1.5071, device='cuda:0')"
"tensor(1.5019, device='cuda:0')","tensor(-2.5180, device='cuda:0')","tensor(1.3378, device='cuda:0')"
"tensor(-1.1462, device='cuda:0')","tensor(-1.8459, device='cuda:0')","tensor(3.1618, device='cuda:0')"
"tensor(-0.6783, device='cuda:0')","tensor(-3.5218, device='cuda:0')","tensor(4.4136, device='cuda:0')"
"tensor(-0.0154, device='cuda:0')","tensor(-3.4276, device='cuda:0')","tensor(3.7165, device='cuda:0')"
"tensor(-2.4811, device='cuda:0')","tensor(-1.9701, device='cuda:0')","tensor(4.4271, device='cuda:0')"
"tensor(3.3303, device='cuda:0')","tensor(-2.0568, device='cuda:0')","tensor(-0.7447, device='cuda:0')"
"tensor(-0.4192, device='cuda:0')","tensor(-3.7567, device='cuda:0')","tensor(4.4468, device='cuda:0')"
"tensor(0.9696, device='cuda:0')","tensor(-3.3862, device='cuda:0')","tensor(2.8134, device='cuda:0')"
"tensor(3.7967, device='cuda:0')","tensor(-3.6304, device='cuda:0')","tensor(0.3986, device='cuda:0')"
"tensor(3.7661, device='cuda:0')","tensor(-3.5417, device='cuda:0')","tensor(0.2480, device='cuda:0')"
"tensor(-0.1528, device='cuda:0')","tensor(-3.3565, device='cuda:0')","tensor(3.7562, device='cuda:0')"
"tensor(-2.2371, device='cuda:0')","tensor(0.3837, device='cuda:0')","tensor(1.7844, device='cuda:0')"
"tensor(-1.0417, device='cuda:0')","tensor(-2.7740, device='cuda:0')","tensor(3.9939, device='cuda:0')"
"tensor(-0.5845, device='cuda:0')","tensor(-1.5615, device='cuda:0')","tensor(2.2968, device='cuda:0')"
"tensor(-2.6338, device='cuda:0')","tensor(-2.4380, device='cuda:0')","tensor(5.0558, device='cuda:0')"
"tensor(-1.3778, device='cuda:0')","tensor(-3.1689, device='cuda:0')","tensor(4.7092, device='cuda:0')"
"tensor(1.5308, device='cuda:0')","tensor(-3.7871, device='cuda:0')","tensor(2.6442, device='cuda:0')"
"tensor(-2.0103, device='cuda:0')","tensor(-3.0455, device='cuda:0')","tensor(5.0625, device='cuda:0')"
