"tensor(3.6345, device='cuda:0')","tensor(-3.4260, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(-1.6412, device='cuda:0')","tensor(0.3986, device='cuda:0')","tensor(0.7523, device='cuda:0')"
"tensor(-1.4245, device='cuda:0')","tensor(-3.4577, device='cuda:0')","tensor(3.5231, device='cuda:0')"
"tensor(-4.0479, device='cuda:0')","tensor(1.9000, device='cuda:0')","tensor(0.2687, device='cuda:0')"
"tensor(-0.8145, device='cuda:0')","tensor(-2.8071, device='cuda:0')","tensor(2.6115, device='cuda:0')"
"tensor(-0.3054, device='cuda:0')","tensor(-2.6482, device='cuda:0')","tensor(1.7585, device='cuda:0')"
"tensor(-0.0103, device='cuda:0')","tensor(-2.8770, device='cuda:0')","tensor(2.0617, device='cuda:0')"
"tensor(3.1206, device='cuda:0')","tensor(-3.6306, device='cuda:0')","tensor(0.0373, device='cuda:0')"
"tensor(-0.1861, device='cuda:0')","tensor(-2.5677, device='cuda:0')","tensor(1.6940, device='cuda:0')"
"tensor(0.4462, device='cuda:0')","tensor(-3.4495, device='cuda:0')","tensor(2.1311, device='cuda:0')"
"tensor(-1.0764, device='cuda:0')","tensor(-2.5430, device='cuda:0')","tensor(2.6802, device='cuda:0')"
"tensor(-0.8070, device='cuda:0')","tensor(-3.5784, device='cuda:0')","tensor(3.5612, device='cuda:0')"
"tensor(0.4018, device='cuda:0')","tensor(-3.3405, device='cuda:0')","tensor(2.0917, device='cuda:0')"
"tensor(-1.3940, device='cuda:0')","tensor(-3.2195, device='cuda:0')","tensor(3.7758, device='cuda:0')"
"tensor(-0.2357, device='cuda:0')","tensor(-1.8892, device='cuda:0')","tensor(1.4791, device='cuda:0')"
"tensor(2.0705, device='cuda:0')","tensor(-3.4824, device='cuda:0')","tensor(0.8935, device='cuda:0')"
"tensor(-0.4016, device='cuda:0')","tensor(-3.4290, device='cuda:0')","tensor(3.2997, device='cuda:0')"
"tensor(3.1804, device='cuda:0')","tensor(-3.5288, device='cuda:0')","tensor(-0.2259, device='cuda:0')"
"tensor(-0.2865, device='cuda:0')","tensor(-2.9185, device='cuda:0')","tensor(2.3319, device='cuda:0')"
"tensor(-1.1253, device='cuda:0')","tensor(-3.2213, device='cuda:0')","tensor(3.3274, device='cuda:0')"
"tensor(0.0374, device='cuda:0')","tensor(-3.2341, device='cuda:0')","tensor(2.1703, device='cuda:0')"
"tensor(0.7593, device='cuda:0')","tensor(-3.4134, device='cuda:0')","tensor(2.0099, device='cuda:0')"
"tensor(-0.1293, device='cuda:0')","tensor(-2.8438, device='cuda:0')","tensor(2.1987, device='cuda:0')"
"tensor(-0.4558, device='cuda:0')","tensor(-0.8212, device='cuda:0')","tensor(0.9979, device='cuda:0')"
"tensor(0.7450, device='cuda:0')","tensor(-3.0320, device='cuda:0')","tensor(1.4190, device='cuda:0')"
"tensor(-1.0107, device='cuda:0')","tensor(-3.6739, device='cuda:0')","tensor(3.4254, device='cuda:0')"
"tensor(-0.4790, device='cuda:0')","tensor(-2.8521, device='cuda:0')","tensor(2.4317, device='cuda:0')"
"tensor(1.8439, device='cuda:0')","tensor(-3.0177, device='cuda:0')","tensor(0.7773, device='cuda:0')"
"tensor(-1.0121, device='cuda:0')","tensor(-3.4503, device='cuda:0')","tensor(3.4416, device='cuda:0')"
"tensor(0.4230, device='cuda:0')","tensor(-3.3057, device='cuda:0')","tensor(2.1247, device='cuda:0')"
"tensor(1.5675, device='cuda:0')","tensor(-4.1760, device='cuda:0')","tensor(1.8096, device='cuda:0')"
"tensor(1.6618, device='cuda:0')","tensor(-3.4829, device='cuda:0')","tensor(1.0970, device='cuda:0')"
"tensor(1.9184, device='cuda:0')","tensor(-3.2281, device='cuda:0')","tensor(0.5928, device='cuda:0')"
"tensor(-0.2650, device='cuda:0')","tensor(-3.7583, device='cuda:0')","tensor(2.9495, device='cuda:0')"
"tensor(-1.0248, device='cuda:0')","tensor(-2.8809, device='cuda:0')","tensor(2.9404, device='cuda:0')"
"tensor(-1.0879, device='cuda:0')","tensor(-2.8417, device='cuda:0')","tensor(3.1947, device='cuda:0')"
"tensor(2.1797, device='cuda:0')","tensor(-3.2710, device='cuda:0')","tensor(0.4213, device='cuda:0')"
"tensor(1.5303, device='cuda:0')","tensor(-3.0681, device='cuda:0')","tensor(0.9227, device='cuda:0')"
"tensor(-0.3339, device='cuda:0')","tensor(-2.6781, device='cuda:0')","tensor(2.0966, device='cuda:0')"
"tensor(-1.2076, device='cuda:0')","tensor(-2.9503, device='cuda:0')","tensor(3.3405, device='cuda:0')"
"tensor(2.8459, device='cuda:0')","tensor(-3.3509, device='cuda:0')","tensor(-0.0555, device='cuda:0')"
"tensor(2.1642, device='cuda:0')","tensor(-3.7548, device='cuda:0')","tensor(1.0812, device='cuda:0')"
"tensor(-0.1153, device='cuda:0')","tensor(-3.8002, device='cuda:0')","tensor(2.9032, device='cuda:0')"
"tensor(-0.6725, device='cuda:0')","tensor(-3.2600, device='cuda:0')","tensor(3.2651, device='cuda:0')"
"tensor(0.3352, device='cuda:0')","tensor(-2.8992, device='cuda:0')","tensor(1.9756, device='cuda:0')"
"tensor(1.2281, device='cuda:0')","tensor(-4.2812, device='cuda:0')","tensor(2.4923, device='cuda:0')"
"tensor(-0.1343, device='cuda:0')","tensor(-3.2617, device='cuda:0')","tensor(2.5424, device='cuda:0')"
"tensor(0.3062, device='cuda:0')","tensor(-2.7675, device='cuda:0')","tensor(1.6437, device='cuda:0')"
"tensor(-0.7613, device='cuda:0')","tensor(-3.7131, device='cuda:0')","tensor(3.6701, device='cuda:0')"
"tensor(-1.1053, device='cuda:0')","tensor(-3.4942, device='cuda:0')","tensor(3.7819, device='cuda:0')"
"tensor(-1.1024, device='cuda:0')","tensor(-3.1562, device='cuda:0')","tensor(3.1349, device='cuda:0')"
"tensor(-1.1287, device='cuda:0')","tensor(-3.4083, device='cuda:0')","tensor(3.4588, device='cuda:0')"
"tensor(-0.6403, device='cuda:0')","tensor(-3.4650, device='cuda:0')","tensor(3.0586, device='cuda:0')"
"tensor(-0.9809, device='cuda:0')","tensor(-2.8357, device='cuda:0')","tensor(2.7953, device='cuda:0')"
"tensor(-0.4965, device='cuda:0')","tensor(-2.9834, device='cuda:0')","tensor(2.6881, device='cuda:0')"
"tensor(0.8989, device='cuda:0')","tensor(-2.7697, device='cuda:0')","tensor(1.2019, device='cuda:0')"
"tensor(2.5709, device='cuda:0')","tensor(-3.1383, device='cuda:0')","tensor(0.2762, device='cuda:0')"
"tensor(-0.2004, device='cuda:0')","tensor(-3.6440, device='cuda:0')","tensor(2.6023, device='cuda:0')"
"tensor(2.5622, device='cuda:0')","tensor(-3.5288, device='cuda:0')","tensor(0.2851, device='cuda:0')"
"tensor(2.9575, device='cuda:0')","tensor(-3.3194, device='cuda:0')","tensor(-0.1491, device='cuda:0')"
"tensor(-0.6318, device='cuda:0')","tensor(-2.6299, device='cuda:0')","tensor(2.8237, device='cuda:0')"
"tensor(-1.9475, device='cuda:0')","tensor(-0.6713, device='cuda:0')","tensor(2.0787, device='cuda:0')"
"tensor(-0.6616, device='cuda:0')","tensor(-2.8081, device='cuda:0')","tensor(1.9519, device='cuda:0')"
"tensor(-0.6973, device='cuda:0')","tensor(-2.7018, device='cuda:0')","tensor(2.6561, device='cuda:0')"
"tensor(0.9916, device='cuda:0')","tensor(-3.3285, device='cuda:0')","tensor(1.6483, device='cuda:0')"
"tensor(-0.1778, device='cuda:0')","tensor(-3.9296, device='cuda:0')","tensor(3.1936, device='cuda:0')"
"tensor(-1.2832, device='cuda:0')","tensor(-2.8770, device='cuda:0')","tensor(3.3635, device='cuda:0')"
"tensor(-0.0329, device='cuda:0')","tensor(-2.7442, device='cuda:0')","tensor(1.9348, device='cuda:0')"
"tensor(1.4379, device='cuda:0')","tensor(-3.3792, device='cuda:0')","tensor(1.2368, device='cuda:0')"
"tensor(-0.0419, device='cuda:0')","tensor(-2.7717, device='cuda:0')","tensor(2.0150, device='cuda:0')"
"tensor(-0.6511, device='cuda:0')","tensor(-3.3795, device='cuda:0')","tensor(3.0223, device='cuda:0')"
"tensor(3.0553, device='cuda:0')","tensor(-3.4928, device='cuda:0')","tensor(0.0623, device='cuda:0')"
"tensor(-0.7101, device='cuda:0')","tensor(-0.3906, device='cuda:0')","tensor(0.7132, device='cuda:0')"
"tensor(2.4430, device='cuda:0')","tensor(-3.3611, device='cuda:0')","tensor(0.5167, device='cuda:0')"
"tensor(1.6245, device='cuda:0')","tensor(-3.1490, device='cuda:0')","tensor(0.8650, device='cuda:0')"
"tensor(0.2524, device='cuda:0')","tensor(-2.7281, device='cuda:0')","tensor(2.0628, device='cuda:0')"
"tensor(1.2212, device='cuda:0')","tensor(-1.4605, device='cuda:0')","tensor(-0.3370, device='cuda:0')"
"tensor(0.7460, device='cuda:0')","tensor(-3.5150, device='cuda:0')","tensor(2.0576, device='cuda:0')"
"tensor(-0.0773, device='cuda:0')","tensor(-3.5890, device='cuda:0')","tensor(2.9183, device='cuda:0')"
"tensor(-1.7670, device='cuda:0')","tensor(-0.9154, device='cuda:0')","tensor(1.8682, device='cuda:0')"
"tensor(-1.1308, device='cuda:0')","tensor(-2.6072, device='cuda:0')","tensor(2.6588, device='cuda:0')"
"tensor(-1.7717, device='cuda:0')","tensor(0.4747, device='cuda:0')","tensor(0.9159, device='cuda:0')"
"tensor(-0.5017, device='cuda:0')","tensor(-3.4432, device='cuda:0')","tensor(3.4143, device='cuda:0')"
"tensor(3.0618, device='cuda:0')","tensor(-3.2904, device='cuda:0')","tensor(-0.3432, device='cuda:0')"
"tensor(-1.3219, device='cuda:0')","tensor(-2.5698, device='cuda:0')","tensor(2.9954, device='cuda:0')"
"tensor(-1.1799, device='cuda:0')","tensor(-2.9335, device='cuda:0')","tensor(3.3869, device='cuda:0')"
"tensor(0.0630, device='cuda:0')","tensor(-2.7280, device='cuda:0')","tensor(1.5716, device='cuda:0')"
"tensor(-1.2904, device='cuda:0')","tensor(-3.0102, device='cuda:0')","tensor(3.4045, device='cuda:0')"
"tensor(2.4184, device='cuda:0')","tensor(-3.3635, device='cuda:0')","tensor(0.3650, device='cuda:0')"
"tensor(-1.1857, device='cuda:0')","tensor(-3.2648, device='cuda:0')","tensor(3.4059, device='cuda:0')"
"tensor(2.8000, device='cuda:0')","tensor(-3.2687, device='cuda:0')","tensor(-0.1527, device='cuda:0')"
"tensor(-0.7291, device='cuda:0')","tensor(-1.6491, device='cuda:0')","tensor(1.7290, device='cuda:0')"
"tensor(-1.3369, device='cuda:0')","tensor(-3.3519, device='cuda:0')","tensor(3.7864, device='cuda:0')"
"tensor(-0.7429, device='cuda:0')","tensor(-2.5310, device='cuda:0')","tensor(2.4262, device='cuda:0')"
"tensor(2.6340, device='cuda:0')","tensor(-3.4166, device='cuda:0')","tensor(0.1316, device='cuda:0')"
"tensor(3.1032, device='cuda:0')","tensor(-3.6673, device='cuda:0')","tensor(-0.0330, device='cuda:0')"
"tensor(2.7462, device='cuda:0')","tensor(-3.6265, device='cuda:0')","tensor(0.6225, device='cuda:0')"
"tensor(0.4101, device='cuda:0')","tensor(-3.2700, device='cuda:0')","tensor(2.1194, device='cuda:0')"
"tensor(-0.9669, device='cuda:0')","tensor(-3.4585, device='cuda:0')","tensor(3.6592, device='cuda:0')"
"tensor(-0.4201, device='cuda:0')","tensor(-3.5003, device='cuda:0')","tensor(3.3714, device='cuda:0')"
"tensor(-1.4274, device='cuda:0')","tensor(-3.3823, device='cuda:0')","tensor(3.5348, device='cuda:0')"
"tensor(3.2219, device='cuda:0')","tensor(-3.3274, device='cuda:0')","tensor(-0.3562, device='cuda:0')"
"tensor(0.3521, device='cuda:0')","tensor(-2.5589, device='cuda:0')","tensor(1.8732, device='cuda:0')"
"tensor(0.7738, device='cuda:0')","tensor(-3.4480, device='cuda:0')","tensor(2.0504, device='cuda:0')"
"tensor(-0.2547, device='cuda:0')","tensor(-2.4011, device='cuda:0')","tensor(2.0184, device='cuda:0')"
"tensor(-0.8199, device='cuda:0')","tensor(-2.9847, device='cuda:0')","tensor(3.0684, device='cuda:0')"
"tensor(-0.8492, device='cuda:0')","tensor(-3.2541, device='cuda:0')","tensor(3.5173, device='cuda:0')"
"tensor(-1.6437, device='cuda:0')","tensor(-2.8126, device='cuda:0')","tensor(3.4387, device='cuda:0')"
"tensor(-0.7859, device='cuda:0')","tensor(-2.1454, device='cuda:0')","tensor(2.4982, device='cuda:0')"
"tensor(0.1106, device='cuda:0')","tensor(-3.2069, device='cuda:0')","tensor(2.5464, device='cuda:0')"
"tensor(-1.3938, device='cuda:0')","tensor(-1.4119, device='cuda:0')","tensor(2.3951, device='cuda:0')"
"tensor(-1.6384, device='cuda:0')","tensor(-3.7255, device='cuda:0')","tensor(4.1468, device='cuda:0')"
"tensor(1.1948, device='cuda:0')","tensor(-2.9879, device='cuda:0')","tensor(1.2634, device='cuda:0')"
"tensor(-1.0616, device='cuda:0')","tensor(-4.4465, device='cuda:0')","tensor(4.7013, device='cuda:0')"
"tensor(-0.8180, device='cuda:0')","tensor(-3.2101, device='cuda:0')","tensor(3.1315, device='cuda:0')"
"tensor(-0.5849, device='cuda:0')","tensor(-2.6010, device='cuda:0')","tensor(2.4746, device='cuda:0')"
"tensor(1.2818, device='cuda:0')","tensor(-2.9804, device='cuda:0')","tensor(1.1626, device='cuda:0')"
"tensor(-0.5475, device='cuda:0')","tensor(-3.0958, device='cuda:0')","tensor(3.1827, device='cuda:0')"
"tensor(0.9361, device='cuda:0')","tensor(-3.0008, device='cuda:0')","tensor(1.2101, device='cuda:0')"
"tensor(0.1381, device='cuda:0')","tensor(-3.0940, device='cuda:0')","tensor(2.1485, device='cuda:0')"
"tensor(-0.0566, device='cuda:0')","tensor(-2.7366, device='cuda:0')","tensor(2.4315, device='cuda:0')"
"tensor(-0.8746, device='cuda:0')","tensor(-3.6130, device='cuda:0')","tensor(3.2640, device='cuda:0')"
"tensor(-0.1509, device='cuda:0')","tensor(-3.8893, device='cuda:0')","tensor(3.4725, device='cuda:0')"
"tensor(-1.3591, device='cuda:0')","tensor(-3.3472, device='cuda:0')","tensor(3.8556, device='cuda:0')"
"tensor(1.6756, device='cuda:0')","tensor(-3.0629, device='cuda:0')","tensor(0.9155, device='cuda:0')"
"tensor(-1.2581, device='cuda:0')","tensor(-3.5732, device='cuda:0')","tensor(3.6282, device='cuda:0')"
"tensor(3.1506, device='cuda:0')","tensor(-3.7826, device='cuda:0')","tensor(0.0143, device='cuda:0')"
"tensor(1.8921, device='cuda:0')","tensor(-3.5439, device='cuda:0')","tensor(1.2046, device='cuda:0')"
"tensor(2.1255, device='cuda:0')","tensor(-2.5879, device='cuda:0')","tensor(0.2481, device='cuda:0')"
"tensor(-3.3666, device='cuda:0')","tensor(0.9485, device='cuda:0')","tensor(0.9902, device='cuda:0')"
"tensor(-1.0550, device='cuda:0')","tensor(-1.3639, device='cuda:0')","tensor(1.5828, device='cuda:0')"
"tensor(2.8890, device='cuda:0')","tensor(-3.7604, device='cuda:0')","tensor(0.1602, device='cuda:0')"
"tensor(-0.6247, device='cuda:0')","tensor(-2.9565, device='cuda:0')","tensor(3.1655, device='cuda:0')"
"tensor(1.1116, device='cuda:0')","tensor(-2.2206, device='cuda:0')","tensor(0.8505, device='cuda:0')"
"tensor(0.4883, device='cuda:0')","tensor(-3.1885, device='cuda:0')","tensor(1.8281, device='cuda:0')"
"tensor(-0.0050, device='cuda:0')","tensor(-3.6528, device='cuda:0')","tensor(2.9391, device='cuda:0')"
"tensor(-0.0157, device='cuda:0')","tensor(-1.8229, device='cuda:0')","tensor(1.2356, device='cuda:0')"
"tensor(1.7681, device='cuda:0')","tensor(-2.9835, device='cuda:0')","tensor(0.8362, device='cuda:0')"
"tensor(-0.2909, device='cuda:0')","tensor(-3.4262, device='cuda:0')","tensor(3.3577, device='cuda:0')"
"tensor(-0.2816, device='cuda:0')","tensor(-3.0028, device='cuda:0')","tensor(2.8384, device='cuda:0')"
"tensor(-0.0258, device='cuda:0')","tensor(-2.7679, device='cuda:0')","tensor(2.1853, device='cuda:0')"
"tensor(-0.5709, device='cuda:0')","tensor(-1.8918, device='cuda:0')","tensor(2.0134, device='cuda:0')"
"tensor(3.0041, device='cuda:0')","tensor(-3.4959, device='cuda:0')","tensor(-0.0167, device='cuda:0')"
"tensor(2.8365, device='cuda:0')","tensor(-3.6644, device='cuda:0')","tensor(0.1640, device='cuda:0')"
"tensor(-0.9276, device='cuda:0')","tensor(-3.7473, device='cuda:0')","tensor(3.4578, device='cuda:0')"
"tensor(2.9679, device='cuda:0')","tensor(-3.1829, device='cuda:0')","tensor(-0.7133, device='cuda:0')"
"tensor(-0.1930, device='cuda:0')","tensor(-2.4210, device='cuda:0')","tensor(2.4180, device='cuda:0')"
"tensor(-0.5306, device='cuda:0')","tensor(-3.4683, device='cuda:0')","tensor(3.4067, device='cuda:0')"
"tensor(-1.0334, device='cuda:0')","tensor(-2.4461, device='cuda:0')","tensor(3.1506, device='cuda:0')"
"tensor(-0.6368, device='cuda:0')","tensor(-3.2078, device='cuda:0')","tensor(3.1636, device='cuda:0')"
"tensor(0.4036, device='cuda:0')","tensor(-2.9633, device='cuda:0')","tensor(1.7564, device='cuda:0')"
"tensor(-1.1480, device='cuda:0')","tensor(-3.1071, device='cuda:0')","tensor(3.5457, device='cuda:0')"
"tensor(-0.8307, device='cuda:0')","tensor(-3.1297, device='cuda:0')","tensor(2.7291, device='cuda:0')"
"tensor(1.7617, device='cuda:0')","tensor(-3.4081, device='cuda:0')","tensor(1.1310, device='cuda:0')"
"tensor(-1.2407, device='cuda:0')","tensor(-3.8525, device='cuda:0')","tensor(3.7551, device='cuda:0')"
"tensor(-0.7936, device='cuda:0')","tensor(-2.9925, device='cuda:0')","tensor(3.0412, device='cuda:0')"
"tensor(0.0370, device='cuda:0')","tensor(-2.8653, device='cuda:0')","tensor(2.0877, device='cuda:0')"
"tensor(-0.6338, device='cuda:0')","tensor(-3.0327, device='cuda:0')","tensor(2.6968, device='cuda:0')"
"tensor(1.8371, device='cuda:0')","tensor(-3.4616, device='cuda:0')","tensor(1.1770, device='cuda:0')"
"tensor(-1.0448, device='cuda:0')","tensor(0.0874, device='cuda:0')","tensor(-0.1682, device='cuda:0')"
"tensor(1.7229, device='cuda:0')","tensor(-3.2876, device='cuda:0')","tensor(0.1574, device='cuda:0')"
"tensor(-0.6093, device='cuda:0')","tensor(-3.4287, device='cuda:0')","tensor(3.1997, device='cuda:0')"
"tensor(-1.0995, device='cuda:0')","tensor(-3.7789, device='cuda:0')","tensor(4.0305, device='cuda:0')"
"tensor(1.0826, device='cuda:0')","tensor(-2.7548, device='cuda:0')","tensor(1.0776, device='cuda:0')"
"tensor(-0.7735, device='cuda:0')","tensor(-3.6545, device='cuda:0')","tensor(3.8050, device='cuda:0')"
"tensor(-0.5333, device='cuda:0')","tensor(-3.0992, device='cuda:0')","tensor(2.7909, device='cuda:0')"
"tensor(-0.0363, device='cuda:0')","tensor(-3.6790, device='cuda:0')","tensor(2.8431, device='cuda:0')"
"tensor(1.2881, device='cuda:0')","tensor(-3.4451, device='cuda:0')","tensor(1.5128, device='cuda:0')"
"tensor(1.5001, device='cuda:0')","tensor(-3.2788, device='cuda:0')","tensor(0.9875, device='cuda:0')"
"tensor(-0.7096, device='cuda:0')","tensor(-2.5551, device='cuda:0')","tensor(2.2390, device='cuda:0')"
"tensor(-0.5416, device='cuda:0')","tensor(-3.2748, device='cuda:0')","tensor(2.9133, device='cuda:0')"
"tensor(-0.6226, device='cuda:0')","tensor(-3.3191, device='cuda:0')","tensor(2.9069, device='cuda:0')"
"tensor(-0.9664, device='cuda:0')","tensor(-2.9719, device='cuda:0')","tensor(3.4086, device='cuda:0')"
"tensor(3.1901, device='cuda:0')","tensor(-3.3928, device='cuda:0')","tensor(-0.5802, device='cuda:0')"
"tensor(-0.7518, device='cuda:0')","tensor(-3.6984, device='cuda:0')","tensor(3.2079, device='cuda:0')"
"tensor(0.3409, device='cuda:0')","tensor(-3.9113, device='cuda:0')","tensor(2.7394, device='cuda:0')"
"tensor(2.6718, device='cuda:0')","tensor(-3.3753, device='cuda:0')","tensor(0.1178, device='cuda:0')"
"tensor(3.3491, device='cuda:0')","tensor(-3.6832, device='cuda:0')","tensor(-0.1699, device='cuda:0')"
"tensor(-0.5853, device='cuda:0')","tensor(-3.3626, device='cuda:0')","tensor(3.0678, device='cuda:0')"
"tensor(-1.8652, device='cuda:0')","tensor(-0.2579, device='cuda:0')","tensor(1.3424, device='cuda:0')"
"tensor(-0.8431, device='cuda:0')","tensor(-3.2357, device='cuda:0')","tensor(2.6937, device='cuda:0')"
"tensor(-1.3006, device='cuda:0')","tensor(-2.7825, device='cuda:0')","tensor(3.1608, device='cuda:0')"
"tensor(-0.2184, device='cuda:0')","tensor(-3.0995, device='cuda:0')","tensor(2.5585, device='cuda:0')"
"tensor(-1.0197, device='cuda:0')","tensor(-3.1190, device='cuda:0')","tensor(2.8405, device='cuda:0')"
"tensor(1.2481, device='cuda:0')","tensor(-3.7199, device='cuda:0')","tensor(1.5829, device='cuda:0')"
"tensor(-1.4728, device='cuda:0')","tensor(-3.1447, device='cuda:0')","tensor(3.5421, device='cuda:0')"
"tensor(0.2484, device='cuda:0')","tensor(-3.0602, device='cuda:0')","tensor(1.8239, device='cuda:0')"
"tensor(3.1002, device='cuda:0')","tensor(-3.5531, device='cuda:0')","tensor(-0.0266, device='cuda:0')"
"tensor(1.6460, device='cuda:0')","tensor(-3.0649, device='cuda:0')","tensor(0.6615, device='cuda:0')"
"tensor(2.9437, device='cuda:0')","tensor(-3.4512, device='cuda:0')","tensor(-0.0042, device='cuda:0')"
