tensor(1.6056, device='cuda:0'),tensor(1.3695, device='cuda:0'),tensor(-2.0579, device='cuda:0'),tensor(-0.9957, device='cuda:0')
tensor(2.3953, device='cuda:0'),tensor(-1.1720, device='cuda:0'),tensor(-1.3931, device='cuda:0'),tensor(0.2287, device='cuda:0')
tensor(-0.0950, device='cuda:0'),tensor(-0.4222, device='cuda:0'),tensor(-1.4920, device='cuda:0'),tensor(1.8451, device='cuda:0')
tensor(-2.8662, device='cuda:0'),tensor(0.4181, device='cuda:0'),tensor(4.4304, device='cuda:0'),tensor(-2.4504, device='cuda:0')
tensor(-2.9773, device='cuda:0'),tensor(1.7165, device='cuda:0'),tensor(2.8398, device='cuda:0'),tensor(-2.1441, device='cuda:0')
tensor(-0.1197, device='cuda:0'),tensor(4.6018, device='cuda:0'),tensor(-1.5470, device='cuda:0'),tensor(-3.4102, device='cuda:0')
tensor(0.8105, device='cuda:0'),tensor(-0.9694, device='cuda:0'),tensor(-1.3747, device='cuda:0'),tensor(1.4599, device='cuda:0')
tensor(-2.6699, device='cuda:0'),tensor(-2.5300, device='cuda:0'),tensor(-2.0647, device='cuda:0'),tensor(6.8183, device='cuda:0')
tensor(-2.9764, device='cuda:0'),tensor(2.2620, device='cuda:0'),tensor(1.6373, device='cuda:0'),tensor(-1.4348, device='cuda:0')
tensor(-0.8566, device='cuda:0'),tensor(-1.3931, device='cuda:0'),tensor(-3.7314, device='cuda:0'),tensor(5.8191, device='cuda:0')
tensor(-1.1518, device='cuda:0'),tensor(-0.0834, device='cuda:0'),tensor(2.2726, device='cuda:0'),tensor(-1.3742, device='cuda:0')
tensor(-0.1228, device='cuda:0'),tensor(-2.2405, device='cuda:0'),tensor(-0.8372, device='cuda:0'),tensor(3.1176, device='cuda:0')
tensor(-0.4683, device='cuda:0'),tensor(-0.2541, device='cuda:0'),tensor(1.1273, device='cuda:0'),tensor(-0.6331, device='cuda:0')
tensor(-1.6567, device='cuda:0'),tensor(-0.2554, device='cuda:0'),tensor(3.1017, device='cuda:0'),tensor(-1.5721, device='cuda:0')
tensor(-0.3673, device='cuda:0'),tensor(1.3573, device='cuda:0'),tensor(-0.4973, device='cuda:0'),tensor(-0.7083, device='cuda:0')
tensor(-4.0590, device='cuda:0'),tensor(2.3228, device='cuda:0'),tensor(2.9047, device='cuda:0'),tensor(-1.7951, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-1.7129, device='cuda:0'),tensor(-0.5361, device='cuda:0'),tensor(1.9117, device='cuda:0'),tensor(-0.0096, device='cuda:0')
tensor(4.6353, device='cuda:0'),tensor(-1.1457, device='cuda:0'),tensor(-2.7500, device='cuda:0'),tensor(-0.5454, device='cuda:0')
tensor(-0.8824, device='cuda:0'),tensor(-0.7193, device='cuda:0'),tensor(2.0029, device='cuda:0'),tensor(-0.6979, device='cuda:0')
tensor(-1.9358, device='cuda:0'),tensor(1.5644, device='cuda:0'),tensor(-0.3046, device='cuda:0'),tensor(0.1929, device='cuda:0')
tensor(1.0498, device='cuda:0'),tensor(-2.9715, device='cuda:0'),tensor(-0.8511, device='cuda:0'),tensor(2.6886, device='cuda:0')
tensor(0.9915, device='cuda:0'),tensor(0.5762, device='cuda:0'),tensor(-1.7961, device='cuda:0'),tensor(0.0439, device='cuda:0')
tensor(2.0245, device='cuda:0'),tensor(0.4152, device='cuda:0'),tensor(-1.2302, device='cuda:0'),tensor(-1.2072, device='cuda:0')
tensor(-2.0008, device='cuda:0'),tensor(1.3306, device='cuda:0'),tensor(0.7415, device='cuda:0'),tensor(-0.5596, device='cuda:0')
tensor(-0.9188, device='cuda:0'),tensor(4.6104, device='cuda:0'),tensor(-1.1711, device='cuda:0'),tensor(-3.0834, device='cuda:0')
tensor(0.8056, device='cuda:0'),tensor(-0.0505, device='cuda:0'),tensor(-0.7118, device='cuda:0'),tensor(-0.0843, device='cuda:0')
tensor(1.1887, device='cuda:0'),tensor(0.5237, device='cuda:0'),tensor(-0.9050, device='cuda:0'),tensor(-0.7533, device='cuda:0')
tensor(3.4111, device='cuda:0'),tensor(0.1590, device='cuda:0'),tensor(-2.8229, device='cuda:0'),tensor(-0.6944, device='cuda:0')
tensor(-1.4434, device='cuda:0'),tensor(1.8837, device='cuda:0'),tensor(-0.5908, device='cuda:0'),tensor(-0.1679, device='cuda:0')
tensor(-0.4870, device='cuda:0'),tensor(0.1116, device='cuda:0'),tensor(0.3015, device='cuda:0'),tensor(-0.1593, device='cuda:0')
tensor(-4.4264, device='cuda:0'),tensor(3.9910, device='cuda:0'),tensor(2.4776, device='cuda:0'),tensor(-2.8460, device='cuda:0')
tensor(-2.8560, device='cuda:0'),tensor(-1.6561, device='cuda:0'),tensor(-1.3852, device='cuda:0'),tensor(5.5804, device='cuda:0')
tensor(3.8817, device='cuda:0'),tensor(-0.4171, device='cuda:0'),tensor(-1.3512, device='cuda:0'),tensor(-1.9637, device='cuda:0')
tensor(-2.6222, device='cuda:0'),tensor(-0.4695, device='cuda:0'),tensor(1.2093, device='cuda:0'),tensor(1.5118, device='cuda:0')
tensor(-3.0847, device='cuda:0'),tensor(1.7630, device='cuda:0'),tensor(3.3742, device='cuda:0'),tensor(-2.6384, device='cuda:0')
tensor(-0.4338, device='cuda:0'),tensor(-1.6694, device='cuda:0'),tensor(0.5172, device='cuda:0'),tensor(1.5223, device='cuda:0')
tensor(-0.2837, device='cuda:0'),tensor(-0.2471, device='cuda:0'),tensor(-0.5055, device='cuda:0'),tensor(0.8544, device='cuda:0')
tensor(-0.5819, device='cuda:0'),tensor(1.6263, device='cuda:0'),tensor(-0.2582, device='cuda:0'),tensor(-1.1617, device='cuda:0')
tensor(-4.6689, device='cuda:0'),tensor(0.5447, device='cuda:0'),tensor(5.2671, device='cuda:0'),tensor(-1.8570, device='cuda:0')
tensor(-1.8652, device='cuda:0'),tensor(6.0904, device='cuda:0'),tensor(-1.9346, device='cuda:0'),tensor(-3.1469, device='cuda:0')
tensor(-1.3389, device='cuda:0'),tensor(4.6633, device='cuda:0'),tensor(-1.5307, device='cuda:0'),tensor(-2.3573, device='cuda:0')
tensor(-1.4423, device='cuda:0'),tensor(-0.8627, device='cuda:0'),tensor(-0.7617, device='cuda:0'),tensor(2.7555, device='cuda:0')
tensor(-0.9032, device='cuda:0'),tensor(-1.1267, device='cuda:0'),tensor(2.6546, device='cuda:0'),tensor(-0.9433, device='cuda:0')
tensor(-4.0042, device='cuda:0'),tensor(2.9434, device='cuda:0'),tensor(2.0604, device='cuda:0'),tensor(-1.6845, device='cuda:0')
tensor(-2.1749, device='cuda:0'),tensor(-0.9021, device='cuda:0'),tensor(-1.0506, device='cuda:0'),tensor(3.8259, device='cuda:0')
tensor(-2.4837, device='cuda:0'),tensor(2.2896, device='cuda:0'),tensor(0.8480, device='cuda:0'),tensor(-1.1967, device='cuda:0')
tensor(0.1048, device='cuda:0'),tensor(-0.4402, device='cuda:0'),tensor(0.5163, device='cuda:0'),tensor(-0.3195, device='cuda:0')
tensor(-1.4329, device='cuda:0'),tensor(-1.5683, device='cuda:0'),tensor(-0.3422, device='cuda:0'),tensor(3.1751, device='cuda:0')
tensor(-1.4689, device='cuda:0'),tensor(-0.6864, device='cuda:0'),tensor(-1.3769, device='cuda:0'),tensor(3.2876, device='cuda:0')
tensor(-1.0167, device='cuda:0'),tensor(-1.8833, device='cuda:0'),tensor(0.0272, device='cuda:0'),tensor(2.6084, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-0.5515, device='cuda:0'),tensor(-0.4950, device='cuda:0'),tensor(2.0090, device='cuda:0'),tensor(-1.2458, device='cuda:0')
tensor(5.1333, device='cuda:0'),tensor(-1.1288, device='cuda:0'),tensor(-1.7478, device='cuda:0'),tensor(-1.9956, device='cuda:0')
tensor(0.2276, device='cuda:0'),tensor(-1.8988, device='cuda:0'),tensor(-0.7729, device='cuda:0'),tensor(2.3962, device='cuda:0')
tensor(-0.4279, device='cuda:0'),tensor(-1.3182, device='cuda:0'),tensor(-0.9183, device='cuda:0'),tensor(2.5331, device='cuda:0')
tensor(-1.2182, device='cuda:0'),tensor(-0.5230, device='cuda:0'),tensor(3.0459, device='cuda:0'),tensor(-1.6372, device='cuda:0')
tensor(4.3255, device='cuda:0'),tensor(-0.5325, device='cuda:0'),tensor(-2.2049, device='cuda:0'),tensor(-1.5347, device='cuda:0')
tensor(-2.4227, device='cuda:0'),tensor(-0.1800, device='cuda:0'),tensor(1.2274, device='cuda:0'),tensor(0.9565, device='cuda:0')
tensor(-0.0229, device='cuda:0'),tensor(0.3566, device='cuda:0'),tensor(1.1616, device='cuda:0'),tensor(-1.7133, device='cuda:0')
tensor(7.7399, device='cuda:0'),tensor(-1.5767, device='cuda:0'),tensor(-3.4067, device='cuda:0'),tensor(-2.2910, device='cuda:0')
tensor(-0.1131, device='cuda:0'),tensor(1.3753, device='cuda:0'),tensor(1.8046, device='cuda:0'),tensor(-3.4440, device='cuda:0')
tensor(1.0170, device='cuda:0'),tensor(-1.3750, device='cuda:0'),tensor(0.4313, device='cuda:0'),tensor(-0.1160, device='cuda:0')
tensor(2.1707, device='cuda:0'),tensor(-1.1448, device='cuda:0'),tensor(-0.8035, device='cuda:0'),tensor(-0.3397, device='cuda:0')
tensor(3.6094, device='cuda:0'),tensor(-0.1779, device='cuda:0'),tensor(-3.2247, device='cuda:0'),tensor(-0.2023, device='cuda:0')
tensor(4.5087, device='cuda:0'),tensor(-0.5345, device='cuda:0'),tensor(-2.9747, device='cuda:0'),tensor(-0.8224, device='cuda:0')
tensor(2.1382, device='cuda:0'),tensor(0.9366, device='cuda:0'),tensor(-2.1669, device='cuda:0'),tensor(-0.9568, device='cuda:0')
tensor(-0.2034, device='cuda:0'),tensor(-0.7051, device='cuda:0'),tensor(-0.3048, device='cuda:0'),tensor(1.0664, device='cuda:0')
tensor(-3.6061, device='cuda:0'),tensor(2.8689, device='cuda:0'),tensor(1.1099, device='cuda:0'),tensor(-0.9461, device='cuda:0')
tensor(4.4388, device='cuda:0'),tensor(-1.3450, device='cuda:0'),tensor(-4.2387, device='cuda:0'),tensor(1.2240, device='cuda:0')
tensor(2.9218, device='cuda:0'),tensor(-0.7215, device='cuda:0'),tensor(-3.2018, device='cuda:0'),tensor(1.0932, device='cuda:0')
tensor(-1.1177, device='cuda:0'),tensor(-0.5160, device='cuda:0'),tensor(0.7216, device='cuda:0'),tensor(0.7117, device='cuda:0')
tensor(-1.7820, device='cuda:0'),tensor(0.1451, device='cuda:0'),tensor(2.9724, device='cuda:0'),tensor(-1.7199, device='cuda:0')
tensor(2.7893, device='cuda:0'),tensor(0.2747, device='cuda:0'),tensor(-3.7574, device='cuda:0'),tensor(0.7312, device='cuda:0')
tensor(0.5982, device='cuda:0'),tensor(2.5533, device='cuda:0'),tensor(-1.8836, device='cuda:0'),tensor(-1.5394, device='cuda:0')
tensor(2.8837, device='cuda:0'),tensor(0.8191, device='cuda:0'),tensor(-3.3570, device='cuda:0'),tensor(-0.3506, device='cuda:0')
tensor(4.8656, device='cuda:0'),tensor(-0.7893, device='cuda:0'),tensor(-2.9790, device='cuda:0'),tensor(-0.8763, device='cuda:0')
tensor(-2.8337, device='cuda:0'),tensor(-0.7496, device='cuda:0'),tensor(-1.6002, device='cuda:0'),tensor(4.8470, device='cuda:0')
tensor(0.5849, device='cuda:0'),tensor(1.6571, device='cuda:0'),tensor(-0.9137, device='cuda:0'),tensor(-1.5644, device='cuda:0')
tensor(-2.4137, device='cuda:0'),tensor(-1.4757, device='cuda:0'),tensor(-1.9294, device='cuda:0'),tensor(5.5363, device='cuda:0')
tensor(0.9218, device='cuda:0'),tensor(-0.9536, device='cuda:0'),tensor(-0.8863, device='cuda:0'),tensor(0.8287, device='cuda:0')
tensor(3.6674, device='cuda:0'),tensor(-1.8615, device='cuda:0'),tensor(-3.6166, device='cuda:0'),tensor(2.0556, device='cuda:0')
tensor(-4.0890, device='cuda:0'),tensor(3.2255, device='cuda:0'),tensor(2.5098, device='cuda:0'),tensor(-2.5319, device='cuda:0')
tensor(-1.8256, device='cuda:0'),tensor(-1.3420, device='cuda:0'),tensor(-0.0590, device='cuda:0'),tensor(2.9874, device='cuda:0')
tensor(-0.6286, device='cuda:0'),tensor(-0.8988, device='cuda:0'),tensor(0.5138, device='cuda:0'),tensor(0.8057, device='cuda:0')
tensor(-1.3703, device='cuda:0'),tensor(0.5768, device='cuda:0'),tensor(0.9958, device='cuda:0'),tensor(-0.5288, device='cuda:0')
tensor(4.0922, device='cuda:0'),tensor(-1.2875, device='cuda:0'),tensor(-3.2477, device='cuda:0'),tensor(0.6711, device='cuda:0')
tensor(-0.4859, device='cuda:0'),tensor(0.9391, device='cuda:0'),tensor(0.5209, device='cuda:0'),tensor(-1.3737, device='cuda:0')
tensor(0.7770, device='cuda:0'),tensor(1.0478, device='cuda:0'),tensor(-1.6309, device='cuda:0'),tensor(-0.4326, device='cuda:0')
tensor(-0.6268, device='cuda:0'),tensor(1.5284, device='cuda:0'),tensor(2.4464, device='cuda:0'),tensor(-3.9222, device='cuda:0')
tensor(2.9944, device='cuda:0'),tensor(-0.6130, device='cuda:0'),tensor(-1.2283, device='cuda:0'),tensor(-1.1938, device='cuda:0')
tensor(2.5321, device='cuda:0'),tensor(1.2791, device='cuda:0'),tensor(-2.3896, device='cuda:0'),tensor(-1.4839, device='cuda:0')
tensor(5.0617, device='cuda:0'),tensor(-0.3688, device='cuda:0'),tensor(-4.0344, device='cuda:0'),tensor(-0.4084, device='cuda:0')
tensor(-2.9812, device='cuda:0'),tensor(-0.2180, device='cuda:0'),tensor(0.0432, device='cuda:0'),tensor(2.7839, device='cuda:0')
tensor(1.7160, device='cuda:0'),tensor(3.4457, device='cuda:0'),tensor(-3.2019, device='cuda:0'),tensor(-2.0669, device='cuda:0')
tensor(-3.1487, device='cuda:0'),tensor(1.5310, device='cuda:0'),tensor(0.1183, device='cuda:0'),tensor(1.0162, device='cuda:0')
tensor(3.5299, device='cuda:0'),tensor(-0.7943, device='cuda:0'),tensor(-1.4453, device='cuda:0'),tensor(-1.2935, device='cuda:0')
tensor(2.0277, device='cuda:0'),tensor(-0.1132, device='cuda:0'),tensor(-2.1736, device='cuda:0'),tensor(0.2545, device='cuda:0')
tensor(-4.0703, device='cuda:0'),tensor(0.9469, device='cuda:0'),tensor(5.0298, device='cuda:0'),tensor(-2.6545, device='cuda:0')
tensor(-2.1355, device='cuda:0'),tensor(2.7723, device='cuda:0'),tensor(-0.6426, device='cuda:0'),tensor(-0.5310, device='cuda:0')
tensor(-2.3412, device='cuda:0'),tensor(0.4215, device='cuda:0'),tensor(-0.5026, device='cuda:0'),tensor(1.9533, device='cuda:0')
tensor(1.5178, device='cuda:0'),tensor(-0.1068, device='cuda:0'),tensor(-1.0149, device='cuda:0'),tensor(-0.4855, device='cuda:0')
tensor(4.2080, device='cuda:0'),tensor(-0.3410, device='cuda:0'),tensor(-2.9615, device='cuda:0'),tensor(-0.8987, device='cuda:0')
tensor(-0.9842, device='cuda:0'),tensor(1.1863, device='cuda:0'),tensor(0.1193, device='cuda:0'),tensor(-0.5851, device='cuda:0')
tensor(-1.3419, device='cuda:0'),tensor(0.1970, device='cuda:0'),tensor(2.8732, device='cuda:0'),tensor(-2.1709, device='cuda:0')
tensor(-0.9628, device='cuda:0'),tensor(3.1603, device='cuda:0'),tensor(-1.5107, device='cuda:0'),tensor(-1.0922, device='cuda:0')
tensor(0.2505, device='cuda:0'),tensor(0.4591, device='cuda:0'),tensor(-1.5347, device='cuda:0'),tensor(0.7394, device='cuda:0')
tensor(1.0921, device='cuda:0'),tensor(0.6886, device='cuda:0'),tensor(-1.4823, device='cuda:0'),tensor(-0.4729, device='cuda:0')
tensor(-2.0681, device='cuda:0'),tensor(0.4863, device='cuda:0'),tensor(1.0104, device='cuda:0'),tensor(0.2681, device='cuda:0')
tensor(0.7819, device='cuda:0'),tensor(-1.3702, device='cuda:0'),tensor(-1.1994, device='cuda:0'),tensor(1.5693, device='cuda:0')
tensor(-3.1902, device='cuda:0'),tensor(1.2356, device='cuda:0'),tensor(-0.4446, device='cuda:0'),tensor(1.9647, device='cuda:0')
tensor(-2.1754, device='cuda:0'),tensor(0.5097, device='cuda:0'),tensor(-0.8751, device='cuda:0'),tensor(2.2333, device='cuda:0')
tensor(-1.1018, device='cuda:0'),tensor(0.8944, device='cuda:0'),tensor(1.7298, device='cuda:0'),tensor(-1.9188, device='cuda:0')
tensor(0.0678, device='cuda:0'),tensor(0.5007, device='cuda:0'),tensor(0.2212, device='cuda:0'),tensor(-1.0673, device='cuda:0')
tensor(3.7085, device='cuda:0'),tensor(-0.7281, device='cuda:0'),tensor(-3.1258, device='cuda:0'),tensor(0.1912, device='cuda:0')
tensor(0.7013, device='cuda:0'),tensor(0.9174, device='cuda:0'),tensor(-2.3631, device='cuda:0'),tensor(0.5643, device='cuda:0')
tensor(3.6128, device='cuda:0'),tensor(-1.3868, device='cuda:0'),tensor(-2.5844, device='cuda:0'),tensor(0.4973, device='cuda:0')
tensor(-1.4522, device='cuda:0'),tensor(-0.3874, device='cuda:0'),tensor(3.1271, device='cuda:0'),tensor(-1.5984, device='cuda:0')
tensor(0.9477, device='cuda:0'),tensor(-1.0942, device='cuda:0'),tensor(0.0414, device='cuda:0'),tensor(0.0620, device='cuda:0')
tensor(0.5949, device='cuda:0'),tensor(-1.6894, device='cuda:0'),tensor(-3.2964, device='cuda:0'),tensor(4.1686, device='cuda:0')
tensor(-2.9403, device='cuda:0'),tensor(0.0741, device='cuda:0'),tensor(2.4661, device='cuda:0'),tensor(-0.0933, device='cuda:0')
tensor(-2.7289, device='cuda:0'),tensor(-0.1819, device='cuda:0'),tensor(0.7097, device='cuda:0'),tensor(1.7808, device='cuda:0')
tensor(5.3337, device='cuda:0'),tensor(0.3093, device='cuda:0'),tensor(-2.1913, device='cuda:0'),tensor(-3.5351, device='cuda:0')
tensor(-1.7899, device='cuda:0'),tensor(2.2811, device='cuda:0'),tensor(-0.3348, device='cuda:0'),tensor(-0.6483, device='cuda:0')
tensor(-0.6841, device='cuda:0'),tensor(1.0609, device='cuda:0'),tensor(-0.2420, device='cuda:0'),tensor(-0.4164, device='cuda:0')
tensor(3.8917, device='cuda:0'),tensor(-1.4550, device='cuda:0'),tensor(-2.4275, device='cuda:0'),tensor(0.1934, device='cuda:0')
tensor(-2.2769, device='cuda:0'),tensor(4.1864, device='cuda:0'),tensor(-0.5394, device='cuda:0'),tensor(-2.0463, device='cuda:0')
tensor(-1.8302, device='cuda:0'),tensor(0.1007, device='cuda:0'),tensor(-0.4277, device='cuda:0'),tensor(1.8148, device='cuda:0')
tensor(0.1071, device='cuda:0'),tensor(-0.3079, device='cuda:0'),tensor(1.0074, device='cuda:0'),tensor(-0.9807, device='cuda:0')
tensor(-1.5141, device='cuda:0'),tensor(0.1684, device='cuda:0'),tensor(0.5587, device='cuda:0'),tensor(0.4933, device='cuda:0')
tensor(-3.1027, device='cuda:0'),tensor(-0.6641, device='cuda:0'),tensor(1.1383, device='cuda:0'),tensor(2.2824, device='cuda:0')
tensor(-0.0926, device='cuda:0'),tensor(0.6809, device='cuda:0'),tensor(-0.6287, device='cuda:0'),tensor(-0.2223, device='cuda:0')
tensor(-4.4990, device='cuda:0'),tensor(1.7551, device='cuda:0'),tensor(3.8955, device='cuda:0'),tensor(-2.0521, device='cuda:0')
tensor(-0.3133, device='cuda:0'),tensor(-1.0811, device='cuda:0'),tensor(0.4035, device='cuda:0'),tensor(0.8678, device='cuda:0')
tensor(-1.9440, device='cuda:0'),tensor(-0.0184, device='cuda:0'),tensor(1.5278, device='cuda:0'),tensor(0.0895, device='cuda:0')
tensor(1.4914, device='cuda:0'),tensor(1.7775, device='cuda:0'),tensor(-1.8799, device='cuda:0'),tensor(-1.7085, device='cuda:0')
tensor(0.2954, device='cuda:0'),tensor(-1.5916, device='cuda:0'),tensor(3.4945, device='cuda:0'),tensor(-2.4156, device='cuda:0')
tensor(1.6666, device='cuda:0'),tensor(-2.5347, device='cuda:0'),tensor(2.6366, device='cuda:0'),tensor(-1.7471, device='cuda:0')
tensor(-1.3470, device='cuda:0'),tensor(0.8467, device='cuda:0'),tensor(2.3185, device='cuda:0'),tensor(-2.2493, device='cuda:0')
tensor(-0.6981, device='cuda:0'),tensor(-1.8217, device='cuda:0'),tensor(1.3653, device='cuda:0'),tensor(1.0054, device='cuda:0')
tensor(0.4219, device='cuda:0'),tensor(-0.5619, device='cuda:0'),tensor(-0.0563, device='cuda:0'),tensor(0.0854, device='cuda:0')
tensor(-1.1521, device='cuda:0'),tensor(-0.8303, device='cuda:0'),tensor(1.2217, device='cuda:0'),tensor(0.5669, device='cuda:0')
tensor(-3.0942, device='cuda:0'),tensor(-0.8784, device='cuda:0'),tensor(-1.1054, device='cuda:0'),tensor(4.6333, device='cuda:0')
tensor(-1.1540, device='cuda:0'),tensor(-0.8784, device='cuda:0'),tensor(4.4214, device='cuda:0'),tensor(-2.6854, device='cuda:0')
tensor(-2.6250, device='cuda:0'),tensor(-0.7591, device='cuda:0'),tensor(-0.0037, device='cuda:0'),tensor(2.9778, device='cuda:0')
tensor(-1.2869, device='cuda:0'),tensor(-0.1205, device='cuda:0'),tensor(1.9535, device='cuda:0'),tensor(-0.8366, device='cuda:0')
tensor(4.7832, device='cuda:0'),tensor(-0.1724, device='cuda:0'),tensor(-3.1868, device='cuda:0'),tensor(-1.1857, device='cuda:0')
tensor(3.9180, device='cuda:0'),tensor(-0.2101, device='cuda:0'),tensor(-2.9371, device='cuda:0'),tensor(-0.6262, device='cuda:0')
tensor(-2.8899, device='cuda:0'),tensor(-1.0051, device='cuda:0'),tensor(3.2812, device='cuda:0'),tensor(0.1694, device='cuda:0')
tensor(-1.8338, device='cuda:0'),tensor(-2.5958, device='cuda:0'),tensor(-0.7890, device='cuda:0'),tensor(4.8096, device='cuda:0')
tensor(-1.9028, device='cuda:0'),tensor(0.3993, device='cuda:0'),tensor(4.0041, device='cuda:0'),tensor(-2.9237, device='cuda:0')
tensor(-2.0205, device='cuda:0'),tensor(-1.0197, device='cuda:0'),tensor(2.3590, device='cuda:0'),tensor(0.4350, device='cuda:0')
tensor(0.1735, device='cuda:0'),tensor(-0.3394, device='cuda:0'),tensor(0.1488, device='cuda:0'),tensor(-0.1183, device='cuda:0')
tensor(-0.0684, device='cuda:0'),tensor(-0.1274, device='cuda:0'),tensor(0.6179, device='cuda:0'),tensor(-0.5907, device='cuda:0')
tensor(-1.7512, device='cuda:0'),tensor(0.0779, device='cuda:0'),tensor(1.2418, device='cuda:0'),tensor(0.0651, device='cuda:0')
tensor(3.8403, device='cuda:0'),tensor(-1.3140, device='cuda:0'),tensor(-3.7415, device='cuda:0'),tensor(1.3451, device='cuda:0')
tensor(0.7948, device='cuda:0'),tensor(3.5344, device='cuda:0'),tensor(-2.2282, device='cuda:0'),tensor(-2.3497, device='cuda:0')
