tensor(4.1135, device='cuda:0'),tensor(1.3803, device='cuda:0'),tensor(-2.8593, device='cuda:0'),tensor(-1.8390, device='cuda:0')
tensor(-1.0353, device='cuda:0'),tensor(2.6413, device='cuda:0'),tensor(0.2004, device='cuda:0'),tensor(-1.8791, device='cuda:0')
tensor(-3.0526, device='cuda:0'),tensor(-1.6166, device='cuda:0'),tensor(1.7900, device='cuda:0'),tensor(2.6370, device='cuda:0')
tensor(1.7228, device='cuda:0'),tensor(-0.0876, device='cuda:0'),tensor(-1.2524, device='cuda:0'),tensor(-0.2067, device='cuda:0')
tensor(-3.2484, device='cuda:0'),tensor(1.4906, device='cuda:0'),tensor(0.6286, device='cuda:0'),tensor(0.8827, device='cuda:0')
tensor(0.0322, device='cuda:0'),tensor(2.2776, device='cuda:0'),tensor(-0.6147, device='cuda:0'),tensor(-1.5574, device='cuda:0')
tensor(-1.5316, device='cuda:0'),tensor(-2.7607, device='cuda:0'),tensor(-1.1458, device='cuda:0'),tensor(5.4585, device='cuda:0')
tensor(3.3081, device='cuda:0'),tensor(-0.6084, device='cuda:0'),tensor(-1.8978, device='cuda:0'),tensor(-0.5098, device='cuda:0')
tensor(-2.3823, device='cuda:0'),tensor(2.8051, device='cuda:0'),tensor(1.2835, device='cuda:0'),tensor(-1.8961, device='cuda:0')
tensor(-1.0397, device='cuda:0'),tensor(0.2505, device='cuda:0'),tensor(-0.5421, device='cuda:0'),tensor(1.5029, device='cuda:0')
tensor(-1.7966, device='cuda:0'),tensor(3.5675, device='cuda:0'),tensor(0.3352, device='cuda:0'),tensor(-2.2537, device='cuda:0')
tensor(-0.2109, device='cuda:0'),tensor(2.6837, device='cuda:0'),tensor(0.8066, device='cuda:0'),tensor(-2.9720, device='cuda:0')
tensor(-2.2362, device='cuda:0'),tensor(-0.4108, device='cuda:0'),tensor(2.7681, device='cuda:0'),tensor(-0.4935, device='cuda:0')
tensor(-3.3634, device='cuda:0'),tensor(-0.2776, device='cuda:0'),tensor(4.5712, device='cuda:0'),tensor(-1.4519, device='cuda:0')
tensor(2.2881, device='cuda:0'),tensor(0.3633, device='cuda:0'),tensor(-1.3368, device='cuda:0'),tensor(-1.1792, device='cuda:0')
tensor(-1.5443, device='cuda:0'),tensor(-1.6495, device='cuda:0'),tensor(0.0351, device='cuda:0'),tensor(3.1713, device='cuda:0')
tensor(-1.2949, device='cuda:0'),tensor(2.5761, device='cuda:0'),tensor(0.6197, device='cuda:0'),tensor(-1.9734, device='cuda:0')
tensor(-4.0551, device='cuda:0'),tensor(-0.0579, device='cuda:0'),tensor(4.1478, device='cuda:0'),tensor(-0.6151, device='cuda:0')
tensor(-0.8108, device='cuda:0'),tensor(-1.2375, device='cuda:0'),tensor(0.6051, device='cuda:0'),tensor(1.4545, device='cuda:0')
tensor(5.1130, device='cuda:0'),tensor(-0.2125, device='cuda:0'),tensor(-3.6706, device='cuda:0'),tensor(-0.8209, device='cuda:0')
tensor(-2.0751, device='cuda:0'),tensor(-1.5011, device='cuda:0'),tensor(-0.2328, device='cuda:0'),tensor(3.7724, device='cuda:0')
tensor(-2.8340, device='cuda:0'),tensor(-1.1185, device='cuda:0'),tensor(-0.0143, device='cuda:0'),tensor(3.9016, device='cuda:0')
tensor(-1.4415, device='cuda:0'),tensor(-1.7341, device='cuda:0'),tensor(-0.5436, device='cuda:0'),tensor(3.6512, device='cuda:0')
tensor(1.2320, device='cuda:0'),tensor(-1.0673, device='cuda:0'),tensor(-2.4869, device='cuda:0'),tensor(2.6773, device='cuda:0')
tensor(-1.8627, device='cuda:0'),tensor(-1.5418, device='cuda:0'),tensor(0.3234, device='cuda:0'),tensor(3.0347, device='cuda:0')
tensor(-0.8190, device='cuda:0'),tensor(-0.9193, device='cuda:0'),tensor(-0.4248, device='cuda:0'),tensor(2.1776, device='cuda:0')
tensor(-3.2392, device='cuda:0'),tensor(0.2035, device='cuda:0'),tensor(1.6772, device='cuda:0'),tensor(1.0101, device='cuda:0')
tensor(2.6812, device='cuda:0'),tensor(0.3612, device='cuda:0'),tensor(-1.4618, device='cuda:0'),tensor(-1.4652, device='cuda:0')
tensor(4.4573, device='cuda:0'),tensor(-1.0363, device='cuda:0'),tensor(-2.6828, device='cuda:0'),tensor(-0.4225, device='cuda:0')
tensor(-2.0948, device='cuda:0'),tensor(-1.1848, device='cuda:0'),tensor(2.9923, device='cuda:0'),tensor(-0.1108, device='cuda:0')
tensor(4.4988, device='cuda:0'),tensor(1.1764, device='cuda:0'),tensor(-4.0543, device='cuda:0'),tensor(-1.2340, device='cuda:0')
tensor(2.1264, device='cuda:0'),tensor(0.0409, device='cuda:0'),tensor(-0.7274, device='cuda:0'),tensor(-1.2704, device='cuda:0')
tensor(-5.1295, device='cuda:0'),tensor(0.1991, device='cuda:0'),tensor(4.6894, device='cuda:0'),tensor(-0.4710, device='cuda:0')
tensor(1.2619, device='cuda:0'),tensor(0.4273, device='cuda:0'),tensor(-0.6231, device='cuda:0'),tensor(-1.0726, device='cuda:0')
tensor(-2.5569, device='cuda:0'),tensor(-0.2516, device='cuda:0'),tensor(3.0010, device='cuda:0'),tensor(-0.5984, device='cuda:0')
tensor(-2.4852, device='cuda:0'),tensor(-1.0728, device='cuda:0'),tensor(3.7051, device='cuda:0'),tensor(-0.4990, device='cuda:0')
tensor(-1.4024, device='cuda:0'),tensor(1.7455, device='cuda:0'),tensor(0.7515, device='cuda:0'),tensor(-1.2624, device='cuda:0')
tensor(-1.8444, device='cuda:0'),tensor(4.3760, device='cuda:0'),tensor(0.3428, device='cuda:0'),tensor(-2.9665, device='cuda:0')
tensor(-1.4675, device='cuda:0'),tensor(-0.2743, device='cuda:0'),tensor(0.0059, device='cuda:0'),tensor(1.5701, device='cuda:0')
tensor(-1.2837, device='cuda:0'),tensor(-1.7970, device='cuda:0'),tensor(-0.5040, device='cuda:0'),tensor(3.5804, device='cuda:0')
tensor(-2.5479, device='cuda:0'),tensor(-0.8069, device='cuda:0'),tensor(3.4940, device='cuda:0'),tensor(-0.5225, device='cuda:0')
tensor(-0.4800, device='cuda:0'),tensor(-0.8408, device='cuda:0'),tensor(-1.2750, device='cuda:0'),tensor(2.7473, device='cuda:0')
tensor(-1.9937, device='cuda:0'),tensor(-1.5126, device='cuda:0'),tensor(0.2237, device='cuda:0'),tensor(3.1727, device='cuda:0')
tensor(-1.1737, device='cuda:0'),tensor(3.9440, device='cuda:0'),tensor(-0.1128, device='cuda:0'),tensor(-2.7482, device='cuda:0')
tensor(4.6125, device='cuda:0'),tensor(0.7824, device='cuda:0'),tensor(-3.3412, device='cuda:0'),tensor(-1.7046, device='cuda:0')
tensor(-1.2225, device='cuda:0'),tensor(-1.9590, device='cuda:0'),tensor(-0.4829, device='cuda:0'),tensor(3.6652, device='cuda:0')
tensor(4.3104, device='cuda:0'),tensor(-1.1421, device='cuda:0'),tensor(-2.8608, device='cuda:0'),tensor(0.0635, device='cuda:0')
tensor(-1.3234, device='cuda:0'),tensor(3.8099, device='cuda:0'),tensor(0.5333, device='cuda:0'),tensor(-3.0301, device='cuda:0')
tensor(-0.7541, device='cuda:0'),tensor(-2.3891, device='cuda:0'),tensor(-1.1321, device='cuda:0'),tensor(4.2494, device='cuda:0')
tensor(-1.9430, device='cuda:0'),tensor(-0.4959, device='cuda:0'),tensor(2.8880, device='cuda:0'),tensor(-0.7947, device='cuda:0')
tensor(-3.3612, device='cuda:0'),tensor(0.2821, device='cuda:0'),tensor(3.2350, device='cuda:0'),tensor(-0.6551, device='cuda:0')
tensor(-2.1789, device='cuda:0'),tensor(-1.9367, device='cuda:0'),tensor(-0.5606, device='cuda:0'),tensor(4.9077, device='cuda:0')
tensor(2.6442, device='cuda:0'),tensor(-0.2459, device='cuda:0'),tensor(-1.5526, device='cuda:0'),tensor(-0.6819, device='cuda:0')
tensor(-1.3006, device='cuda:0'),tensor(-1.3738, device='cuda:0'),tensor(-0.6490, device='cuda:0'),tensor(3.2547, device='cuda:0')
tensor(-3.6944, device='cuda:0'),tensor(-0.6864, device='cuda:0'),tensor(4.9720, device='cuda:0'),tensor(-1.2096, device='cuda:0')
tensor(-5.1683, device='cuda:0'),tensor(1.7767, device='cuda:0'),tensor(3.9110, device='cuda:0'),tensor(-1.2140, device='cuda:0')
tensor(-1.1541, device='cuda:0'),tensor(4.6118, device='cuda:0'),tensor(0.1537, device='cuda:0'),tensor(-3.4637, device='cuda:0')
tensor(-0.4422, device='cuda:0'),tensor(-1.8022, device='cuda:0'),tensor(-0.8040, device='cuda:0'),tensor(3.0833, device='cuda:0')
tensor(-1.5551, device='cuda:0'),tensor(-2.8946, device='cuda:0'),tensor(-0.1955, device='cuda:0'),tensor(4.7307, device='cuda:0')
tensor(-3.6159, device='cuda:0'),tensor(-0.3345, device='cuda:0'),tensor(3.7932, device='cuda:0'),tensor(-0.3246, device='cuda:0')
tensor(-0.5522, device='cuda:0'),tensor(-2.0080, device='cuda:0'),tensor(-1.3687, device='cuda:0'),tensor(3.9883, device='cuda:0')
tensor(-2.0845, device='cuda:0'),tensor(-0.7543, device='cuda:0'),tensor(3.2178, device='cuda:0'),tensor(-0.7714, device='cuda:0')
tensor(-1.2148, device='cuda:0'),tensor(-1.6823, device='cuda:0'),tensor(-0.4461, device='cuda:0'),tensor(3.4455, device='cuda:0')
tensor(-2.7128, device='cuda:0'),tensor(-0.5404, device='cuda:0'),tensor(3.3235, device='cuda:0'),tensor(-0.4433, device='cuda:0')
tensor(-3.8063, device='cuda:0'),tensor(0.0161, device='cuda:0'),tensor(4.8443, device='cuda:0'),tensor(-1.5393, device='cuda:0')
tensor(-1.8956, device='cuda:0'),tensor(2.4584, device='cuda:0'),tensor(0.9689, device='cuda:0'),tensor(-1.7001, device='cuda:0')
tensor(-4.1720, device='cuda:0'),tensor(1.0523, device='cuda:0'),tensor(3.2215, device='cuda:0'),tensor(-0.6334, device='cuda:0')
tensor(-2.0676, device='cuda:0'),tensor(-0.6508, device='cuda:0'),tensor(2.8122, device='cuda:0'),tensor(-0.3934, device='cuda:0')
tensor(-2.8433, device='cuda:0'),tensor(-1.0815, device='cuda:0'),tensor(3.4092, device='cuda:0'),tensor(0.0769, device='cuda:0')
tensor(3.3739, device='cuda:0'),tensor(-0.7656, device='cuda:0'),tensor(-2.3999, device='cuda:0'),tensor(0.1281, device='cuda:0')
tensor(-2.3242, device='cuda:0'),tensor(-1.2060, device='cuda:0'),tensor(3.0807, device='cuda:0'),tensor(0.1595, device='cuda:0')
tensor(-1.9092, device='cuda:0'),tensor(3.0228, device='cuda:0'),tensor(0.7243, device='cuda:0'),tensor(-2.0377, device='cuda:0')
tensor(0.8732, device='cuda:0'),tensor(-2.0362, device='cuda:0'),tensor(-1.3787, device='cuda:0'),tensor(2.7121, device='cuda:0')
tensor(1.8550, device='cuda:0'),tensor(1.0754, device='cuda:0'),tensor(-1.7915, device='cuda:0'),tensor(-0.9030, device='cuda:0')
tensor(2.9591, device='cuda:0'),tensor(0.5342, device='cuda:0'),tensor(-2.0871, device='cuda:0'),tensor(-1.2429, device='cuda:0')
tensor(-2.2676, device='cuda:0'),tensor(2.6797, device='cuda:0'),tensor(1.1787, device='cuda:0'),tensor(-1.7771, device='cuda:0')
tensor(-0.7156, device='cuda:0'),tensor(2.5881, device='cuda:0'),tensor(1.0169, device='cuda:0'),tensor(-2.8097, device='cuda:0')
tensor(2.6918, device='cuda:0'),tensor(-0.4569, device='cuda:0'),tensor(-1.6381, device='cuda:0'),tensor(-0.4285, device='cuda:0')
tensor(1.5963, device='cuda:0'),tensor(1.2866, device='cuda:0'),tensor(-1.7411, device='cuda:0'),tensor(-1.1059, device='cuda:0')
tensor(3.2610, device='cuda:0'),tensor(-0.3452, device='cuda:0'),tensor(-2.4347, device='cuda:0'),tensor(-0.1845, device='cuda:0')
tensor(-2.8181, device='cuda:0'),tensor(2.4912, device='cuda:0'),tensor(1.2750, device='cuda:0'),tensor(-0.9016, device='cuda:0')
tensor(-2.2034, device='cuda:0'),tensor(-0.5879, device='cuda:0'),tensor(2.8985, device='cuda:0'),tensor(-0.4091, device='cuda:0')
tensor(-1.8964, device='cuda:0'),tensor(2.7215, device='cuda:0'),tensor(1.4009, device='cuda:0'),tensor(-2.5134, device='cuda:0')
tensor(-3.5390, device='cuda:0'),tensor(-1.7207, device='cuda:0'),tensor(0.6637, device='cuda:0'),tensor(4.3428, device='cuda:0')
tensor(3.4611, device='cuda:0'),tensor(0.1066, device='cuda:0'),tensor(-2.0549, device='cuda:0'),tensor(-1.2440, device='cuda:0')
tensor(-3.1621, device='cuda:0'),tensor(-1.1587, device='cuda:0'),tensor(3.6290, device='cuda:0'),tensor(0.3295, device='cuda:0')
tensor(-4.3345, device='cuda:0'),tensor(3.7226, device='cuda:0'),tensor(3.9288, device='cuda:0'),tensor(-3.8732, device='cuda:0')
tensor(-0.8934, device='cuda:0'),tensor(-2.1872, device='cuda:0'),tensor(0.1131, device='cuda:0'),tensor(2.8714, device='cuda:0')
tensor(-1.0084, device='cuda:0'),tensor(-1.5478, device='cuda:0'),tensor(-0.0494, device='cuda:0'),tensor(2.5308, device='cuda:0')
tensor(-1.7834, device='cuda:0'),tensor(2.9163, device='cuda:0'),tensor(0.6724, device='cuda:0'),tensor(-1.9304, device='cuda:0')
tensor(-3.9155, device='cuda:0'),tensor(-0.1908, device='cuda:0'),tensor(4.2258, device='cuda:0'),tensor(-0.6945, device='cuda:0')
tensor(-3.1856, device='cuda:0'),tensor(4.8707, device='cuda:0'),tensor(0.9041, device='cuda:0'),tensor(-2.8009, device='cuda:0')
tensor(-2.0929, device='cuda:0'),tensor(6.1342, device='cuda:0'),tensor(-0.6582, device='cuda:0'),tensor(-3.3496, device='cuda:0')
tensor(-1.4038, device='cuda:0'),tensor(-1.0480, device='cuda:0'),tensor(0.3942, device='cuda:0'),tensor(2.0411, device='cuda:0')
tensor(-1.8264, device='cuda:0'),tensor(-1.2090, device='cuda:0'),tensor(3.4016, device='cuda:0'),tensor(-0.5895, device='cuda:0')
tensor(-3.6428, device='cuda:0'),tensor(2.5386, device='cuda:0'),tensor(3.0242, device='cuda:0'),tensor(-2.4174, device='cuda:0')
tensor(-2.7367, device='cuda:0'),tensor(-2.6708, device='cuda:0'),tensor(-0.3157, device='cuda:0'),tensor(5.8036, device='cuda:0')
tensor(-2.5815, device='cuda:0'),tensor(4.3653, device='cuda:0'),tensor(0.6551, device='cuda:0'),tensor(-2.6109, device='cuda:0')
tensor(-1.1434, device='cuda:0'),tensor(-1.6794, device='cuda:0'),tensor(0.0783, device='cuda:0'),tensor(2.6423, device='cuda:0')
tensor(-1.5768, device='cuda:0'),tensor(-1.6585, device='cuda:0'),tensor(-0.5058, device='cuda:0'),tensor(3.7049, device='cuda:0')
tensor(-1.4808, device='cuda:0'),tensor(-1.9459, device='cuda:0'),tensor(-0.2433, device='cuda:0'),tensor(3.6139, device='cuda:0')
tensor(-1.7391, device='cuda:0'),tensor(-1.4898, device='cuda:0'),tensor(-0.0610, device='cuda:0'),tensor(3.3395, device='cuda:0')
tensor(-1.2142, device='cuda:0'),tensor(-1.2440, device='cuda:0'),tensor(0.0391, device='cuda:0'),tensor(2.3425, device='cuda:0')
tensor(-2.8927, device='cuda:0'),tensor(-0.3150, device='cuda:0'),tensor(4.0061, device='cuda:0'),tensor(-1.3222, device='cuda:0')
tensor(4.7340, device='cuda:0'),tensor(-0.7756, device='cuda:0'),tensor(-2.8701, device='cuda:0'),tensor(-0.7410, device='cuda:0')
tensor(-1.2953, device='cuda:0'),tensor(-1.8172, device='cuda:0'),tensor(-0.3733, device='cuda:0'),tensor(3.4609, device='cuda:0')
tensor(-1.6366, device='cuda:0'),tensor(-1.5312, device='cuda:0'),tensor(-0.3304, device='cuda:0'),tensor(3.4356, device='cuda:0')
tensor(-2.8963, device='cuda:0'),tensor(-0.7901, device='cuda:0'),tensor(4.1289, device='cuda:0'),tensor(-0.8639, device='cuda:0')
tensor(3.5758, device='cuda:0'),tensor(0.4372, device='cuda:0'),tensor(-2.3158, device='cuda:0'),tensor(-1.4929, device='cuda:0')
tensor(-3.1367, device='cuda:0'),tensor(-0.2816, device='cuda:0'),tensor(3.3491, device='cuda:0'),tensor(-0.4765, device='cuda:0')
tensor(-1.5923, device='cuda:0'),tensor(2.0369, device='cuda:0'),tensor(1.0618, device='cuda:0'),tensor(-1.7482, device='cuda:0')
tensor(5.7362, device='cuda:0'),tensor(-1.1849, device='cuda:0'),tensor(-3.0590, device='cuda:0'),tensor(-0.8283, device='cuda:0')
tensor(-1.5944, device='cuda:0'),tensor(-0.2169, device='cuda:0'),tensor(2.5767, device='cuda:0'),tensor(-1.1479, device='cuda:0')
tensor(-1.8572, device='cuda:0'),tensor(-1.0231, device='cuda:0'),tensor(2.9174, device='cuda:0'),tensor(-0.3435, device='cuda:0')
tensor(2.8459, device='cuda:0'),tensor(-0.3506, device='cuda:0'),tensor(-1.7702, device='cuda:0'),tensor(-0.5272, device='cuda:0')
tensor(3.9617, device='cuda:0'),tensor(-0.5023, device='cuda:0'),tensor(-2.7909, device='cuda:0'),tensor(-0.2912, device='cuda:0')
tensor(6.6902, device='cuda:0'),tensor(-1.2353, device='cuda:0'),tensor(-4.0399, device='cuda:0'),tensor(-0.9193, device='cuda:0')
tensor(4.7609, device='cuda:0'),tensor(-0.4298, device='cuda:0'),tensor(-3.5676, device='cuda:0'),tensor(0.0401, device='cuda:0')
tensor(-1.5148, device='cuda:0'),tensor(-1.6610, device='cuda:0'),tensor(-0.1424, device='cuda:0'),tensor(3.2736, device='cuda:0')
tensor(-3.4407, device='cuda:0'),tensor(1.1673, device='cuda:0'),tensor(1.3655, device='cuda:0'),tensor(0.6190, device='cuda:0')
tensor(5.5023, device='cuda:0'),tensor(-0.4335, device='cuda:0'),tensor(-4.0508, device='cuda:0'),tensor(-0.5274, device='cuda:0')
tensor(1.5619, device='cuda:0'),tensor(0.1640, device='cuda:0'),tensor(-2.1938, device='cuda:0'),tensor(0.9463, device='cuda:0')
tensor(-1.7389, device='cuda:0'),tensor(1.6838, device='cuda:0'),tensor(0.9509, device='cuda:0'),tensor(-1.0795, device='cuda:0')
tensor(-2.4174, device='cuda:0'),tensor(-0.4250, device='cuda:0'),tensor(3.6754, device='cuda:0'),tensor(-1.1878, device='cuda:0')
tensor(3.9764, device='cuda:0'),tensor(-1.5007, device='cuda:0'),tensor(-3.3019, device='cuda:0'),tensor(1.3673, device='cuda:0')
tensor(1.0664, device='cuda:0'),tensor(3.7602, device='cuda:0'),tensor(-1.4579, device='cuda:0'),tensor(-3.1755, device='cuda:0')
tensor(3.3070, device='cuda:0'),tensor(3.1339, device='cuda:0'),tensor(-2.4609, device='cuda:0'),tensor(-3.4685, device='cuda:0')
tensor(1.9501, device='cuda:0'),tensor(-0.6682, device='cuda:0'),tensor(-0.9503, device='cuda:0'),tensor(-0.1748, device='cuda:0')
tensor(-2.9346, device='cuda:0'),tensor(-1.2886, device='cuda:0'),tensor(0.3540, device='cuda:0'),tensor(3.6521, device='cuda:0')
tensor(-0.8196, device='cuda:0'),tensor(2.6592, device='cuda:0'),tensor(0.0710, device='cuda:0'),tensor(-1.9202, device='cuda:0')
tensor(-1.5063, device='cuda:0'),tensor(-2.7628, device='cuda:0'),tensor(-1.1840, device='cuda:0'),tensor(5.4774, device='cuda:0')
tensor(3.3609, device='cuda:0'),tensor(-0.6083, device='cuda:0'),tensor(-2.0840, device='cuda:0'),tensor(-0.3762, device='cuda:0')
tensor(3.9892, device='cuda:0'),tensor(-0.4920, device='cuda:0'),tensor(-2.8415, device='cuda:0'),tensor(-0.2592, device='cuda:0')
tensor(-4.1951, device='cuda:0'),tensor(1.7395, device='cuda:0'),tensor(3.3295, device='cuda:0'),tensor(-1.4190, device='cuda:0')
tensor(-1.9814, device='cuda:0'),tensor(-1.9408, device='cuda:0'),tensor(0.1060, device='cuda:0'),tensor(3.6282, device='cuda:0')
tensor(-1.7161, device='cuda:0'),tensor(-1.3270, device='cuda:0'),tensor(0.4382, device='cuda:0'),tensor(2.5031, device='cuda:0')
tensor(-2.7226, device='cuda:0'),tensor(-0.6156, device='cuda:0'),tensor(3.2136, device='cuda:0'),tensor(-0.3213, device='cuda:0')
tensor(2.8680, device='cuda:0'),tensor(-0.4735, device='cuda:0'),tensor(-1.6280, device='cuda:0'),tensor(-0.5498, device='cuda:0')
tensor(-1.8425, device='cuda:0'),tensor(0.9209, device='cuda:0'),tensor(2.0179, device='cuda:0'),tensor(-1.3851, device='cuda:0')
tensor(3.0393, device='cuda:0'),tensor(0.5602, device='cuda:0'),tensor(-1.9323, device='cuda:0'),tensor(-1.4257, device='cuda:0')
tensor(-2.0528, device='cuda:0'),tensor(2.7385, device='cuda:0'),tensor(1.9153, device='cuda:0'),tensor(-2.8782, device='cuda:0')
tensor(2.3043, device='cuda:0'),tensor(-1.4345, device='cuda:0'),tensor(-0.6850, device='cuda:0'),tensor(0.1393, device='cuda:0')
tensor(2.2655, device='cuda:0'),tensor(1.5328, device='cuda:0'),tensor(-1.9561, device='cuda:0'),tensor(-1.5721, device='cuda:0')
tensor(-1.6152, device='cuda:0'),tensor(0.2773, device='cuda:0'),tensor(0.4505, device='cuda:0'),tensor(0.7435, device='cuda:0')
tensor(-4.4436, device='cuda:0'),tensor(-0.5633, device='cuda:0'),tensor(1.5130, device='cuda:0'),tensor(3.2406, device='cuda:0')
tensor(2.8003, device='cuda:0'),tensor(2.5558, device='cuda:0'),tensor(-2.2908, device='cuda:0'),tensor(-2.5770, device='cuda:0')
tensor(0.1612, device='cuda:0'),tensor(2.5981, device='cuda:0'),tensor(-0.7888, device='cuda:0'),tensor(-1.8331, device='cuda:0')
tensor(4.0909, device='cuda:0'),tensor(-0.2182, device='cuda:0'),tensor(-2.2601, device='cuda:0'),tensor(-1.3424, device='cuda:0')
tensor(3.3388, device='cuda:0'),tensor(0.3331, device='cuda:0'),tensor(-2.4606, device='cuda:0'),tensor(-1.0616, device='cuda:0')
tensor(-3.5377, device='cuda:0'),tensor(0.3142, device='cuda:0'),tensor(3.9832, device='cuda:0'),tensor(-1.3310, device='cuda:0')
tensor(-2.9340, device='cuda:0'),tensor(1.8060, device='cuda:0'),tensor(2.1969, device='cuda:0'),tensor(-1.2682, device='cuda:0')
tensor(-1.8720, device='cuda:0'),tensor(-0.3887, device='cuda:0'),tensor(0.4907, device='cuda:0'),tensor(1.5869, device='cuda:0')
tensor(3.1722, device='cuda:0'),tensor(-0.1590, device='cuda:0'),tensor(-1.9009, device='cuda:0'),tensor(-0.8618, device='cuda:0')
tensor(3.4392, device='cuda:0'),tensor(-0.3549, device='cuda:0'),tensor(-2.3115, device='cuda:0'),tensor(-0.3859, device='cuda:0')
tensor(-1.8172, device='cuda:0'),tensor(3.0350, device='cuda:0'),tensor(0.7128, device='cuda:0'),tensor(-2.0720, device='cuda:0')
tensor(-2.3374, device='cuda:0'),tensor(-0.6462, device='cuda:0'),tensor(3.3308, device='cuda:0'),tensor(-0.6968, device='cuda:0')
tensor(-1.4818, device='cuda:0'),tensor(3.2900, device='cuda:0'),tensor(0.2783, device='cuda:0'),tensor(-2.1062, device='cuda:0')
